date,open,close,high,low,volume,money
2005-01-04,0.94,0.93,0.94,0.93,1376212.0,1286250.0
2005-01-05,0.93,0.95,0.95,0.93,1443980.0,1357153.0
2005-01-06,0.95,0.94,0.95,0.93,791502.0,740345.0
2005-01-07,0.93,0.93,0.95,0.93,2403313.0,2253465.0
2005-01-10,0.93,0.94,0.94,0.92,1208344.0,1124229.0
2005-01-11,0.93,0.92,0.94,0.92,2903734.0,2684147.0
2005-01-12,0.93,0.91,0.93,0.86,10353396.0,9215027.0
2005-01-13,0.9,0.9,0.9,0.89,4733120.0,4228935.0
2005-01-14,0.9,0.88,0.91,0.87,3768032.0,3381295.0
2005-01-17,0.87,0.85,0.87,0.85,2446205.0,2107487.0
2005-01-18,0.85,0.87,0.87,0.85,4356311.0,3729843.0
2005-01-19,0.86,0.85,0.87,0.85,2107684.0,1797978.0
2005-01-20,0.85,0.83,0.86,0.82,3538585.0,2942438.0
2005-01-21,0.82,0.86,0.87,0.82,5553770.0,4718254.0
2005-01-24,0.88,0.95,0.95,0.88,28670028.0,26769406.0
2005-01-25,0.94,0.96,0.96,0.92,26575054.0,25113624.0
2005-01-26,0.96,0.95,0.98,0.94,13370797.0,12805478.0
2005-01-27,0.94,0.92,0.94,0.92,7263789.0,6730506.0
2005-01-28,0.92,0.92,0.93,0.89,4788713.0,4378291.0
2005-01-31,0.92,0.91,0.92,0.89,2669444.0,2412335.0
2005-02-01,0.9,0.92,0.95,0.9,9784247.0,9138534.0
2005-02-02,0.93,1.01,1.01,0.92,22162763.0,21587555.0
2005-02-03,1.01,0.96,1.01,0.96,16293882.0,15955875.0
2005-02-04,0.96,0.98,0.99,0.95,11579533.0,11329371.0
2005-02-16,1.0,0.97,1.01,0.97,5989383.0,5893325.0
2005-02-17,0.96,0.97,0.97,0.95,5147988.0,4922623.0
2005-02-18,0.96,0.96,0.98,0.96,3931582.0,3813657.0
2005-02-21,0.97,1.0,1.0,0.96,6805559.0,6719878.0
2005-02-22,1.0,1.03,1.04,0.98,12754311.0,12976457.0
2005-02-23,1.03,1.02,1.04,1.0,11249443.0,11503582.0
2005-02-24,1.02,1.02,1.02,1.0,6679670.0,6760015.0
2005-02-25,1.02,1.0,1.04,1.0,9868813.0,10080969.0
2005-02-28,1.0,1.01,1.03,1.0,4336903.0,4383082.0
2005-03-01,1.0,0.99,1.01,0.98,4850284.0,4812039.0
2005-03-02,1.0,0.97,1.0,0.97,3835155.0,3782031.0
2005-03-03,0.96,0.97,0.97,0.96,3890517.0,3743097.0
2005-03-04,0.97,0.96,0.98,0.96,2814242.0,2719808.0
2005-03-07,0.96,0.96,0.97,0.95,1924874.0,1851623.0
2005-03-08,0.97,1.0,1.01,0.96,4825637.0,4780992.0
2005-03-09,1.0,1.01,1.01,0.99,4454629.0,4456456.0
2005-03-10,1.01,0.97,1.01,0.96,4297849.0,4238759.0
2005-03-11,0.97,0.97,0.98,0.96,3490196.0,3385167.0
2005-03-14,0.97,0.94,0.98,0.93,6343907.0,5997980.0
2005-03-15,0.94,0.92,0.95,0.92,3750755.0,3513081.0
2005-03-16,0.92,0.93,0.96,0.92,3973699.0,3750033.0
2005-03-17,0.93,0.94,0.96,0.93,3235244.0,3058424.0
2005-03-18,0.94,0.98,0.98,0.94,8947640.0,8662298.0
2005-03-21,0.98,1.02,1.03,0.98,17238097.0,17411488.0
2005-03-22,1.02,1.02,1.03,0.98,11262679.0,11347198.0
2005-03-23,1.02,1.02,1.06,1.01,13433677.0,13950331.0
2005-03-24,1.01,1.08,1.08,1.01,27262067.0,28964193.0
2005-03-25,1.12,1.08,1.13,1.08,31840077.0,34995100.0
2005-03-28,1.08,1.09,1.1,1.07,11967688.0,12967234.0
2005-03-29,1.09,1.06,1.11,1.06,9837350.0,10695968.0
2005-03-30,1.04,1.01,1.05,1.0,10305413.0,10523401.0
2005-03-31,1.0,1.03,1.04,1.0,4708621.0,4835074.0
2005-04-01,0.99,1.1,1.13,0.99,15809336.0,17002892.0
2005-04-04,1.08,1.11,1.14,1.07,15836077.0,17550168.0
2005-04-05,1.1,1.09,1.12,1.09,5795504.0,6396150.0
2005-04-06,1.09,1.14,1.15,1.09,14217791.0,16042637.0
2005-04-07,1.14,1.13,1.16,1.13,14886171.0,17009120.0
2005-04-08,1.13,1.14,1.15,1.11,8152042.0,9223287.0
2005-04-11,1.14,1.12,1.15,1.12,10500786.0,11846880.0
2005-04-12,1.12,1.12,1.15,1.11,7249778.0,8168850.0
2005-04-13,1.14,1.14,1.17,1.13,8917551.0,10214261.0
2005-04-14,1.13,1.17,1.18,1.11,18817762.0,21881599.0
2005-04-15,1.17,1.16,1.19,1.15,13087795.0,15363308.0
2005-04-18,1.16,1.16,1.17,1.14,6292115.0,7251286.0
2005-04-19,1.16,1.15,1.17,1.15,3167060.0,3659637.0
2005-04-20,1.15,1.12,1.18,1.11,7012915.0,7959272.0
2005-04-21,1.11,1.13,1.14,1.09,6611514.0,7388264.0
2005-04-22,1.13,1.11,1.13,1.09,8197313.0,9080436.0
2005-04-25,1.11,1.11,1.11,1.11,0.0,0.0
2005-04-26,1.1,1.15,1.17,1.08,14447487.0,16628182.0
2005-04-27,1.17,1.15,1.19,1.15,9450283.0,11089282.0
2005-04-28,1.15,1.19,1.21,1.14,16328924.0,19269557.0
2005-04-29,1.19,1.18,1.2,1.17,7617290.0,9056617.0
2005-05-09,1.19,1.18,1.19,1.15,5049218.0,5911688.0
2005-05-10,1.16,1.12,1.17,1.1,8723017.0,9738894.0
2005-05-11,1.12,1.13,1.16,1.11,4832657.0,5509610.0
2005-05-12,1.11,1.09,1.12,1.08,6659175.0,7308070.0
2005-05-13,1.09,1.1,1.12,1.09,2762597.0,3039785.0
2005-05-16,1.09,1.09,1.1,1.08,2344741.0,2564439.0
2005-05-17,1.1,1.11,1.13,1.08,2308684.0,2568887.0
2005-05-18,1.11,1.13,1.13,1.1,2113172.0,2354592.0
2005-05-19,1.11,1.14,1.15,1.11,2620695.0,2977767.0
2005-05-20,1.15,1.15,1.16,1.13,2964907.0,3404843.0
2005-05-23,1.14,1.12,1.14,1.09,2812997.0,3125268.0
2005-05-24,1.12,1.13,1.14,1.1,1960589.0,2199964.0
2005-05-25,1.12,1.15,1.15,1.1,4043645.0,4562718.0
2005-05-26,1.14,1.13,1.15,1.1,3573949.0,4007321.0
2005-05-27,1.11,1.11,1.14,1.09,5201450.0,5792145.0
2005-05-30,1.09,1.07,1.1,1.04,8136103.0,8658089.0
2005-05-31,1.07,1.04,1.07,1.04,2241432.0,2355508.0
2005-06-01,1.04,1.03,1.05,1.0,4758468.0,4875090.0
2005-06-02,1.02,1.03,1.05,0.98,5140581.0,5184680.0
2005-06-03,1.02,1.03,1.04,1.0,6461412.0,6640710.0
2005-06-06,1.03,1.04,1.04,1.0,1408459.0,1447394.0
2005-06-07,1.05,1.03,1.07,1.03,2663246.0,2792493.0
2005-06-08,1.03,1.13,1.14,1.03,9476655.0,10492837.0
2005-06-09,1.14,1.23,1.25,1.13,17365923.0,20928863.0
2005-06-10,1.23,1.24,1.26,1.21,12765555.0,15800645.0
2005-06-13,1.25,1.22,1.26,1.17,13182046.0,16047482.0
2005-06-14,1.21,1.11,1.22,1.11,7290257.0,8575272.0
2005-06-15,1.12,1.17,1.18,1.11,10259444.0,11885463.0
2005-06-16,1.17,1.21,1.22,1.16,8318044.0,9893866.0
2005-06-17,1.23,1.3,1.32,1.23,22439429.0,28772263.0
2005-06-20,1.3,1.3,1.3,1.3,0.0,0.0
2005-06-21,1.3,1.3,1.3,1.3,0.0,0.0
2005-06-22,1.3,1.3,1.3,1.3,0.0,0.0
2005-06-23,1.3,1.3,1.3,1.3,0.0,0.0
2005-06-24,1.3,1.3,1.3,1.3,0.0,0.0
2005-06-27,1.3,1.3,1.3,1.3,0.0,0.0
2005-06-28,1.43,1.43,1.43,1.43,504544.0,719349.0
2005-06-29,1.57,1.47,1.57,1.44,48137050.0,72997492.0
2005-06-30,1.43,1.41,1.45,1.4,15518557.0,22205240.0
2005-07-01,1.39,1.43,1.47,1.39,14399638.0,20718897.0
2005-07-04,1.41,1.47,1.47,1.41,7894781.0,11396939.0
2005-07-05,1.46,1.43,1.47,1.41,7784480.0,11223400.0
2005-07-06,1.44,1.39,1.46,1.38,7586331.0,10747120.0
2005-07-07,1.39,1.37,1.4,1.34,7496638.0,10284642.0
2005-07-08,1.37,1.37,1.39,1.35,4796486.0,6582653.0
2005-07-11,1.43,1.4,1.45,1.39,7339908.0,10405132.0
2005-07-12,1.39,1.47,1.5,1.38,13241153.0,19206485.0
2005-07-13,1.47,1.44,1.48,1.44,8058160.0,11738661.0
2005-07-14,1.44,1.46,1.47,1.44,6062911.0,8834820.0
2005-07-15,1.47,1.44,1.47,1.43,5568996.0,8052842.0
2005-07-18,1.44,1.44,1.45,1.43,9067058.0,13074778.0
2005-07-19,1.44,1.43,1.46,1.39,12038842.0,16975226.0
2005-07-20,1.43,1.43,1.43,1.43,0.0,0.0
2005-07-21,1.43,1.43,1.43,1.43,0.0,0.0
2005-07-22,1.43,1.43,1.43,1.43,0.0,0.0
2005-07-25,1.43,1.43,1.43,1.43,0.0,0.0
2005-07-26,1.43,1.43,1.43,1.43,0.0,0.0
2005-07-27,1.43,1.43,1.43,1.43,0.0,0.0
2005-07-28,1.43,1.43,1.43,1.43,0.0,0.0
2005-07-29,1.43,1.43,1.43,1.43,0.0,0.0
2005-08-01,1.43,1.43,1.43,1.43,0.0,0.0
2005-08-02,1.43,1.43,1.43,1.43,0.0,0.0
2005-08-03,1.43,1.43,1.43,1.43,0.0,0.0
2005-08-04,1.43,1.43,1.43,1.43,0.0,0.0
2005-08-05,1.43,1.43,1.43,1.43,0.0,0.0
2005-08-08,1.43,1.43,1.43,1.43,0.0,0.0
2005-08-09,1.43,1.43,1.43,1.43,0.0,0.0
2005-08-10,1.43,1.43,1.43,1.43,0.0,0.0
2005-08-11,1.43,1.43,1.43,1.43,0.0,0.0
2005-08-12,1.43,1.43,1.43,1.43,0.0,0.0
2005-08-15,1.43,1.43,1.43,1.43,0.0,0.0
2005-08-16,1.43,1.43,1.43,1.43,0.0,0.0
2005-08-17,1.43,1.43,1.43,1.43,0.0,0.0
2005-08-18,1.43,1.43,1.43,1.43,0.0,0.0
2005-08-19,1.43,1.43,1.43,1.43,0.0,0.0
2005-08-22,1.43,1.43,1.43,1.43,0.0,0.0
2005-08-23,1.43,1.43,1.43,1.43,0.0,0.0
2005-08-24,1.43,1.43,1.43,1.43,0.0,0.0
2005-08-25,1.43,1.43,1.43,1.43,0.0,0.0
2005-08-26,1.43,1.43,1.43,1.43,0.0,0.0
2005-08-29,1.43,1.43,1.43,1.43,0.0,0.0
2005-08-30,1.43,1.43,1.43,1.43,0.0,0.0
2005-08-31,1.43,1.43,1.43,1.43,0.0,0.0
2005-09-01,1.43,1.43,1.43,1.43,0.0,0.0
2005-09-02,1.43,1.43,1.43,1.43,0.0,0.0
2005-09-05,1.43,1.43,1.43,1.43,0.0,0.0
2005-09-06,1.43,1.43,1.43,1.43,0.0,0.0
2005-09-07,1.43,1.43,1.43,1.43,0.0,0.0
2005-09-08,1.61,1.52,1.63,1.46,47798587.0,72968816.0
2005-09-09,1.5,1.46,1.5,1.46,14669371.0,21638946.0
2005-09-12,1.48,1.46,1.48,1.44,6038335.0,8756258.0
2005-09-13,1.46,1.47,1.47,1.44,9809666.0,14274193.0
2005-09-14,1.47,1.46,1.47,1.45,10738149.0,15672526.0
2005-09-15,1.45,1.45,1.48,1.45,7121001.0,10401008.0
2005-09-16,1.46,1.48,1.49,1.45,8498727.0,12487535.0
2005-09-19,1.5,1.55,1.56,1.48,19800327.0,30367631.0
2005-09-20,1.57,1.66,1.71,1.57,38088605.0,63039669.0
2005-09-21,1.67,1.61,1.68,1.61,18776841.0,30708127.0
2005-09-22,1.6,1.51,1.6,1.5,13688439.0,21130404.0
2005-09-23,1.51,1.54,1.56,1.51,11190263.0,17165242.0
2005-09-26,1.54,1.58,1.61,1.54,10360729.0,16403112.0
2005-09-27,1.59,1.52,1.6,1.51,8617682.0,13265731.0
2005-09-28,1.52,1.48,1.53,1.48,6481257.0,9778926.0
2005-09-29,1.47,1.51,1.52,1.47,6418472.0,9622358.0
2005-09-30,1.51,1.52,1.54,1.48,7750896.0,11771883.0
2005-10-10,1.51,1.52,1.54,1.51,4293857.0,6549096.0
2005-10-11,1.51,1.56,1.57,1.51,6185032.0,9569608.0
2005-10-12,1.57,1.58,1.6,1.53,9775572.0,15428922.0
2005-10-13,1.61,1.57,1.62,1.57,11908651.0,18951424.0
2005-10-14,1.57,1.57,1.59,1.56,7699921.0,12127771.0
2005-10-17,1.57,1.56,1.57,1.53,5670649.0,8765503.0
2005-10-18,1.56,1.59,1.6,1.55,12373984.0,19618695.0
2005-10-19,1.59,1.54,1.59,1.54,8340966.0,13040754.0
2005-10-20,1.54,1.52,1.55,1.48,8070876.0,12227616.0
2005-10-21,1.52,1.51,1.54,1.5,4686170.0,7095985.0
2005-10-24,1.51,1.52,1.53,1.49,4513998.0,6794991.0
2005-10-25,1.52,1.5,1.53,1.5,3187872.0,4786755.0
2005-10-26,1.47,1.36,1.47,1.36,13493844.0,18849988.0
2005-10-27,1.36,1.35,1.36,1.32,5010855.0,6717346.0
2005-10-28,1.35,1.26,1.35,1.22,7939000.0,10115208.0
2005-10-31,1.24,1.29,1.31,1.24,5731689.0,7312363.0
2005-11-01,1.29,1.25,1.29,1.22,3664888.0,4563341.0
2005-11-02,1.26,1.28,1.29,1.26,4116934.0,5256998.0
2005-11-03,1.29,1.26,1.29,1.25,3839932.0,4847527.0
2005-11-04,1.26,1.3,1.31,1.24,6625784.0,8531521.0
2005-11-07,1.3,1.3,1.32,1.27,5860486.0,7601260.0
2005-11-08,1.3,1.32,1.32,1.28,4357915.0,5694041.0
2005-11-09,1.31,1.34,1.39,1.31,11336574.0,15389976.0
2005-11-10,1.34,1.33,1.36,1.32,7022424.0,9403745.0
2005-11-11,1.32,1.3,1.32,1.27,5480909.0,7121510.0
2005-11-14,1.3,1.29,1.3,1.27,2436672.0,3113222.0
2005-11-15,1.32,1.27,1.32,1.27,2420891.0,3117797.0
2005-11-16,1.28,1.28,1.28,1.23,3624739.0,4536504.0
2005-11-17,1.27,1.26,1.28,1.26,2193768.0,2774912.0
2005-11-18,1.26,1.31,1.33,1.25,9522715.0,12396868.0
2005-11-21,1.31,1.33,1.35,1.31,6613596.0,8821667.0
2005-11-22,1.33,1.3,1.35,1.3,4683994.0,6169163.0
2005-11-23,1.29,1.32,1.33,1.28,5336424.0,7046247.0
2005-11-24,1.33,1.32,1.35,1.31,4873201.0,6504908.0
2005-11-25,1.33,1.33,1.34,1.32,3327020.0,4414105.0
2005-11-28,1.33,1.32,1.34,1.31,1693835.0,2237709.0
2005-11-29,1.33,1.33,1.36,1.33,5762156.0,7732244.0
2005-11-30,1.34,1.41,1.43,1.34,19561966.0,27095761.0
2005-12-01,1.42,1.36,1.42,1.35,9033229.0,12415575.0
2005-12-02,1.35,1.37,1.37,1.33,4777804.0,6458761.0
2005-12-05,1.35,1.31,1.36,1.31,4805515.0,6379043.0
2005-12-06,1.3,1.28,1.32,1.26,3273327.0,4239914.0
2005-12-07,1.29,1.3,1.31,1.28,1999732.0,2582825.0
2005-12-08,1.3,1.3,1.32,1.29,1531331.0,1987547.0
2005-12-09,1.29,1.33,1.33,1.29,3092414.0,4075413.0
2005-12-12,1.33,1.33,1.34,1.32,2686438.0,3574393.0
2005-12-13,1.34,1.32,1.34,1.3,2931831.0,3846265.0
2005-12-14,1.32,1.33,1.34,1.3,2995199.0,3966434.0
2005-12-15,1.33,1.32,1.35,1.32,2846839.0,3794854.0
2005-12-16,1.32,1.35,1.36,1.31,3466873.0,4627137.0
2005-12-19,1.33,1.35,1.36,1.33,3793769.0,5125301.0
2005-12-20,1.35,1.34,1.36,1.33,2554338.0,3420160.0
2005-12-21,1.34,1.33,1.35,1.32,3689592.0,4922074.0
2005-12-22,1.32,1.34,1.35,1.32,2998298.0,4005899.0
2005-12-23,1.34,1.35,1.35,1.33,2805246.0,3758476.0
2005-12-26,1.36,1.35,1.36,1.34,3360867.0,4534407.0
2005-12-27,1.34,1.39,1.4,1.34,8852639.0,12202932.0
2005-12-28,1.43,1.45,1.48,1.4,18431362.0,26729398.0
2005-12-29,1.45,1.47,1.5,1.44,12642538.0,18600849.0
2005-12-30,1.47,1.44,1.5,1.44,7380018.0,10816171.0
2006-01-04,1.43,1.45,1.46,1.43,6127854.0,8881156.0
2006-01-05,1.45,1.47,1.48,1.43,7727049.0,11296808.0
2006-01-06,1.47,1.47,1.48,1.45,6675671.0,9780586.0
2006-01-09,1.47,1.52,1.53,1.47,12720297.0,19076165.0
2006-01-10,1.52,1.5,1.52,1.49,5744186.0,8638854.0
2006-01-11,1.5,1.48,1.51,1.47,7229482.0,10743357.0
2006-01-12,1.48,1.56,1.58,1.48,14930881.0,23070641.0
2006-01-13,1.57,1.58,1.58,1.53,12221812.0,19097432.0
2006-01-16,1.58,1.59,1.64,1.57,13788386.0,22231377.0
2006-01-17,1.58,1.6,1.62,1.57,8457470.0,13540770.0
2006-01-18,1.6,1.63,1.63,1.6,7063029.0,11469078.0
2006-01-19,1.63,1.63,1.65,1.61,6085895.0,9877941.0
2006-01-20,1.63,1.6,1.64,1.6,6202326.0,9997071.0
2006-01-23,1.6,1.64,1.66,1.6,6036575.0,9829975.0
2006-01-24,1.64,1.61,1.65,1.61,4842882.0,7841826.0
2006-01-25,1.61,1.61,1.62,1.55,9420622.0,14907289.0
2006-02-06,1.61,1.68,1.7,1.59,10968000.0,18291352.0
2006-02-07,1.68,1.64,1.68,1.63,6935730.0,11413812.0
2006-02-08,1.63,1.63,1.65,1.6,4575768.0,7391567.0
2006-02-09,1.63,1.6,1.63,1.6,4106729.0,6601919.0
2006-02-10,1.61,1.63,1.64,1.6,4175242.0,6763735.0
2006-02-13,1.63,1.62,1.65,1.59,5853558.0,9456310.0
2006-02-14,1.63,1.63,1.63,1.58,5914622.0,9517994.0
2006-02-15,1.64,1.66,1.7,1.64,9991089.0,16758168.0
2006-02-16,1.66,1.59,1.68,1.59,5300689.0,8563949.0
2006-02-17,1.58,1.59,1.63,1.58,3206517.0,5118527.0
2006-02-20,1.58,1.49,1.58,1.49,5667955.0,8654269.0
2006-02-21,1.5,1.54,1.54,1.5,3749791.0,5737688.0
2006-02-22,1.53,1.52,1.55,1.51,2407344.0,3698135.0
2006-02-23,1.52,1.53,1.53,1.51,1272229.0,1931174.0
2006-02-24,1.53,1.53,1.53,1.53,0.0,0.0
2006-02-27,1.55,1.52,1.55,1.51,2994207.0,4579980.0
2006-02-28,1.52,1.53,1.53,1.5,1587663.0,2414052.0
2006-03-01,1.53,1.54,1.54,1.51,2444441.0,3734797.0
2006-03-02,1.53,1.49,1.53,1.48,2198701.0,3319583.0
2006-03-03,1.49,1.51,1.52,1.45,3017348.0,4473703.0
2006-03-06,1.51,1.47,1.51,1.47,1789610.0,2655752.0
2006-03-07,1.47,1.4,1.47,1.39,4590553.0,6515849.0
2006-03-08,1.39,1.4,1.41,1.37,1596995.0,2218405.0
2006-03-09,1.38,1.4,1.41,1.38,1187310.0,1657550.0
2006-03-10,1.39,1.4,1.41,1.39,853957.0,1196863.0
2006-03-13,1.4,1.41,1.41,1.39,1124977.0,1577456.0
2006-03-14,1.41,1.4,1.41,1.39,881386.0,1233212.0
2006-03-15,1.39,1.41,1.42,1.39,1979378.0,2786109.0
2006-03-16,1.42,1.43,1.43,1.4,1521979.0,2160491.0
2006-03-17,1.44,1.43,1.44,1.4,1093380.0,1554381.0
2006-03-20,1.43,1.44,1.44,1.41,2292511.0,3273982.0
2006-03-21,1.44,1.44,1.47,1.44,2765517.0,4028689.0
2006-03-22,1.44,1.53,1.53,1.44,8565588.0,12916460.0
2006-03-23,1.53,1.54,1.54,1.51,2954150.0,4515762.0
2006-03-24,1.54,1.53,1.54,1.5,2600458.0,3956565.0
2006-03-27,1.54,1.54,1.55,1.5,2622341.0,4008564.0
2006-03-28,1.54,1.55,1.56,1.52,5220757.0,8079621.0
2006-03-29,1.55,1.53,1.55,1.51,3314673.0,5084247.0
2006-03-30,1.53,1.5,1.53,1.48,3712637.0,5553121.0
2006-03-31,1.5,1.52,1.52,1.48,2364983.0,3548609.0
2006-04-03,1.53,1.58,1.58,1.53,7617916.0,11891391.0
2006-04-04,1.58,1.61,1.63,1.58,7649980.0,12291424.0
2006-04-05,1.6,1.61,1.62,1.59,6671553.0,10717293.0
2006-04-06,1.61,1.68,1.76,1.61,23210892.0,39163783.0
2006-04-07,1.68,1.68,1.7,1.65,8922560.0,14946049.0
2006-04-10,1.69,1.75,1.8,1.69,10532712.0,18488861.0
2006-04-11,1.77,1.75,1.8,1.71,6684158.0,11729239.0
2006-04-12,1.75,1.77,1.81,1.75,8700910.0,15529034.0
2006-04-13,1.79,1.72,1.8,1.71,11271126.0,19667401.0
2006-04-14,1.7,1.83,1.83,1.68,12403891.0,21531735.0
2006-04-17,1.83,1.86,1.89,1.79,14377599.0,26607512.0
2006-04-18,1.88,1.86,1.89,1.84,8412157.0,15662873.0
2006-04-19,1.87,1.83,1.87,1.78,7637325.0,13978619.0
2006-04-20,1.83,1.79,1.83,1.77,5506809.0,9870478.0
2006-04-21,1.79,1.86,1.89,1.78,10041023.0,18530000.0
2006-04-24,1.86,1.78,1.87,1.77,9351172.0,16891942.0
2006-04-25,1.75,1.73,1.77,1.7,8263693.0,14364603.0
2006-04-26,1.73,1.73,1.73,1.73,0.0,0.0
2006-04-27,1.79,1.77,1.86,1.75,8461974.0,15187873.0
2006-04-28,1.74,1.91,1.95,1.74,22850881.0,43083657.0
2006-05-08,1.98,1.96,1.98,1.92,16928167.0,33189752.0
2006-05-09,1.96,2.01,2.07,1.93,16101704.0,32121657.0
2006-05-10,2.01,2.05,2.12,1.97,12712154.0,26086124.0
2006-05-11,2.04,2.03,2.1,2.01,15051071.0,30847740.0
2006-05-12,2.0,2.07,2.14,2.0,14061413.0,29011224.0
2006-05-15,2.07,2.07,2.07,2.07,0.0,0.0
2006-05-16,2.16,2.03,2.19,2.03,19090295.0,40511389.0
2006-05-17,2.02,2.05,2.09,2.0,10149449.0,20694589.0
2006-05-18,2.03,2.07,2.08,2.0,7032030.0,14400913.0
2006-05-19,2.07,2.19,2.22,2.07,17604934.0,38176852.0
2006-05-22,2.22,2.24,2.33,2.22,17109875.0,38837099.0
2006-05-23,2.2,2.05,2.22,2.05,12999827.0,27820908.0
2006-05-24,2.07,2.02,2.14,1.96,10387914.0,21058955.0
2006-05-25,2.04,2.05,2.07,2.0,5499615.0,11210631.0
2006-05-26,2.07,2.11,2.13,2.06,6399978.0,13460231.0
2006-05-29,2.12,2.21,2.22,2.12,10521971.0,22988943.0
2006-05-30,2.22,2.18,2.25,2.15,7160236.0,15618224.0
2006-05-31,2.18,2.16,2.22,2.14,8579706.0,18664769.0
2006-06-01,2.17,2.28,2.3,2.17,16166272.0,36458397.0
2006-06-02,2.31,2.37,2.43,2.24,16175631.0,37506844.0
2006-06-05,2.38,2.47,2.48,2.36,13666776.0,33349686.0
2006-06-06,2.48,2.39,2.48,2.37,9919868.0,23866930.0
2006-06-07,2.44,2.31,2.5,2.27,12886109.0,30881803.0
2006-06-08,2.27,2.33,2.36,2.18,10711349.0,24469566.0
2006-06-09,2.34,2.44,2.48,2.3,16391480.0,39263924.0
2006-06-12,2.44,2.38,2.46,2.38,10867431.0,26154222.0
2006-06-13,2.37,2.44,2.47,2.29,7838151.0,18900225.0
2006-06-14,2.43,2.42,2.43,2.31,5608343.0,13284106.0
2006-06-15,2.39,2.4,2.46,2.38,5749559.0,13870370.0
2006-06-16,2.42,2.5,2.52,2.4,12629019.0,31241289.0
2006-06-19,2.51,2.49,2.57,2.44,12927199.0,32660797.0
2006-06-20,2.47,2.45,2.48,2.4,9193466.0,22458679.0
2006-06-21,2.47,2.43,2.47,2.4,6545080.0,15908120.0
2006-06-22,2.41,2.37,2.44,2.36,7125277.0,17020041.0
2006-06-23,2.37,2.44,2.45,2.34,7871953.0,18897817.0
2006-06-26,2.43,2.46,2.54,2.42,9507547.0,23644030.0
2006-06-27,2.46,2.44,2.49,2.42,5590592.0,13661536.0
2006-06-28,2.42,2.45,2.49,2.42,4252444.0,10412060.0
2006-06-29,2.46,2.49,2.54,2.45,11256534.0,28091380.0
2006-06-30,2.5,2.62,2.66,2.49,23117677.0,59680093.0
2006-07-03,2.62,2.65,2.68,2.55,14289542.0,37566327.0
2006-07-04,2.66,2.57,2.66,2.55,10332202.0,26778100.0
2006-07-05,2.57,2.59,2.62,2.5,5364954.0,13651963.0
2006-07-06,2.57,2.65,2.66,2.55,8606913.0,22684517.0
2006-07-07,2.65,2.65,2.67,2.57,6950579.0,18234425.0
2006-07-10,2.63,2.61,2.65,2.57,5940805.0,15490863.0
2006-07-11,2.64,2.7,2.75,2.59,11973963.0,32205243.0
2006-07-12,2.73,2.66,2.79,2.65,10423968.0,28306760.0
2006-07-13,2.64,2.45,2.65,2.45,13481537.0,34373400.0
