date,open,close,high,low,volume,money
2006-07-14,2.41,2.47,2.53,2.41,7064230.0,17504336.0
2006-07-17,2.5,2.48,2.5,2.41,3510721.0,8600965.0
2006-07-18,2.45,2.44,2.47,2.42,5564155.0,13564976.0
2006-07-19,2.44,2.34,2.44,2.31,8271935.0,19573417.0
2006-07-20,2.31,2.35,2.38,2.3,3806069.0,8868217.0
2006-07-21,2.35,2.38,2.38,2.31,5734731.0,13480452.0
2006-07-24,2.36,2.43,2.46,2.34,7191739.0,17396107.0
2006-07-25,2.42,2.43,2.45,2.41,4681914.0,11369332.0
2006-07-26,2.43,2.43,2.45,2.4,5706405.0,13803814.0
2006-07-27,2.43,2.39,2.44,2.34,4290520.0,10315600.0
2006-07-28,2.35,2.35,2.39,2.33,3598943.0,8471314.0
2006-07-31,2.34,2.2,2.34,2.19,4458460.0,9984939.0
2006-08-01,2.19,2.14,2.24,2.12,3316805.0,7229540.0
2006-08-02,2.14,2.14,2.14,2.14,0.0,0.0
2006-08-03,2.16,2.18,2.19,2.13,2486767.0,5398656.0
2006-08-04,2.19,2.15,2.22,2.13,3141418.0,6864602.0
2006-08-07,2.13,2.17,2.2,2.13,3805944.0,8298211.0
2006-08-08,2.19,2.24,2.24,2.17,1703962.0,3744067.0
2006-08-09,2.23,2.24,2.24,2.2,1620641.0,3595086.0
2006-08-10,2.21,2.25,2.27,2.21,1757165.0,3954558.0
2006-08-11,2.25,2.26,2.26,2.22,2154070.0,4840798.0
2006-08-14,2.24,2.16,2.25,2.15,1637015.0,3577763.0
2006-08-15,2.16,2.17,2.19,2.13,1423709.0,3063353.0
2006-08-16,2.17,2.2,2.2,2.15,3166290.0,6899249.0
2006-08-17,2.2,2.15,2.2,2.14,1518622.0,3269194.0
2006-08-18,2.13,2.13,2.17,2.12,1600322.0,3416669.0
2006-08-21,2.07,2.11,2.12,2.02,1524679.0,3160686.0
2006-08-22,2.08,2.15,2.16,2.08,1460881.0,3122760.0
2006-08-23,2.15,2.15,2.19,2.14,2522885.0,5465873.0
2006-08-24,2.15,2.19,2.19,2.14,1857542.0,4033963.0
2006-08-25,2.17,2.19,2.22,2.17,1966496.0,4319172.0
2006-08-28,2.19,2.22,2.24,2.19,4059283.0,9056737.0
2006-08-29,2.25,2.29,2.32,2.24,10912053.0,25016756.0
2006-08-30,2.29,2.28,2.3,2.24,4704862.0,10670969.0
2006-08-31,2.28,2.25,2.29,2.24,3402895.0,7699261.0
2006-09-01,2.26,2.3,2.32,2.26,8687120.0,19992722.0
2006-09-04,2.3,2.42,2.46,2.29,10515584.0,25210283.0
2006-09-05,2.43,2.4,2.43,2.37,3566062.0,8547439.0
2006-09-06,2.41,2.38,2.43,2.34,3544279.0,8444511.0
2006-09-07,2.38,2.34,2.39,2.31,3854133.0,8994786.0
2006-09-08,2.34,2.36,2.39,2.32,2372581.0,5582746.0
2006-09-11,2.36,2.31,2.37,2.27,3087879.0,7131788.0
2006-09-12,2.31,2.36,2.36,2.3,2325110.0,5449853.0
2006-09-13,2.36,2.35,2.42,2.34,3762483.0,8958327.0
2006-09-14,2.35,2.32,2.36,2.29,1964758.0,4569118.0
2006-09-15,2.32,2.34,2.36,2.31,1968773.0,4606005.0
2006-09-18,2.34,2.36,2.38,2.33,3191370.0,7496833.0
2006-09-19,2.36,2.42,2.44,2.34,5971591.0,14335918.0
2006-09-20,2.41,2.42,2.45,2.38,4733498.0,11454764.0
2006-09-21,2.43,2.47,2.48,2.41,7941623.0,19429472.0
2006-09-22,2.47,2.47,2.51,2.41,6852589.0,16937347.0
2006-09-25,2.46,2.44,2.52,2.43,4812133.0,11875014.0
2006-09-26,2.46,2.44,2.51,2.44,4604214.0,11435233.0
2006-09-27,2.43,2.43,2.47,2.42,1356651.0,3294832.0
2006-09-28,2.43,2.43,2.45,2.42,3605849.0,8780585.0
2006-09-29,2.45,2.51,2.53,2.45,7621549.0,19111917.0
2006-10-09,2.54,2.48,2.54,2.47,6870175.0,17107680.0
2006-10-10,2.48,2.44,2.5,2.42,9015988.0,22019840.0
2006-10-11,2.44,2.44,2.46,2.39,5918688.0,14290534.0
2006-10-12,2.44,2.4,2.44,2.38,4499819.0,10819024.0
2006-10-13,2.38,2.39,2.42,2.38,3581797.0,8560588.0
2006-10-16,2.38,2.34,2.38,2.3,7325346.0,17149505.0
2006-10-17,2.34,2.33,2.35,2.29,4125452.0,9541808.0
2006-10-18,2.32,2.36,2.37,2.31,3057249.0,7181862.0
2006-10-19,2.37,2.36,2.38,2.33,2866229.0,6747093.0
2006-10-20,2.37,2.32,2.37,2.31,3092553.0,7199474.0
2006-10-23,2.31,2.26,2.33,2.23,4749666.0,10740838.0
2006-10-24,2.26,2.29,2.32,2.24,4121211.0,9412044.0
2006-10-25,2.29,2.3,2.33,2.27,2987585.0,6867990.0
2006-10-26,2.3,2.2,2.32,2.18,9008771.0,20137076.0
2006-10-27,2.2,2.12,2.21,2.07,5619830.0,12015587.0
2006-10-30,2.12,2.12,2.16,2.09,6286829.0,13299277.0
2006-10-31,2.12,2.2,2.2,2.12,5675331.0,12220565.0
2006-11-01,2.2,2.19,2.21,2.16,3216503.0,7020431.0
2006-11-02,2.18,2.21,2.21,2.15,2807324.0,6124293.0
2006-11-03,2.2,2.22,2.24,2.19,2701505.0,5988834.0
2006-11-06,2.2,2.17,2.22,2.17,2284228.0,5003765.0
2006-11-07,2.17,2.15,2.18,2.13,2527841.0,5422858.0
2006-11-08,2.15,2.17,2.18,2.14,1670023.0,3612384.0
2006-11-09,2.17,2.21,2.21,2.15,3375121.0,7385967.0
2006-11-10,2.21,2.15,2.21,2.14,3728033.0,8126314.0
2006-11-13,2.15,2.15,2.15,2.15,0.0,0.0
2006-11-14,2.15,2.16,2.18,2.06,3803245.0,8032132.0
2006-11-15,2.17,2.19,2.2,2.12,3700265.0,8037539.0
2006-11-16,2.24,2.15,2.24,2.14,2504309.0,5448464.0
2006-11-17,2.15,2.17,2.18,2.12,2499248.0,5366232.0
2006-11-20,2.16,2.12,2.19,2.1,2536827.0,5364508.0
2006-11-21,2.11,2.14,2.17,2.06,3662628.0,7698574.0
2006-11-22,2.14,2.19,2.21,2.1,4444913.0,9643781.0
2006-11-23,2.2,2.25,2.26,2.17,7730688.0,17209659.0
2006-11-24,2.25,2.25,2.26,2.21,5097679.0,11338257.0
2006-11-27,2.25,2.26,2.28,2.22,5917947.0,13326654.0
2006-11-28,2.26,2.23,2.28,2.22,5154993.0,11617559.0
2006-11-29,2.23,2.22,2.26,2.19,6581776.0,14658175.0
2006-11-30,2.22,2.29,2.31,2.22,10888344.0,24840835.0
2006-12-01,2.31,2.32,2.34,2.3,10561189.0,24539981.0
2006-12-04,2.34,2.38,2.39,2.33,8837740.0,20800639.0
2006-12-05,2.38,2.36,2.4,2.34,7806493.0,18428952.0
2006-12-06,2.36,2.31,2.36,2.24,8419719.0,19450597.0
2006-12-07,2.29,2.31,2.32,2.26,7706154.0,17697818.0
2006-12-08,2.28,2.26,2.31,2.24,3959173.0,9002906.0
2006-12-11,2.25,2.31,2.32,2.25,3728329.0,8519518.0
2006-12-12,2.33,2.31,2.34,2.24,6267625.0,14285618.0
2006-12-13,2.31,2.28,2.33,2.27,5328317.0,12274526.0
2006-12-14,2.3,2.45,2.47,2.29,23865794.0,57529915.0
2006-12-15,2.44,2.5,2.52,2.41,14455458.0,35893189.0
2006-12-18,2.52,2.56,2.61,2.5,13445100.0,34396762.0
2006-12-19,2.56,2.53,2.6,2.48,8805486.0,22198603.0
2006-12-20,2.53,2.78,2.78,2.52,21824530.0,59921627.0
2006-12-21,2.8,2.79,2.96,2.75,21054650.0,60099569.0
2006-12-22,2.75,2.84,2.92,2.74,12792616.0,36611536.0
2006-12-25,2.82,2.83,2.88,2.79,8749915.0,24703940.0
2006-12-26,2.82,3.06,3.09,2.79,18903009.0,55467823.0
2006-12-27,3.06,3.13,3.13,2.98,9364821.0,28449784.0
2006-12-28,3.13,2.99,3.13,2.86,10023972.0,30038009.0
2006-12-29,2.96,2.95,3.01,2.86,11345081.0,33205248.0
2007-01-04,2.95,2.74,2.95,2.71,22803587.0,63143053.0
2007-01-05,2.74,2.82,2.83,2.71,7623649.0,21171745.0
2007-01-08,2.82,2.82,2.82,2.82,0.0,0.0
2007-01-09,2.84,2.93,3.01,2.84,12426782.0,36330092.0
2007-01-10,2.91,2.96,2.97,2.84,12476853.0,36011651.0
2007-01-11,2.96,3.01,3.1,2.96,15799759.0,48120876.0
2007-01-12,3.01,2.85,3.05,2.81,8595234.0,25146505.0
2007-01-15,2.85,3.06,3.06,2.81,11248370.0,33087054.0
2007-01-16,3.09,3.05,3.13,2.99,10269177.0,31238052.0
2007-01-17,3.05,2.96,3.11,2.93,12197899.0,36903450.0
2007-01-18,2.98,2.98,3.01,2.87,9976484.0,29354157.0
2007-01-19,2.99,3.22,3.28,2.99,30756877.0,96538774.0
2007-01-22,3.24,3.39,3.51,3.17,21824440.0,72277718.0
2007-01-23,3.39,3.27,3.39,3.17,10520729.0,34477028.0
2007-01-24,3.25,3.3,3.37,3.2,9272929.0,30772873.0
2007-01-25,3.22,3.15,3.27,3.13,11213496.0,35745655.0
2007-01-26,3.13,3.04,3.15,2.86,9292847.0,27763841.0
2007-01-29,3.07,3.13,3.13,3.01,9302882.0,28573343.0
2007-01-30,3.15,3.06,3.16,3.03,8172449.0,25230366.0
2007-01-31,3.07,3.0,3.19,3.0,14606362.0,45427794.0
2007-02-01,2.96,3.02,3.05,2.89,7285281.0,21700669.0
2007-02-02,3.03,3.03,3.08,2.97,9113576.0,27580725.0
2007-02-05,3.03,3.09,3.13,3.01,5694732.0,17621432.0
2007-02-06,3.12,3.18,3.18,3.09,8731787.0,27459853.0
2007-02-07,3.21,3.31,3.34,3.17,13533990.0,44184689.0
2007-02-08,3.29,3.26,3.34,3.22,9597942.0,31447495.0
2007-02-09,3.3,3.36,3.4,3.26,10546289.0,35074894.0
2007-02-12,3.36,3.37,3.39,3.32,6042658.0,20315406.0
2007-02-13,3.37,3.37,3.39,3.31,6616147.0,22157465.0
2007-02-14,3.37,3.38,3.41,3.31,10766790.0,36227811.0
2007-02-15,3.41,3.46,3.5,3.41,8781544.0,30348367.0
2007-02-16,3.49,3.56,3.61,3.47,7775358.0,27446545.0
2007-02-26,3.6,3.78,3.78,3.51,9097766.0,33486713.0
2007-02-27,3.82,3.4,3.87,3.4,13781440.0,50042118.0
2007-02-28,3.37,3.65,3.7,3.37,10210698.0,36232147.0
2007-03-01,3.71,3.71,3.84,3.58,14039300.0,52212289.0
2007-03-02,3.75,4.09,4.09,3.72,18318983.0,73478826.0
2007-03-05,4.23,4.03,4.29,3.87,12668189.0,51336601.0
2007-03-06,3.99,4.05,4.16,3.92,5850288.0,23806993.0
2007-03-07,4.03,4.16,4.23,3.99,7094380.0,29257656.0
2007-03-08,4.21,4.16,4.22,4.09,5860546.0,24252358.0
2007-03-09,4.16,4.23,4.26,4.03,14275211.0,59393039.0
2007-03-12,4.22,4.21,4.25,4.11,4796134.0,20000198.0
2007-03-13,4.2,4.15,4.3,4.1,8878360.0,37048035.0
2007-03-14,4.1,4.06,4.11,3.97,10047295.0,40752473.0
2007-03-15,4.03,4.05,4.1,4.0,5109326.0,20751401.0
2007-03-16,4.05,3.93,4.08,3.91,5846212.0,23295495.0
2007-03-19,3.86,3.96,4.05,3.79,5518802.0,21740959.0
2007-03-20,3.97,4.18,4.21,3.89,10068640.0,41405715.0
2007-03-21,4.6,4.6,4.6,4.41,21385354.0,98199500.0
2007-03-22,4.65,4.56,4.67,4.48,18583862.0,84830085.0
2007-03-23,4.58,4.65,4.71,4.46,14428399.0,65981626.0
2007-03-26,4.68,4.79,4.89,4.65,12644614.0,60448630.0
2007-03-27,4.78,4.66,4.85,4.58,10099147.0,47471140.0
2007-03-28,4.65,4.63,4.7,4.44,11965382.0,55029312.0
2007-03-29,4.7,4.51,4.7,4.51,8100679.0,37024740.0
2007-03-30,4.53,4.67,4.81,4.47,13901469.0,64729673.0
2007-04-02,4.72,4.72,4.76,4.62,7959022.0,37129420.0
2007-04-03,4.72,4.66,4.72,4.61,11318522.0,52658791.0
2007-04-04,4.67,4.7,4.72,4.6,9196433.0,42987286.0
2007-04-05,4.71,4.82,4.84,4.65,13575898.0,65014662.0
2007-04-06,4.77,4.97,5.04,4.75,15728396.0,77547463.0
2007-04-09,5.04,4.99,5.04,4.88,11432150.0,56373757.0
2007-04-10,4.97,4.89,4.97,4.75,8494008.0,41369409.0
2007-04-11,4.89,4.87,4.97,4.79,14867705.0,72170344.0
2007-04-12,4.87,4.93,4.95,4.81,10839676.0,52989063.0
2007-04-13,4.89,4.87,5.09,4.85,12986317.0,64656508.0
2007-04-16,4.87,4.87,4.87,4.87,0.0,0.0
2007-04-17,5.01,4.91,5.09,4.78,12880722.0,63269846.0
2007-04-18,4.93,5.16,5.25,4.93,18651939.0,95078633.0
2007-04-19,5.13,4.85,5.16,4.65,14705743.0,72282264.0
2007-04-20,4.94,5.06,5.12,4.92,14090864.0,70990390.0
2007-04-23,5.11,5.36,5.37,5.06,15271667.0,80077089.0
2007-04-24,5.37,5.24,5.44,5.16,14196149.0,74916064.0
2007-04-25,5.21,5.09,5.23,5.01,10965636.0,55992462.0
2007-04-26,5.13,5.16,5.2,5.03,8970359.0,45943005.0
2007-04-27,5.17,5.02,5.19,4.99,9952859.0,50154449.0
2007-04-30,4.99,5.04,5.11,4.94,9352741.0,47060684.0
2007-05-08,5.16,5.26,5.29,5.06,14896528.0,77586920.0
2007-05-09,5.28,5.08,5.3,4.97,13770389.0,70337261.0
2007-05-10,5.08,5.16,5.23,4.99,13450867.0,68695899.0
2007-05-11,5.16,5.04,5.16,4.93,9959907.0,50292502.0
2007-05-14,4.94,5.01,5.08,4.92,10447651.0,52326468.0
2007-05-15,5.05,4.79,5.08,4.78,9636977.0,47516964.0
2007-05-16,4.89,5.0,5.01,4.78,9099971.0,44678284.0
2007-05-17,5.03,5.23,5.3,5.01,18445981.0,95567118.0
2007-05-18,5.21,5.25,5.39,5.16,13457781.0,71046352.0
2007-05-21,5.06,5.29,5.35,5.06,14304204.0,75459856.0
2007-05-22,5.34,5.65,5.71,5.34,24279889.0,135781476.0
2007-05-23,5.66,5.79,5.81,5.58,17251393.0,98648515.0
2007-05-24,5.77,5.58,5.78,5.44,12435358.0,69234259.0
2007-05-25,5.54,5.66,5.66,5.49,9532023.0,53134258.0
2007-05-28,5.67,5.8,5.95,5.66,14285864.0,83614456.0
2007-05-29,6.08,6.02,6.14,5.85,15003578.0,89862494.0
2007-05-30,5.51,5.51,5.95,5.44,15605765.0,88378682.0
2007-05-31,5.51,5.76,5.89,5.17,16271203.0,90967048.0
2007-06-01,5.91,5.36,5.91,5.27,14194969.0,79830369.0
2007-06-04,5.29,4.83,5.36,4.83,15712232.0,77353066.0
2007-06-05,4.91,4.81,4.98,4.38,9678091.0,44561600.0
2007-06-06,4.83,4.97,5.08,4.82,5794461.0,28790840.0
2007-06-07,5.0,5.47,5.47,4.95,14776338.0,78273717.0
2007-06-08,5.49,5.82,5.95,5.46,18412849.0,105334672.0
2007-06-11,5.82,5.82,5.91,5.74,9072336.0,52823318.0
2007-06-12,5.84,5.9,5.97,5.57,9091746.0,53040935.0
2007-06-13,5.99,6.07,6.2,5.91,12614514.0,76763455.0
2007-06-14,6.01,5.91,6.18,5.91,6932981.0,41811110.0
2007-06-15,5.9,6.14,6.32,5.82,9585106.0,58641842.0
2007-06-18,6.23,6.26,6.45,6.22,8327459.0,52812516.0
2007-06-19,6.23,6.37,6.45,6.16,7534789.0,47632419.0
2007-06-20,6.39,6.04,6.5,5.95,6315873.0,39590234.0
2007-06-21,6.04,5.96,6.16,5.89,5290444.0,31746630.0
2007-06-22,5.94,5.62,5.99,5.49,6007509.0,34485528.0
2007-06-25,5.66,5.24,5.69,5.23,8438217.0,45799775.0
2007-06-26,5.12,5.41,5.41,4.99,5487612.0,28641251.0
2007-06-27,5.48,5.59,5.7,5.47,6327195.0,35086641.0
2007-06-28,5.57,5.15,5.63,5.15,5079655.0,27210306.0
2007-06-29,5.07,4.95,5.15,4.83,4190893.0,20812227.0
2007-07-02,4.91,5.11,5.11,4.78,2604351.0,12842107.0
2007-07-03,5.11,5.35,5.4,5.1,3368753.0,17717744.0
2007-07-04,5.41,5.3,5.57,5.28,3743768.0,20416128.0
2007-07-05,5.28,5.02,5.28,4.99,2762193.0,14086223.0
2007-07-06,5.01,5.26,5.3,4.91,2424946.0,12366279.0
2007-07-09,5.26,5.35,5.47,5.26,4356875.0,23249590.0
2007-07-10,5.2,5.07,5.4,5.03,2286898.0,11767831.0
2007-07-11,5.08,4.95,5.15,4.86,4718479.0,23343780.0
2007-07-12,5.0,4.93,5.01,4.91,2469275.0,12219587.0
2007-07-13,4.93,5.0,5.01,4.81,2422246.0,11872796.0
2007-07-16,5.0,4.87,5.0,4.86,1593394.0,7846095.0
2007-07-17,4.87,4.91,4.97,4.83,1587689.0,7775940.0
2007-07-18,4.9,5.0,5.03,4.87,3010257.0,14979502.0
2007-07-19,4.98,5.03,5.07,4.95,6280703.0,31524609.0
2007-07-20,5.05,5.08,5.2,5.05,6260589.0,32023338.0
2007-07-23,5.19,5.34,5.37,5.12,15018076.0,78401250.0
2007-07-24,5.39,5.29,5.4,5.26,16746680.0,89078241.0
2007-07-25,5.26,5.4,5.4,5.25,6565870.0,34936418.0
2007-07-26,5.4,5.52,5.57,5.36,12173637.0,66381515.0
2007-07-27,5.57,5.84,5.91,5.52,19919316.0,114173293.0
2007-07-30,5.84,5.86,6.03,5.82,13175240.0,77968467.0
2007-07-31,5.86,5.83,5.94,5.7,7874118.0,45690383.0
2007-08-01,5.85,5.45,5.93,5.45,8110180.0,46324937.0
2007-08-02,5.48,5.6,5.69,5.41,5299497.0,29421452.0
2007-08-03,5.66,5.56,5.69,5.45,10619141.0,58817394.0
2007-08-06,5.58,5.71,5.82,5.58,7754591.0,44218816.0
2007-08-07,5.72,5.55,5.77,5.43,9595162.0,53442375.0
2007-08-08,5.62,5.55,5.62,5.43,6158992.0,34070337.0
2007-08-09,5.55,5.58,5.74,5.55,5337028.0,30042635.0
2007-08-10,5.56,5.45,5.56,5.33,6910714.0,37571113.0
2007-08-13,5.45,5.45,5.49,5.35,3434840.0,18605296.0
2007-08-14,5.41,5.6,5.62,5.4,5332273.0,29640919.0
2007-08-15,5.66,5.49,5.69,5.41,4404925.0,24334545.0
2007-08-16,5.49,5.57,5.57,5.41,7473019.0,41072002.0
2007-08-17,5.57,5.62,5.72,5.53,7122983.0,40214940.0
2007-08-20,5.76,5.77,5.82,5.66,7903773.0,45562135.0
2007-08-21,5.78,5.69,5.82,5.65,7615324.0,43527593.0
2007-08-22,5.66,5.98,6.11,5.62,17094226.0,102438156.0
2007-08-23,5.99,5.99,6.22,5.97,11474521.0,69758310.0
2007-08-24,5.99,6.06,6.22,5.99,10256220.0,62570799.0
2007-08-27,6.2,6.04,6.22,5.78,10046124.0,60254105.0
2007-08-28,5.99,6.03,6.2,5.87,7937308.0,48101360.0
2007-08-29,5.87,5.79,5.98,5.73,9168057.0,53547787.0
2007-08-30,5.77,5.99,5.99,5.77,6287984.0,37211760.0
2007-08-31,6.16,6.28,6.39,6.07,17456142.0,109254666.0
2007-09-03,6.51,6.66,6.78,6.41,20192637.0,132778111.0
2007-09-04,6.67,6.47,6.67,6.45,10005506.0,65403960.0
2007-09-05,6.47,6.43,6.57,6.29,7786866.0,49866313.0
2007-09-06,6.36,6.4,6.49,6.36,6082287.0,39033659.0
2007-09-07,6.41,6.43,6.61,6.29,6902223.0,44367977.0
2007-09-10,6.41,6.74,6.77,6.39,12539820.0,83030485.0
2007-09-11,6.74,6.16,6.79,6.16,11155516.0,72772354.0
2007-09-12,6.04,6.0,6.31,5.84,8296444.0,49970090.0
2007-09-13,6.03,6.32,6.32,5.98,7838741.0,47729815.0
2007-09-14,6.24,6.86,6.91,6.11,17725650.0,116093316.0
2007-09-17,6.75,6.78,7.06,6.66,18182182.0,124709009.0
2007-09-18,6.78,7.1,7.2,6.66,19547800.0,136103434.0
2007-09-19,7.11,7.02,7.2,6.87,10007958.0,70276219.0
2007-09-20,7.02,6.93,7.06,6.79,8840998.0,61063239.0
2007-09-21,6.88,6.72,7.01,6.53,9509531.0,63690379.0
2007-09-24,6.66,6.72,6.94,6.49,7081306.0,47693140.0
2007-09-25,6.7,6.53,6.72,6.47,5398372.0,35463773.0
2007-09-26,6.62,6.73,6.84,6.55,8053540.0,54084494.0
2007-09-27,6.64,6.81,6.82,6.61,5139994.0,34646902.0
2007-09-28,6.84,6.74,7.07,6.7,12365304.0,84797878.0
2007-10-08,6.78,6.75,6.95,6.67,7065762.0,48163625.0
2007-10-09,6.81,7.15,7.21,6.81,14673980.0,103202281.0
2007-10-10,7.28,6.91,7.3,6.87,12317350.0,86247877.0
2007-10-11,6.93,6.7,6.98,6.7,12574555.0,85172268.0
2007-10-12,6.7,6.7,6.7,6.7,0.0,0.0
2007-10-15,6.7,6.7,6.7,6.7,0.0,0.0
2007-10-16,6.7,6.7,6.7,6.7,0.0,0.0
2007-10-17,6.74,6.63,6.81,6.57,9405934.0,62808957.0
2007-10-18,6.61,6.54,6.71,6.49,6478253.0,42651142.0
2007-10-19,6.57,6.65,6.76,6.45,5296353.0,35068583.0
2007-10-22,6.57,6.19,6.58,6.16,6953535.0,43994822.0
2007-10-23,6.17,6.04,6.24,5.9,3946129.0,23735193.0
2007-10-24,6.04,5.98,6.16,5.98,3351394.0,20299911.0
2007-10-25,5.84,5.45,5.87,5.42,7730277.0,43132163.0
2007-10-26,5.48,6.0,6.0,5.46,9330421.0,53645830.0
2007-10-29,6.0,5.64,6.02,5.62,5886604.0,33867908.0
2007-10-30,5.74,5.57,5.86,5.41,5949021.0,33170532.0
2007-10-31,5.62,5.82,5.84,5.57,12711989.0,72284026.0
2007-11-01,5.78,5.62,5.78,5.57,5690641.0,32016967.0
2007-11-02,5.55,5.33,5.57,5.22,6156240.0,33129291.0
2007-11-05,5.25,5.26,5.37,5.16,6645364.0,34933855.0
2007-11-06,5.31,5.36,5.46,5.3,3418181.0,18393689.0
2007-11-07,5.41,5.41,5.47,5.31,2685497.0,14415495.0
2007-11-08,5.37,5.28,5.54,5.27,7128962.0,38971781.0
2007-11-09,5.25,5.32,5.4,5.2,2788009.0,14859439.0
2007-11-12,5.32,5.28,5.35,5.15,2274662.0,11928236.0
2007-11-13,5.35,5.38,5.48,5.28,3607423.0,19394785.0
2007-11-14,5.48,5.41,5.52,5.35,8441157.0,45716790.0
2007-11-15,5.41,5.41,5.41,5.41,0.0,0.0
2007-11-16,5.32,5.51,5.62,5.3,5290600.0,29084708.0
2007-11-19,5.53,5.57,5.6,5.45,3365046.0,18691841.0
2007-11-20,5.53,5.64,5.65,5.49,3288785.0,18455735.0
2007-11-21,5.64,5.47,5.73,5.44,4251177.0,23787373.0
2007-11-22,5.4,5.12,5.4,5.1,4618955.0,24342581.0
2007-11-23,5.11,5.18,5.21,5.1,2846076.0,14653574.0
2007-11-26,5.25,5.37,5.5,5.25,7638020.0,41229054.0
2007-11-27,5.39,5.5,5.5,5.37,6053598.0,32976564.0
2007-11-28,5.69,5.53,5.85,5.41,10829909.0,60588300.0
2007-11-29,5.62,5.47,5.62,5.35,11165937.0,60973689.0
2007-11-30,5.47,5.7,5.74,5.47,17842322.0,100751309.0
2007-12-03,5.91,6.11,6.27,5.82,35460886.0,213725654.0
2007-12-04,6.03,6.21,6.42,5.93,20156777.0,124644978.0
2007-12-05,6.16,6.19,6.28,6.03,10259511.0,63058838.0
2007-12-06,6.2,6.25,6.32,6.09,11291126.0,70347539.0
2007-12-07,6.24,6.29,6.4,6.12,11744044.0,73889397.0
2007-12-10,6.15,6.37,6.49,6.11,13755950.0,87067998.0
2007-12-11,6.39,6.45,6.48,6.24,12593623.0,80274925.0
2007-12-12,6.41,6.28,6.48,6.26,10450064.0,66383893.0
2007-12-13,6.3,6.07,6.37,6.03,10656617.0,66426005.0
2007-12-14,6.06,6.32,6.36,5.91,11760675.0,71950840.0
2007-12-17,6.32,6.35,6.54,6.26,12929637.0,83147488.0
2007-12-18,6.4,6.22,6.48,6.13,6868204.0,43082788.0
2007-12-19,6.28,6.58,6.58,6.16,17254813.0,110225224.0
2007-12-20,6.65,6.59,6.68,6.51,9422260.0,61995186.0
2007-12-21,6.52,6.59,6.66,6.47,9264403.0,60688465.0
2007-12-24,6.58,6.77,6.86,6.52,17500661.0,117137381.0
2007-12-25,6.78,6.56,6.78,6.54,12504417.0,83250206.0
