date,open,close,high,low,volume,money
2007-12-26,6.59,6.63,6.68,6.49,13982103.0,92522170.0
2007-12-27,6.66,6.69,6.81,6.61,10746015.0,72351851.0
2007-12-28,6.74,6.7,6.88,6.66,13244174.0,90116955.0
2008-01-02,6.77,6.99,7.05,6.74,15485846.0,107101686.0
2008-01-03,7.06,7.03,7.28,6.97,17496430.0,124390325.0
2008-01-04,7.2,6.97,7.2,6.95,9172851.0,64519461.0
2008-01-07,6.97,6.98,7.07,6.8,13718045.0,94860245.0
2008-01-08,7.01,6.74,7.05,6.72,16566751.0,113542345.0
2008-01-09,6.66,6.82,6.84,6.61,15668001.0,105557699.0
2008-01-10,6.85,6.6,6.86,6.6,24296838.0,162862949.0
2008-01-11,6.62,6.91,6.92,6.57,21559152.0,146133682.0
2008-01-14,6.91,6.96,7.06,6.86,13876858.0,96815458.0
2008-01-15,6.96,7.05,7.06,6.86,15026132.0,104577220.0
2008-01-16,6.97,6.87,7.17,6.84,13127038.0,91879675.0
2008-01-17,6.84,7.01,7.11,6.61,18157719.0,125571664.0
2008-01-18,7.06,7.01,7.18,6.91,13740238.0,97016372.0
2008-01-21,7.07,6.56,7.12,6.36,14074877.0,95641918.0
2008-01-22,6.36,5.9,6.42,5.9,14348332.0,87106704.0
2008-01-23,5.9,6.12,6.18,5.77,10706809.0,64234205.0
2008-01-24,6.18,6.2,6.31,5.93,11172598.0,68355295.0
2008-01-25,6.22,6.41,6.43,6.16,11337777.0,71571378.0
2008-01-28,6.4,6.52,6.64,6.24,32544077.0,210290165.0
2008-01-29,6.49,6.45,6.63,6.36,12002631.0,77898551.0
2008-01-30,6.61,6.4,6.63,6.32,9973094.0,64608156.0
2008-01-31,6.4,6.03,6.49,6.03,8020627.0,49824987.0
2008-02-01,6.07,5.93,6.19,5.54,9199304.0,53457799.0
2008-02-04,6.11,6.36,6.42,5.95,8982695.0,56079346.0
2008-02-05,6.26,6.26,6.39,6.2,6794357.0,42771802.0
2008-02-13,6.16,6.02,6.19,5.98,5800382.0,35267075.0
2008-02-14,6.04,6.09,6.13,5.94,5266027.0,31794307.0
2008-02-15,6.07,5.93,6.07,5.83,4440126.0,26330665.0
2008-02-18,5.99,6.18,6.22,5.94,8963435.0,54684547.0
2008-02-19,6.18,6.29,6.37,6.1,11409843.0,71390307.0
2008-02-20,6.29,6.11,6.36,6.04,7982282.0,49317409.0
2008-02-21,6.11,6.18,6.31,6.04,6791487.0,42009347.0
2008-02-22,6.2,5.93,6.2,5.88,8085501.0,48688049.0
2008-02-25,5.91,5.57,5.97,5.55,9840729.0,56261809.0
2008-02-26,5.82,5.77,5.82,5.57,6603050.0,37642855.0
2008-02-27,5.79,5.82,5.89,5.69,6024262.0,34987734.0
2008-02-28,5.8,5.76,5.89,5.69,4847259.0,28024784.0
2008-02-29,5.72,5.82,5.94,5.72,5456488.0,31893182.0
2008-03-03,5.82,6.11,6.2,5.78,11713761.0,71068591.0
2008-03-04,6.16,6.15,6.26,6.04,9333753.0,57647825.0
2008-03-05,6.19,6.47,6.52,6.12,21016652.0,134691767.0
2008-03-06,6.61,6.31,6.71,6.3,18878739.0,122870268.0
2008-03-07,6.24,6.06,6.3,6.04,9583224.0,58858824.0
2008-03-10,5.99,5.91,6.03,5.82,6931892.0,40986353.0
2008-03-11,5.82,5.98,6.02,5.77,5669849.0,33298350.0
2008-03-12,6.14,5.72,6.14,5.72,5066024.0,29821003.0
2008-03-13,5.67,5.49,5.75,5.35,6963769.0,38608946.0
2008-03-14,5.41,5.49,5.62,5.41,3494256.0,19240569.0
2008-03-17,5.41,5.07,5.56,5.03,5782775.0,30661349.0
2008-03-18,5.07,4.7,5.15,4.58,7016637.0,33986043.0
2008-03-19,4.83,4.88,4.99,4.69,6365493.0,30949047.0
2008-03-20,4.8,5.07,5.12,4.6,8373966.0,40898040.0
2008-03-21,5.07,5.12,5.26,4.95,6899009.0,35133845.0
2008-03-24,5.24,4.91,5.26,4.91,7900420.0,40453396.0
2008-03-25,4.83,4.87,4.95,4.65,8069421.0,38795242.0
2008-03-26,4.85,4.96,4.98,4.85,5645143.0,27718101.0
2008-03-27,4.83,4.67,4.91,4.67,3803836.0,18224279.0
2008-03-28,4.61,5.03,5.1,4.58,13555131.0,66516599.0
2008-03-31,4.82,4.79,5.03,4.74,6557699.0,32111902.0
2008-04-01,4.79,4.31,4.9,4.31,11659725.0,51523255.0
2008-04-02,4.35,3.89,4.45,3.88,8346299.0,33958930.0
2008-04-03,3.84,3.95,4.05,3.61,6547355.0,24943206.0
2008-04-07,3.74,4.04,4.1,3.62,25292710.0,98236405.0
2008-04-08,3.91,4.16,4.24,3.79,24872820.0,99865527.0
2008-04-09,4.05,3.87,4.24,3.87,14953368.0,61329605.0
2008-04-10,3.81,3.86,3.91,3.66,7581563.0,28883269.0
2008-04-11,3.87,3.92,3.97,3.82,6198603.0,24118360.0
2008-04-14,3.79,3.53,3.79,3.53,10744186.0,38886551.0
2008-04-15,3.45,3.53,3.54,3.31,9830063.0,33481279.0
2008-04-16,3.88,3.88,3.88,3.88,7624445.0,29591187.0
2008-04-17,3.88,3.88,3.88,3.88,0.0,0.0
2008-04-18,3.88,3.88,3.88,3.88,0.0,0.0
2008-04-21,3.88,3.88,3.88,3.88,0.0,0.0
2008-04-22,3.49,3.49,3.49,3.49,361315.0,1262520.0
2008-04-23,3.14,3.41,3.53,3.14,64232893.0,208991985.0
2008-04-24,3.47,3.75,3.75,3.47,62712094.0,226989880.0
2008-04-25,3.58,3.61,3.86,3.54,43326659.0,158733591.0
2008-04-28,3.51,3.38,3.54,3.37,19304334.0,66663582.0
2008-04-29,3.38,3.38,3.38,3.38,0.0,0.0
2008-04-30,3.71,3.72,3.72,3.54,29757708.0,108984995.0
2008-05-05,3.86,4.01,4.07,3.78,37522953.0,147386577.0
2008-05-06,3.91,4.06,4.22,3.87,30423317.0,122095290.0
2008-05-07,3.99,4.04,4.24,3.93,26989746.0,111404041.0
2008-05-08,3.99,4.16,4.16,3.89,23013269.0,93320201.0
2008-05-09,4.24,4.04,4.3,3.96,20627590.0,85159168.0
2008-05-12,3.95,4.04,4.14,3.84,15062189.0,59841984.0
2008-05-13,3.88,3.86,3.99,3.79,15461602.0,60186921.0
2008-05-14,3.86,4.11,4.15,3.84,16784300.0,68237977.0
2008-05-15,4.11,4.14,4.28,4.04,19599130.0,81591355.0
2008-05-16,4.16,4.27,4.31,4.06,18359794.0,76852214.0
2008-05-19,4.2,4.17,4.31,4.12,13119336.0,54962004.0
2008-05-20,4.17,4.17,4.17,4.17,0.0,0.0
2008-05-21,3.82,3.9,4.01,3.75,22050918.0,84077515.0
2008-05-22,3.81,3.66,3.86,3.63,12954369.0,48590124.0
2008-05-23,3.63,3.54,3.73,3.47,9794186.0,35008874.0
2008-05-26,3.49,3.45,3.56,3.42,6836705.0,23788201.0
2008-05-27,3.45,3.45,3.53,3.37,5474154.0,18904911.0
2008-05-28,3.46,3.79,3.79,3.42,8295167.0,30502095.0
2008-05-29,3.75,3.67,3.94,3.66,24466173.0,93337121.0
2008-05-30,3.59,3.76,3.86,3.54,16277723.0,60767945.0
2008-06-02,3.72,3.8,3.87,3.64,11983466.0,45027368.0
2008-06-03,3.83,3.69,3.83,3.64,7567494.0,28189360.0
2008-06-04,3.67,3.66,3.72,3.55,7898438.0,28646483.0
2008-06-05,3.63,3.56,3.67,3.55,5609950.0,20222370.0
2008-06-06,3.58,3.52,3.65,3.51,5065153.0,18143171.0
2008-06-10,3.25,3.17,3.36,3.17,6641831.0,21513216.0
2008-06-11,3.09,2.96,3.13,2.93,9007774.0,27235131.0
2008-06-12,2.96,3.03,3.17,2.96,11119850.0,34030013.0
2008-06-13,3.02,2.92,3.07,2.92,5864528.0,17404180.0
2008-06-16,2.93,2.94,3.05,2.86,7237798.0,21342021.0
2008-06-17,2.91,2.68,3.0,2.67,7932739.0,22644702.0
2008-06-18,2.67,2.8,2.83,2.5,11197267.0,30151902.0
2008-06-19,2.76,2.52,2.86,2.52,8389319.0,22623682.0
2008-06-20,2.52,2.48,2.67,2.34,11094884.0,27991120.0
2008-06-23,2.45,2.23,2.45,2.23,9341726.0,21651093.0
2008-06-24,2.17,2.25,2.3,2.15,12448479.0,27616704.0
2008-06-25,2.25,2.39,2.4,2.21,11425830.0,26642798.0
2008-06-26,2.37,2.44,2.52,2.35,13748794.0,33540583.0
2008-06-27,2.33,2.2,2.37,2.19,11881802.0,26998598.0
2008-06-30,2.15,2.26,2.27,2.12,5405609.0,11972847.0
2008-07-01,2.24,2.2,2.3,2.16,5840494.0,13027022.0
2008-07-02,2.24,2.29,2.31,2.17,8519639.0,19287684.0
2008-07-03,2.24,2.36,2.4,2.2,12406327.0,28934460.0
2008-07-04,2.36,2.35,2.42,2.31,7714261.0,18225184.0
2008-07-07,2.37,2.48,2.52,2.34,11437112.0,28126547.0
2008-07-08,2.48,2.64,2.69,2.45,18142878.0,46518982.0
2008-07-09,2.68,2.7,2.77,2.63,22217834.0,60051526.0
2008-07-10,2.64,2.57,2.72,2.57,15911223.0,42043747.0
2008-07-11,2.54,2.58,2.64,2.49,10172472.0,25986111.0
2008-07-14,2.57,2.59,2.62,2.5,6888851.0,17708997.0
2008-07-15,2.57,2.54,2.67,2.49,9920692.0,25657767.0
2008-07-16,2.53,2.34,2.56,2.29,9304225.0,22415946.0
2008-07-17,2.39,2.28,2.41,2.26,5914626.0,13864141.0
2008-07-18,2.33,2.41,2.44,2.25,5700545.0,13325470.0
2008-07-21,2.39,2.5,2.56,2.36,8567801.0,21104964.0
2008-07-22,2.5,2.5,2.56,2.47,6088688.0,15330688.0
2008-07-23,2.5,2.5,2.5,2.5,0.0,0.0
2008-07-24,2.5,2.75,2.75,2.5,21457404.0,57497700.0
2008-07-25,2.77,2.97,3.03,2.77,33382504.0,97323982.0
2008-07-28,2.97,2.97,2.97,2.97,0.0,0.0
2008-07-29,2.97,2.97,2.97,2.97,0.0,0.0
2008-07-30,2.97,2.97,2.97,2.97,0.0,0.0
2008-07-31,2.97,2.97,2.97,2.97,0.0,0.0
2008-08-01,2.97,2.97,2.97,2.97,0.0,0.0
2008-08-04,2.97,2.97,2.97,2.97,0.0,0.0
2008-08-05,2.97,2.97,2.97,2.97,0.0,0.0
2008-08-06,2.97,2.97,2.97,2.97,0.0,0.0
2008-08-07,2.97,2.97,2.97,2.97,0.0,0.0
2008-08-08,2.97,2.97,2.97,2.97,0.0,0.0
2008-08-11,2.97,2.97,2.97,2.97,0.0,0.0
2008-08-12,2.97,2.97,2.97,2.97,0.0,0.0
2008-08-13,2.97,2.97,2.97,2.97,0.0,0.0
2008-08-14,2.97,2.97,2.97,2.97,0.0,0.0
2008-08-15,2.97,2.97,2.97,2.97,0.0,0.0
2008-08-18,2.97,2.97,2.97,2.97,0.0,0.0
2008-08-19,2.97,2.97,2.97,2.97,0.0,0.0
2008-08-20,2.97,2.97,2.97,2.97,0.0,0.0
2008-08-21,2.97,2.97,2.97,2.97,0.0,0.0
2008-08-22,2.97,2.97,2.97,2.97,0.0,0.0
2008-08-25,2.97,2.97,2.97,2.97,0.0,0.0
2008-08-26,2.97,2.97,2.97,2.97,0.0,0.0
2008-08-27,2.97,2.97,2.97,2.97,0.0,0.0
2008-08-28,2.97,2.97,2.97,2.97,0.0,0.0
2008-08-29,2.97,2.97,2.97,2.97,0.0,0.0
2008-09-01,2.67,2.67,2.67,2.67,229241.0,613040.0
2008-09-02,2.41,2.41,2.41,2.41,363241.0,874553.0
2008-09-03,2.17,2.17,2.26,2.17,34144072.0,74419597.0
2008-09-04,2.12,2.11,2.17,2.04,14576215.0,30735457.0
2008-09-05,2.01,1.91,2.05,1.9,14235399.0,28113944.0
2008-09-08,1.91,1.72,1.94,1.72,14960120.0,26846454.0
2008-09-09,1.72,1.78,1.79,1.68,11270475.0,19640098.0
2008-09-10,1.74,1.81,1.88,1.72,13809335.0,24913753.0
2008-09-11,1.76,1.71,1.81,1.69,9425531.0,16332053.0
2008-09-12,1.71,1.77,1.84,1.7,13581736.0,24069321.0
2008-09-16,1.74,1.76,1.83,1.7,10734247.0,18999602.0
2008-09-17,1.77,1.71,1.84,1.68,12310568.0,21732240.0
2008-09-18,1.61,1.64,1.65,1.54,23237319.0,36354838.0
2008-09-19,1.79,1.8,1.8,1.73,17121483.0,30551891.0
2008-09-22,1.86,1.97,1.98,1.79,32206947.0,61350466.0
2008-09-23,1.86,1.86,2.02,1.79,24769264.0,46790108.0
2008-09-24,1.82,1.96,1.96,1.77,18255017.0,34385383.0
2008-09-25,1.94,1.94,2.06,1.9,22651043.0,44655681.0
2008-09-26,1.93,2.08,2.12,1.9,34199931.0,69359156.0
2008-10-06,2.09,2.13,2.26,2.01,42216409.0,90378543.0
2008-10-07,2.03,1.97,2.09,1.92,21429583.0,42904985.0
2008-10-08,1.9,1.95,2.06,1.89,13779028.0,27325980.0
2008-10-09,1.98,1.85,1.99,1.84,12365404.0,23784773.0
2008-10-10,1.71,1.66,1.79,1.66,13715497.0,23261514.0
2008-10-13,1.64,1.74,1.74,1.59,10229092.0,17022876.0
2008-10-14,1.81,1.65,1.82,1.65,12727180.0,22311198.0
2008-10-15,1.62,1.71,1.72,1.62,7387538.0,12390485.0
2008-10-16,1.63,1.54,1.67,1.54,13309131.0,21048721.0
2008-10-17,1.55,1.51,1.58,1.48,7856934.0,11964232.0
2008-10-20,1.49,1.56,1.59,1.43,12208847.0,18449725.0
2008-10-21,1.55,1.52,1.59,1.51,10040656.0,15547105.0
2008-10-22,1.55,1.52,1.6,1.51,10134853.0,15748449.0
2008-10-23,1.45,1.52,1.54,1.43,8117652.0,12012200.0
2008-10-24,1.54,1.49,1.54,1.47,5199016.0,7793480.0
2008-10-27,1.46,1.35,1.46,1.34,9256077.0,12849446.0
2008-10-28,1.3,1.38,1.4,1.29,7910122.0,10727330.0
2008-10-29,1.39,1.27,1.4,1.27,8213118.0,10984551.0
2008-10-30,1.29,1.29,1.35,1.27,8667793.0,11295676.0
2008-10-31,1.28,1.26,1.31,1.23,5916082.0,7531291.0
2008-11-03,1.25,1.21,1.27,1.21,4378061.0,5397627.0
2008-11-04,1.21,1.24,1.26,1.16,7564146.0,9173487.0
2008-11-05,1.22,1.27,1.29,1.22,8939115.0,11269082.0
2008-11-06,1.22,1.27,1.3,1.21,10274480.0,13002410.0
2008-11-07,1.23,1.3,1.32,1.23,9277056.0,11981439.0
2008-11-10,1.31,1.4,1.4,1.31,12253364.0,16721544.0
2008-11-11,1.38,1.33,1.39,1.33,11309621.0,15401613.0
2008-11-12,1.33,1.39,1.4,1.32,9138805.0,12504202.0
2008-11-13,1.38,1.46,1.5,1.35,16860331.0,24165408.0
2008-11-14,1.46,1.6,1.6,1.43,35233643.0,54570892.0
2008-11-17,1.6,1.66,1.67,1.54,28919358.0,46613180.0
2008-11-18,1.63,1.49,1.65,1.49,21756502.0,33721524.0
2008-11-19,1.5,1.58,1.6,1.47,15395400.0,23636416.0
2008-11-20,1.55,1.62,1.67,1.52,21119739.0,33806768.0
2008-11-21,1.57,1.57,1.64,1.48,20373202.0,31690912.0
2008-11-24,1.58,1.49,1.61,1.48,11362685.0,17468648.0
2008-11-25,1.52,1.49,1.57,1.45,11231013.0,16992734.0
2008-11-26,1.51,1.49,1.52,1.46,6607898.0,9863059.0
2008-11-27,1.57,1.5,1.6,1.49,13693476.0,21313072.0
2008-11-28,1.51,1.54,1.54,1.48,8931429.0,13532276.0
2008-12-01,1.54,1.66,1.67,1.49,26008648.0,41928728.0
2008-12-02,1.62,1.73,1.83,1.6,39296050.0,68753248.0
2008-12-03,1.73,1.77,1.78,1.69,29502821.0,51089908.0
2008-12-04,1.88,1.95,1.95,1.86,34443626.0,66958572.0
2008-12-05,1.97,1.97,2.08,1.9,55729068.0,110919240.0
2008-12-08,1.95,2.04,2.07,1.93,38312814.0,76280584.0
2008-12-09,2.01,1.9,2.03,1.87,28015571.0,54257876.0
2008-12-10,1.87,1.94,1.94,1.84,19392308.0,36863248.0
2008-12-11,1.94,1.91,2.02,1.9,24856903.0,48752756.0
2008-12-12,1.87,1.79,1.96,1.75,21220130.0,39482076.0
2008-12-15,1.84,1.82,1.87,1.75,12436374.0,22556640.0
2008-12-16,1.79,1.88,1.89,1.74,13483103.0,24492012.0
2008-12-17,1.89,1.89,1.94,1.84,14391496.0,27264034.0
2008-12-18,1.89,1.89,1.9,1.83,10991378.0,20533862.0
2008-12-19,1.89,1.91,1.96,1.89,14580530.0,28065056.0
2008-12-22,1.91,1.98,2.01,1.91,20144970.0,39557740.0
2008-12-23,1.98,1.78,1.98,1.78,23646857.0,43784600.0
2008-12-24,1.75,1.68,1.76,1.63,13584544.0,23058872.0
2008-12-25,1.68,1.83,1.83,1.63,18275854.0,31666888.0
2008-12-26,1.75,1.7,1.8,1.69,13506978.0,23664558.0
2008-12-29,1.68,1.69,1.72,1.63,7894402.0,13243896.0
2008-12-30,1.71,1.71,1.77,1.69,9852598.0,16987628.0
2008-12-31,1.7,1.65,1.74,1.65,6764976.0,11511561.0
2009-01-05,1.67,1.74,1.76,1.67,9302011.0,15981434.0
2009-01-06,1.73,1.82,1.83,1.72,14601684.0,26137918.0
2009-01-07,1.82,1.9,1.9,1.79,21288368.0,39497732.0
2009-01-08,1.88,1.9,1.92,1.84,29585433.0,55897980.0
2009-01-09,1.91,1.94,1.98,1.89,25974151.0,50230868.0
2009-01-12,1.9,1.91,1.96,1.89,19079966.0,36627608.0
2009-01-13,1.89,1.83,1.9,1.78,15818678.0,29186348.0
2009-01-14,1.83,1.89,1.9,1.81,13368256.0,24812974.0
2009-01-15,1.86,1.89,1.93,1.85,15185722.0,28754510.0
2009-01-16,1.9,1.88,1.96,1.87,14999391.0,28904396.0
2009-01-19,1.9,1.89,1.95,1.86,11930269.0,22806348.0
2009-01-20,1.89,2.01,2.03,1.89,19138930.0,37460364.0
2009-01-21,1.96,2.03,2.06,1.95,25939410.0,52086244.0
2009-01-22,2.01,2.09,2.1,1.99,23435469.0,48246784.0
2009-01-23,2.11,2.03,2.15,2.02,19524637.0,40459076.0
2009-02-02,2.04,2.12,2.12,1.98,22982422.0,47554728.0
2009-02-03,2.11,2.16,2.2,2.09,29612249.0,63952272.0
2009-02-04,2.16,2.17,2.18,2.12,22812644.0,49062320.0
2009-02-05,2.17,2.1,2.21,2.06,22288164.0,47764928.0
2009-02-06,2.1,2.17,2.19,2.09,22699581.0,48694312.0
2009-02-09,2.25,2.21,2.28,2.16,29574169.0,65383612.0
2009-02-10,2.19,2.34,2.36,2.16,36523133.0,82770912.0
2009-02-11,2.27,2.45,2.54,2.27,48730125.0,116176584.0
2009-02-12,2.46,2.46,2.49,2.33,40376636.0,97802440.0
2009-02-13,2.41,2.52,2.56,2.41,30046404.0,74532088.0
2009-02-16,2.54,2.56,2.69,2.53,27564826.0,71352584.0
2009-02-17,2.56,2.42,2.57,2.41,26572796.0,65753528.0
2009-02-18,2.34,2.29,2.45,2.27,20189585.0,47865072.0
2009-02-19,2.33,2.35,2.37,2.27,15847354.0,36797172.0
2009-02-20,2.35,2.45,2.47,2.33,17333832.0,41266052.0
2009-02-23,2.43,2.56,2.57,2.41,20496789.0,51182660.0
2009-02-24,2.52,2.56,2.64,2.47,38203260.0,97826648.0
2009-02-25,2.58,2.67,2.67,2.49,33394113.0,86303832.0
2009-02-26,2.64,2.44,2.69,2.4,29978716.0,76088280.0
2009-02-27,2.39,2.19,2.43,2.19,19069416.0,42782560.0
2009-03-02,2.14,2.18,2.22,2.08,11615575.0,25094132.0
2009-03-03,2.11,2.14,2.19,2.08,10870412.0,23138306.0
2009-03-04,2.13,2.27,2.28,2.13,15950019.0,35438648.0
2009-03-05,2.28,2.26,2.32,2.2,17016581.0,38501656.0
2009-03-06,2.22,2.22,2.25,2.18,11278010.0,24967508.0
2009-03-09,2.22,2.12,2.28,2.12,14504460.0,32043484.0
2009-03-10,2.09,2.17,2.17,2.08,9224692.0,19720170.0
2009-03-11,2.2,2.17,2.26,2.15,11546019.0,25535288.0
2009-03-12,2.22,2.39,2.39,2.2,34075628.0,78584160.0
2009-03-13,2.45,2.28,2.45,2.28,25750390.0,60343300.0
2009-03-16,2.26,2.51,2.51,2.26,33897578.0,82316200.0
2009-03-17,2.52,2.53,2.61,2.46,34060654.0,86705328.0
2009-03-18,2.53,2.58,2.66,2.5,27071365.0,69874416.0
2009-03-19,2.58,2.58,2.64,2.54,21223474.0,54903208.0
2009-03-20,2.56,2.48,2.58,2.46,21059047.0,52857780.0
2009-03-23,2.49,2.5,2.58,2.48,14710822.0,37171612.0
2009-03-24,2.54,2.74,2.75,2.51,44202618.0,118205432.0
2009-03-25,2.69,2.79,2.94,2.65,53179614.0,148724224.0
2009-03-26,2.79,2.88,2.93,2.74,34016999.0,97030176.0
2009-03-27,2.9,2.92,3.04,2.84,33610590.0,98161704.0
2009-03-30,2.92,2.92,2.92,2.92,0.0,0.0
2009-03-31,2.84,2.84,2.92,2.71,24004698.0,67816232.0
2009-04-01,2.82,2.93,3.02,2.82,21210998.0,62506344.0
2009-04-02,2.95,2.87,3.03,2.86,23914400.0,70326528.0
2009-04-03,2.92,3.02,3.13,2.9,35946713.0,107755640.0
2009-04-07,3.01,3.03,3.12,2.98,16620672.0,50436688.0
2009-04-08,3.0,2.9,3.04,2.88,17611317.0,51981404.0
2009-04-09,2.89,3.0,3.02,2.88,19143482.0,56726936.0
2009-04-10,3.03,3.13,3.22,3.0,22455574.0,69874608.0
2009-04-13,3.22,3.3,3.31,3.14,30872976.0,99930648.0
2009-04-14,3.3,3.48,3.53,3.27,41851772.0,143988144.0
2009-04-15,3.47,3.8,3.81,3.41,48640092.0,173904912.0
2009-04-16,3.72,3.88,3.93,3.69,50114807.0,191632448.0
2009-04-17,3.81,3.55,3.87,3.5,94225058.0,344657664.0
2009-04-20,3.53,3.61,3.66,3.47,40216933.0,144647200.0
2009-04-21,3.58,3.7,3.74,3.53,34135569.0,125299792.0
2009-04-22,3.7,3.48,3.75,3.45,34518940.0,124842168.0
2009-04-23,3.45,3.53,3.6,3.43,19920990.0,69782336.0
2009-04-24,3.55,3.46,3.58,3.45,15826070.0,55332676.0
2009-04-27,3.42,3.17,3.46,3.14,19665700.0,64545020.0
2009-04-28,3.13,3.22,3.25,3.1,12188567.0,38952124.0
2009-04-29,3.24,3.3,3.33,3.2,15101933.0,49372632.0
2009-04-30,3.31,3.3,3.36,3.27,14818622.0,49150888.0
2009-05-04,3.3,3.47,3.49,3.3,19050455.0,65081280.0
2009-05-05,3.51,3.6,3.63,3.48,24731078.0,88131496.0
2009-05-06,3.62,3.61,3.62,3.54,20704193.0,74301864.0
2009-05-07,3.61,3.59,3.63,3.5,22482825.0,80049408.0
2009-05-08,3.59,3.59,3.59,3.59,0.0,0.0
2009-05-11,3.66,3.38,3.66,3.38,21251080.0,74824928.0
2009-05-12,3.37,3.55,3.57,3.35,15418640.0,53610768.0
2009-05-13,3.53,3.57,3.62,3.52,14587937.0,52122616.0
2009-05-14,3.54,3.55,3.59,3.48,11887025.0,42071096.0
2009-05-15,3.55,3.6,3.63,3.55,16298477.0,58651136.0
2009-05-18,3.57,3.81,3.89,3.55,41407588.0,154425776.0
2009-05-19,3.8,3.72,3.8,3.64,31269967.0,116351872.0
2009-05-20,3.68,3.67,3.79,3.67,18525323.0,68964360.0
2009-05-21,3.67,3.68,3.88,3.63,27712840.0,103948880.0
2009-05-22,3.65,3.69,3.74,3.64,13195524.0,48779184.0
2009-05-25,3.58,3.64,3.69,3.5,15387137.0,55085576.0
2009-05-26,3.64,3.68,3.76,3.64,14710404.0,54270816.0
2009-05-27,3.72,3.7,3.72,3.63,12251067.0,45143768.0
2009-06-01,3.73,3.74,3.79,3.65,17366625.0,64605272.0
2009-06-02,3.74,3.72,3.77,3.69,13855523.0,51616540.0
2009-06-03,3.81,3.75,3.87,3.73,22561493.0,85508160.0
2009-06-04,3.7,3.69,3.76,3.64,15331668.0,56563192.0
2009-06-05,3.67,3.71,3.74,3.66,15116231.0,55966940.0
2009-06-08,3.67,3.68,3.74,3.65,10466775.0,38606532.0
2009-06-09,3.72,3.89,3.94,3.7,51842860.0,198007856.0
2009-06-10,3.84,3.88,3.91,3.81,25341124.0,97940008.0
2009-06-11,3.95,3.83,4.01,3.81,43643062.0,170877120.0
2009-06-12,3.81,3.68,3.83,3.64,25644890.0,95466408.0
2009-06-15,3.72,3.72,3.8,3.65,16498274.0,61504284.0
2009-06-16,3.72,3.63,3.76,3.59,23792995.0,87039416.0
2009-06-17,3.57,3.59,3.66,3.5,12722362.0,45375832.0
