date,open,close,high,low,volume,money
2009-06-18,3.6,3.6,3.63,3.5,19304333.0,68662848.0
2009-06-19,3.59,3.64,3.7,3.59,18291527.0,66683596.0
2009-06-22,3.67,3.54,3.67,3.53,17668806.0,63168124.0
2009-06-23,3.52,3.48,3.56,3.41,18880240.0,65674704.0
2009-06-24,3.48,3.51,3.53,3.45,10079807.0,35251156.0
2009-06-25,3.52,3.49,3.53,3.46,9904831.0,34602152.0
2009-06-26,3.49,3.5,3.53,3.43,11369466.0,39587156.0
2009-06-29,3.54,3.58,3.68,3.53,20581747.0,73942584.0
2009-06-30,3.56,3.5,3.57,3.48,11089780.0,38972436.0
2009-07-01,3.49,3.47,3.53,3.47,10637583.0,37089756.0
2009-07-02,3.47,3.53,3.55,3.46,13908029.0,48591364.0
2009-07-03,3.5,3.56,3.61,3.47,19451130.0,68656656.0
2009-07-06,3.53,3.52,3.61,3.49,16033316.0,56735168.0
2009-07-07,3.52,3.54,3.57,3.5,13871347.0,49122644.0
2009-07-08,3.53,3.59,3.59,3.52,14589982.0,51966500.0
2009-07-09,3.62,3.82,3.82,3.59,40554586.0,151113280.0
2009-07-10,3.84,3.77,3.85,3.73,28512346.0,108190032.0
2009-07-13,3.78,3.82,3.84,3.73,24704443.0,93988808.0
2009-07-14,3.83,3.93,3.94,3.8,29416600.0,113723296.0
2009-07-15,3.93,4.08,4.11,3.91,36588237.0,147254464.0
2009-07-16,4.08,4.26,4.45,4.04,51645114.0,220194112.0
2009-07-17,4.25,4.23,4.39,4.14,30395253.0,128982576.0
2009-07-20,4.22,4.2,4.26,4.12,25405666.0,106329968.0
2009-07-21,4.21,4.02,4.23,3.99,37846388.0,154436128.0
2009-07-22,4.02,4.06,4.11,4.01,18373315.0,74523480.0
2009-07-23,4.07,4.01,4.08,3.95,18050608.0,72085568.0
2009-07-24,4.02,4.04,4.1,3.93,18695275.0,75225072.0
2009-07-27,4.04,4.04,4.06,3.99,17001221.0,68292344.0
2009-07-28,4.04,4.17,4.17,4.02,27969812.0,114444040.0
2009-07-29,4.17,3.83,4.17,3.75,26652352.0,106211869.0
2009-07-30,3.83,3.85,3.93,3.63,19648269.0,74298440.0
2009-07-31,3.86,3.95,3.97,3.81,17917178.0,69687984.0
2009-08-03,3.97,4.01,4.02,3.88,19142305.0,75743096.0
2009-08-04,4.01,3.95,4.01,3.88,18349519.0,72579688.0
2009-08-05,3.98,4.17,4.34,3.93,51173901.0,213653888.0
2009-08-06,4.11,4.23,4.38,4.07,63507648.0,271133824.0
2009-08-07,4.23,4.53,4.65,4.23,84249303.0,378098496.0
2009-08-10,4.65,4.43,4.68,4.34,48359269.0,215354096.0
2009-08-11,4.39,4.26,4.43,4.23,27681270.0,119194608.0
2009-08-12,4.26,4.16,4.26,4.02,28980571.0,119730112.0
2009-08-13,4.11,4.15,4.21,4.06,13997660.0,57974444.0
2009-08-14,4.11,4.0,4.22,3.97,22675780.0,93709408.0
2009-08-17,3.95,3.6,3.95,3.6,21195352.0,79024960.0
2009-08-18,3.56,3.73,3.76,3.47,16434714.0,59649312.0
2009-08-19,3.72,3.47,3.72,3.43,15345346.0,54643168.0
2009-08-20,3.47,3.63,3.68,3.47,13826729.0,49469572.0
2009-08-21,3.87,4.0,4.0,3.74,66185825.0,262515584.0
2009-08-24,4.0,4.0,4.0,4.0,0.0,0.0
2009-08-25,3.95,4.4,4.4,3.78,84493521.0,349762560.0
2009-08-26,4.26,4.46,4.72,4.14,90562689.0,400545376.0
2009-08-27,4.34,4.2,4.44,4.09,58726951.0,251034704.0
2009-08-28,4.16,4.21,4.42,4.1,47505646.0,204793568.0
2009-08-31,4.07,3.88,4.18,3.79,36794298.0,145941344.0
2009-09-01,3.81,3.79,3.96,3.69,26023329.0,100139624.0
2009-09-02,3.73,3.73,3.86,3.63,22903782.0,85627688.0
2009-09-03,3.72,3.94,3.98,3.69,25314125.0,98071816.0
2009-09-04,3.9,4.04,4.11,3.87,27513103.0,110197688.0
2009-09-07,4.04,4.04,4.15,3.98,26640409.0,108258368.0
2009-09-08,3.99,4.17,4.39,3.95,37773986.0,158647136.0
2009-09-09,4.15,4.22,4.26,4.05,32501815.0,135665296.0
2009-09-10,4.19,4.31,4.34,4.08,40767475.0,173256704.0
2009-09-11,4.35,4.3,4.42,4.27,44495216.0,193844800.0
2009-09-14,4.34,4.43,4.52,4.31,37712166.0,166698576.0
2009-09-15,4.43,4.36,4.49,4.3,30408811.0,133231800.0
2009-09-16,4.36,4.48,4.6,4.27,41978305.0,185782944.0
2009-09-17,4.42,4.48,4.55,4.4,32354000.0,145309632.0
2009-09-18,4.5,4.19,4.53,4.13,33834199.0,146916384.0
2009-09-21,4.15,4.33,4.35,4.07,22485347.0,94583456.0
2009-09-22,4.3,4.3,4.39,4.23,20369211.0,87661480.0
2009-09-23,4.3,4.11,4.36,4.06,21180125.0,89560560.0
2009-09-24,4.07,4.11,4.18,3.97,16637436.0,68100376.0
2009-09-25,4.11,4.1,4.26,4.05,14690481.0,61324180.0
2009-09-28,4.11,3.85,4.14,3.81,16604827.0,66319864.0
2009-09-29,3.85,3.73,3.88,3.66,12256940.0,46034960.0
2009-09-30,3.78,3.77,3.84,3.74,10113675.0,38356976.0
2009-10-09,3.82,3.96,3.98,3.82,11124026.0,43508132.0
2009-10-12,3.98,3.95,4.01,3.92,9099127.0,36088408.0
2009-10-13,3.94,4.06,4.1,3.93,12843666.0,51618784.0
2009-10-14,4.05,4.23,4.32,4.02,24071118.0,100584688.0
2009-10-15,4.23,4.17,4.26,4.14,15569941.0,65429896.0
2009-10-16,4.18,4.22,4.23,4.12,15974236.0,66797628.0
2009-10-19,4.23,4.35,4.41,4.2,28969022.0,124692808.0
2009-10-20,4.33,4.45,4.47,4.3,31831500.0,139830320.0
2009-10-21,4.37,4.41,4.68,4.35,57292492.0,259000144.0
2009-10-22,4.35,4.43,4.62,4.31,42875815.0,192268480.0
2009-10-23,4.48,4.41,4.49,4.31,39072045.0,171748528.0
2009-10-26,4.38,4.3,4.43,4.26,23583015.0,102341928.0
2009-10-27,4.28,4.74,4.74,4.21,98738601.0,459537920.0
2009-10-28,4.74,4.77,5.03,4.65,115547778.0,558060864.0
2009-10-29,4.65,4.92,5.16,4.61,82887639.0,408062816.0
2009-10-30,4.94,4.88,5.06,4.74,47577972.0,232800752.0
2009-11-02,4.74,5.26,5.26,4.69,54361196.0,268376928.0
2009-11-03,5.19,5.23,5.57,5.14,65386970.0,351173056.0
2009-11-04,5.2,5.26,5.48,5.14,49399852.0,262170896.0
2009-11-05,5.25,5.47,5.48,5.2,42238643.0,225113280.0
2009-11-06,5.47,5.35,5.51,5.3,36308718.0,196343168.0
2009-11-09,5.35,5.24,5.35,5.16,29607580.0,154754576.0
2009-11-10,5.26,5.31,5.43,5.22,26744868.0,143027792.0
2009-11-11,5.27,5.28,5.37,5.19,18098825.0,95435592.0
2009-11-12,5.28,5.29,5.41,5.22,20191399.0,107332312.0
2009-11-13,5.26,5.16,5.29,5.07,32582133.0,168071952.0
2009-11-16,5.19,5.42,5.45,5.16,48224049.0,255080304.0
2009-11-17,5.42,5.54,5.67,5.37,48848786.0,270271360.0
2009-11-18,5.54,5.48,5.64,5.41,29145285.0,160632416.0
2009-11-19,5.48,5.46,5.5,5.33,27962496.0,151519920.0
2009-11-20,5.47,5.5,5.59,5.39,29155576.0,160766960.0
2009-11-23,5.51,5.59,5.59,5.43,32121400.0,177192336.0
2009-11-24,5.6,5.14,5.64,5.09,39172830.0,212461328.0
2009-11-25,5.14,5.3,5.37,5.1,24098865.0,126859624.0
2009-11-26,5.26,5.07,5.38,5.0,28664279.0,150014704.0
2009-11-27,4.99,5.05,5.17,4.89,23310163.0,117300384.0
2009-11-30,5.24,5.41,5.42,5.14,32553049.0,172790912.0
2009-12-01,5.41,5.8,5.93,5.35,51379190.0,288913248.0
2009-12-02,5.86,6.37,6.37,5.85,105340354.0,662077376.0
2009-12-03,6.37,6.48,6.76,6.21,125178858.0,807574592.0
2009-12-04,6.48,6.48,6.48,6.48,0.0,0.0
2009-12-07,6.17,6.22,6.36,6.09,48372342.0,301631488.0
2009-12-08,6.25,6.11,6.36,6.03,32752246.0,201643024.0
2009-12-09,6.09,6.0,6.21,5.94,24697552.0,149460640.0
2009-12-10,6.01,6.11,6.19,5.96,24066344.0,145764832.0
2009-12-11,6.07,5.99,6.09,5.96,16117935.0,96961488.0
2009-12-14,5.95,5.94,6.04,5.75,17936820.0,105470816.0
2009-12-15,5.95,6.13,6.23,5.9,26409558.0,162040688.0
2009-12-16,6.15,6.09,6.32,6.09,25794674.0,160256640.0
2009-12-17,6.09,5.91,6.1,5.78,17483495.0,103493768.0
2009-12-18,5.83,5.88,6.05,5.64,30168050.0,176325920.0
2009-12-21,5.88,6.17,6.19,5.8,31238291.0,189048400.0
2009-12-22,6.09,5.94,6.28,5.9,31682469.0,193476848.0
2009-12-23,5.89,5.97,6.05,5.85,14855400.0,88556400.0
2009-12-24,5.98,6.22,6.28,5.98,36045422.0,223181536.0
2009-12-25,6.2,6.27,6.37,6.11,29416193.0,184088016.0
2009-12-28,6.36,6.29,6.58,6.18,55771531.0,355375872.0
2009-12-29,6.21,6.21,6.36,6.12,25536586.0,158541328.0
2009-12-30,6.21,6.63,6.78,6.02,76009247.0,489616896.0
2009-12-31,6.63,6.58,6.85,6.47,63725616.0,425005120.0
2010-01-04,6.6,6.6,6.82,6.55,32155192.0,214526128.0
2010-01-05,6.6,6.89,6.95,6.5,45059071.0,303101312.0
2010-01-06,6.91,7.04,7.31,6.86,54347176.0,386678131.0
2010-01-07,6.99,6.84,7.12,6.77,38431068.0,266440912.0
2010-01-08,6.76,6.93,6.98,6.62,29128011.0,198193232.0
2010-01-11,7.46,6.79,7.46,6.72,46452416.0,327071712.0
2010-01-12,6.69,6.7,6.83,6.55,30401629.0,202750083.0
2010-01-13,6.52,6.56,6.68,6.47,24779375.0,162734480.0
2010-01-14,6.56,6.68,6.73,6.56,16912597.0,112676920.0
2010-01-15,6.82,7.01,7.1,6.77,42144035.0,294259808.0
2010-01-18,7.03,7.4,7.52,7.03,49249028.0,361643424.0
2010-01-19,7.51,7.43,7.54,7.3,30908530.0,229202544.0
2010-01-20,7.46,7.1,7.65,7.06,43853745.0,323332096.0
2010-01-21,7.12,7.31,7.42,7.11,23646268.0,172280400.0
2010-01-22,7.24,7.16,7.49,6.93,32163375.0,231412992.0
2010-01-25,7.08,7.19,7.38,7.08,19723923.0,142816816.0
2010-01-26,7.24,6.74,7.27,6.65,25087878.0,172344928.0
2010-01-27,6.7,6.47,6.79,6.47,13101994.0,86876688.0
2010-01-28,6.5,6.36,6.57,6.21,17086003.0,109631136.0
2010-01-29,6.33,6.47,6.64,6.31,14781429.0,96288752.0
2010-02-01,6.44,6.76,6.78,6.37,19395842.0,128431488.0
2010-02-02,6.79,6.62,6.87,6.6,14614436.0,98375808.0
2010-02-03,6.7,7.17,7.28,6.65,26935703.0,186860992.0
2010-02-04,7.08,7.13,7.27,7.07,19439698.0,139315744.0
2010-02-05,7.01,7.35,7.43,6.95,27116394.0,196215648.0
2010-02-08,7.28,7.27,7.52,7.22,22248343.0,164682080.0
2010-02-09,7.33,6.98,7.34,6.98,21629223.0,154400432.0
2010-02-10,7.01,7.15,7.2,6.87,18268227.0,128156000.0
2010-02-11,7.08,7.05,7.24,7.04,9590264.0,68358304.0
2010-02-12,7.09,7.18,7.4,6.98,16098983.0,116156960.0
2010-02-22,7.3,7.03,7.31,6.99,14289724.0,101578808.0
2010-02-23,6.99,6.8,7.04,6.62,17069975.0,115454864.0
2010-02-24,6.7,6.97,6.98,6.68,11503076.0,78787928.0
2010-02-25,6.98,7.06,7.14,6.92,15243217.0,107135560.0
2010-02-26,7.04,7.19,7.22,6.99,17943959.0,128241344.0
2010-03-01,7.15,7.32,7.37,7.12,22655173.0,164182848.0
2010-03-02,7.33,7.1,7.34,7.04,19693337.0,141660480.0
2010-03-03,7.07,7.12,7.2,7.03,16333622.0,116040432.0
2010-03-04,7.12,7.24,7.36,7.05,38820968.0,281366784.0
2010-03-05,7.27,7.52,7.75,7.12,51524179.0,384055264.0
2010-03-08,7.56,7.46,7.58,7.32,23400336.0,174278496.0
2010-03-09,7.46,7.71,7.8,7.39,34260601.0,261316144.0
2010-03-10,7.66,7.39,7.77,7.35,25061502.0,188950928.0
2010-03-11,7.36,7.23,7.44,7.1,23335604.0,168715472.0
2010-03-12,7.21,7.09,7.26,7.07,12642274.0,90430280.0
2010-03-15,7.04,7.27,7.31,7.01,14122371.0,101108168.0
2010-03-16,7.24,7.32,7.4,7.2,9749357.0,71301752.0
2010-03-17,7.31,7.43,7.46,7.27,11657198.0,85993432.0
2010-03-18,7.43,7.4,7.63,7.33,16960469.0,127201944.0
2010-03-19,7.4,7.33,7.52,7.14,18366230.0,134020968.0
2010-03-22,7.35,7.39,7.46,7.2,12863379.0,94251496.0
2010-03-23,7.38,7.2,7.38,7.16,13698118.0,99013288.0
2010-03-24,7.2,7.28,7.39,7.13,13450692.0,97594752.0
2010-03-25,7.25,7.14,7.31,7.04,20481819.0,146733072.0
2010-03-26,7.09,6.96,7.09,6.7,27043339.0,187121168.0
2010-03-29,6.98,6.84,7.11,6.76,32198664.0,222001456.0
2010-03-30,6.84,6.86,6.9,6.76,13182897.0,90067656.0
2010-03-31,6.87,6.9,6.98,6.85,13195051.0,91254616.0
2010-04-01,6.91,6.9,6.94,6.82,17767233.0,122187872.0
2010-04-02,6.9,6.91,6.96,6.84,12823622.0,88542816.0
2010-04-06,6.92,6.82,6.94,6.79,16698565.0,114080656.0
2010-04-07,6.82,6.89,6.89,6.78,12611536.0,86357704.0
2010-04-08,6.92,6.76,6.92,6.74,15853356.0,107972776.0
2010-04-09,6.74,6.7,6.79,6.55,19642510.0,130939528.0
2010-04-12,6.73,7.0,7.01,6.56,31818735.0,215562800.0
2010-04-13,6.95,7.07,7.14,6.78,38941380.0,273824640.0
2010-04-14,7.08,7.01,7.14,6.95,16679287.0,116744608.0
2010-04-15,7.01,6.92,7.08,6.91,18378562.0,128618960.0
2010-04-16,6.91,6.66,6.91,6.47,17582394.0,117020800.0
2010-04-19,6.64,6.26,6.64,6.26,16533707.0,106765104.0
2010-04-20,6.25,6.26,6.4,6.13,10736414.0,67178640.0
2010-04-21,6.28,6.48,6.54,6.28,12325345.0,79182240.0
2010-04-22,6.47,6.31,6.47,6.26,13498876.0,85466776.0
2010-04-23,6.3,6.21,6.33,6.14,15215758.0,94772216.0
2010-04-26,6.21,6.1,6.24,6.09,10066509.0,61911332.0
2010-04-27,6.06,5.71,6.06,5.61,14211043.0,82170944.0
2010-04-28,5.64,5.79,5.83,5.57,6774004.0,38868916.0
2010-04-29,5.8,5.57,5.86,5.57,6563481.0,37461184.0
2010-04-30,5.54,5.33,5.61,5.24,7856721.0,41909036.0
2010-05-04,5.26,5.26,5.4,5.18,4982269.0,26414192.0
2010-05-05,5.26,5.47,5.48,5.22,9095331.0,49063020.0
2010-05-06,5.41,5.54,5.6,5.33,11438061.0,62839476.0
2010-05-07,5.6,5.38,5.6,5.37,9483559.0,51998980.0
2010-05-10,5.39,5.43,5.54,5.3,7698035.0,41799768.0
2010-05-11,5.51,5.34,5.56,5.31,9240316.0,50289016.0
2010-05-12,5.32,5.52,5.52,5.1,11097574.0,58589992.0
2010-05-13,5.53,5.61,5.64,5.41,12765482.0,70355768.0
2010-05-14,5.58,5.52,5.63,5.48,8511282.0,47228608.0
2010-05-17,5.41,4.98,5.47,4.97,8723812.0,45817408.0
2010-05-18,4.97,4.84,5.06,4.53,13746079.0,65787400.0
2010-05-19,4.75,4.77,4.87,4.64,7987380.0,37989244.0
2010-05-20,4.72,4.59,4.79,4.57,8063311.0,37608324.0
2010-05-21,4.59,4.59,4.59,4.59,0.0,0.0
2010-05-24,4.72,5.05,5.05,4.68,10945663.0,53664892.0
2010-05-25,5.18,5.37,5.55,5.06,33359493.0,176290544.0
2010-05-26,5.33,5.35,5.45,5.17,15050254.0,79991680.0
2010-05-27,5.35,5.37,5.39,5.2,12209900.0,64899884.0
2010-05-28,5.42,5.27,5.54,5.25,12034483.0,64448996.0
2010-05-31,5.26,5.39,5.51,5.22,16710259.0,90119224.0
2010-06-01,5.33,5.06,5.51,5.04,19635165.0,103095536.0
2010-06-02,4.87,5.07,5.16,4.87,9533954.0,48185516.0
2010-06-03,5.1,5.07,5.22,5.07,9187015.0,47266872.0
2010-06-04,5.03,5.14,5.22,5.0,8441284.0,43457776.0
2010-06-07,5.03,5.0,5.1,4.95,6517639.0,32707774.0
2010-06-08,5.0,5.13,5.22,4.97,8349922.0,42861772.0
2010-06-09,5.11,5.24,5.26,5.1,9076535.0,47156444.0
2010-06-10,5.22,5.27,5.4,5.19,10534963.0,55823476.0
2010-06-11,5.29,5.26,5.35,5.22,6171667.0,32634726.0
2010-06-17,5.35,5.24,5.36,5.24,5288574.0,27963766.0
2010-06-18,5.26,5.07,5.3,5.05,7522259.0,39018640.0
2010-06-21,5.1,5.23,5.23,4.99,5832441.0,30020244.0
2010-06-22,5.23,5.31,5.34,5.19,6371597.0,33559904.0
2010-06-23,5.29,5.31,5.41,5.22,10946244.0,58201944.0
2010-06-24,5.33,5.2,5.33,5.18,6700287.0,35112440.0
2010-06-25,5.19,5.25,5.29,5.1,6823859.0,35385200.0
2010-06-28,5.3,5.09,5.3,5.08,5010850.0,25793186.0
2010-06-29,5.06,4.58,5.1,4.58,12513134.0,59089024.0
2010-06-30,4.55,4.5,4.61,4.28,8215036.0,36243184.0
2010-07-01,4.47,4.43,4.57,4.42,6620251.0,29744744.0
2010-07-02,4.38,4.49,4.49,4.19,7097504.0,31210774.0
2010-07-05,4.38,4.46,4.55,4.35,5091135.0,22665926.0
2010-07-06,4.42,4.62,4.68,4.4,10073064.0,46131436.0
2010-07-07,4.61,4.6,4.62,4.54,5915113.0,27064190.0
2010-07-08,4.62,4.52,4.64,4.5,5136876.0,23389006.0
2010-07-09,4.52,4.62,4.66,4.5,10130323.0,46630552.0
2010-07-12,4.64,4.65,4.71,4.58,8686442.0,40357736.0
2010-07-13,4.61,4.47,4.61,4.46,9948559.0,44702080.0
2010-07-14,4.47,4.53,4.57,4.47,6740156.0,30551892.0
2010-07-15,4.59,4.45,4.65,4.45,7250059.0,33096360.0
2010-07-16,4.36,4.42,4.45,4.31,4990984.0,21794284.0
2010-07-19,4.35,4.55,4.56,4.33,5876167.0,26376052.0
2010-07-20,4.57,4.65,4.7,4.54,11645807.0,54068892.0
2010-07-21,4.65,4.68,4.73,4.61,12256757.0,57278792.0
2010-07-22,4.67,4.74,4.78,4.65,10446224.0,49306596.0
2010-07-23,4.74,4.71,4.81,4.62,13785705.0,65009492.0
2010-07-26,4.7,4.8,4.82,4.69,14987737.0,71485400.0
2010-07-27,4.76,4.71,4.79,4.7,9061967.0,42953860.0
2010-07-28,4.69,4.84,4.85,4.66,17132665.0,82113960.0
2010-07-29,4.84,5.03,5.18,4.81,30762207.0,152754368.0
2010-07-30,4.99,4.96,4.99,4.87,15715042.0,77556792.0
2010-08-02,4.92,5.02,5.04,4.91,15737888.0,78508024.0
2010-08-03,5.01,5.01,5.14,5.0,19947872.0,101097608.0
2010-08-04,5.0,5.13,5.16,4.88,18490139.0,92927392.0
2010-08-05,5.1,5.12,5.16,5.04,15056048.0,76996824.0
2010-08-06,5.09,5.14,5.16,4.95,17933978.0,90895336.0
2010-08-09,5.12,5.16,5.22,5.1,15202964.0,78348408.0
2010-08-10,5.16,4.95,5.24,4.95,17102827.0,87263136.0
2010-08-11,4.91,4.97,5.0,4.88,11241807.0,55562600.0
2010-08-12,4.91,4.8,4.97,4.78,10896465.0,53159896.0
2010-08-13,4.81,4.89,4.9,4.81,7644080.0,37112164.0
2010-08-16,4.87,5.0,5.07,4.84,13900460.0,69081944.0
2010-08-17,5.0,5.05,5.13,5.0,12200339.0,61694620.0
2010-08-18,5.05,5.09,5.12,4.99,12990001.0,65710116.0
2010-08-19,5.1,5.17,5.22,5.02,26730603.0,137449024.0
2010-08-20,5.13,4.98,5.15,4.95,13149761.0,66234504.0
2010-08-23,4.98,4.97,5.03,4.94,8620444.0,42965936.0
2010-08-24,4.98,5.04,5.08,4.91,11548209.0,57841256.0
2010-08-25,5.0,5.1,5.15,4.93,22611649.0,114636552.0
2010-08-26,5.07,5.24,5.29,5.07,33239578.0,173073440.0
2010-08-27,5.24,5.17,5.27,5.13,14761795.0,76694424.0
2010-08-30,5.21,5.25,5.31,5.19,20502615.0,107719768.0
2010-08-31,5.23,5.14,5.23,5.11,19596030.0,101108912.0
2010-09-01,5.16,4.9,5.17,4.82,25838371.0,129047480.0
2010-09-02,4.9,4.98,5.06,4.86,17857597.0,88548152.0
2010-09-03,4.97,4.93,4.97,4.84,15933538.0,78212760.0
2010-09-06,4.94,5.01,5.05,4.93,15017866.0,75076448.0
2010-09-07,5.03,5.06,5.06,4.96,11571518.0,57998072.0
2010-09-08,5.03,5.1,5.13,4.95,18736575.0,94398232.0
2010-09-09,5.13,4.94,5.13,4.91,17944803.0,89986976.0
2010-09-10,4.94,4.92,4.98,4.78,13637054.0,66574456.0
2010-09-13,4.92,4.97,5.0,4.9,11509195.0,56996500.0
2010-09-14,5.0,4.94,5.0,4.91,11022193.0,54583456.0
2010-09-15,4.94,5.06,5.21,4.9,33727156.0,170962800.0
2010-09-16,5.1,5.34,5.52,5.08,68716045.0,365941728.0
2010-09-17,5.22,5.38,5.51,5.14,44075184.0,235372672.0
2010-09-20,5.42,5.35,5.48,5.22,31267966.0,167736640.0
2010-09-21,5.32,5.22,5.45,5.18,18456076.0,97853448.0
2010-09-27,5.22,5.22,5.22,5.22,0.0,0.0
2010-09-28,5.31,5.09,5.39,5.07,25819679.0,134653792.0
2010-09-29,5.09,4.97,5.12,4.96,12902832.0,64584512.0
2010-09-30,4.97,5.06,5.07,4.94,9035834.0,45428896.0
2010-10-08,5.1,5.16,5.22,5.03,16020641.0,82299928.0
2010-10-11,5.18,5.24,5.32,5.1,23394585.0,122602592.0
2010-10-12,5.23,5.16,5.23,5.15,17962965.0,93038936.0
2010-10-13,5.15,5.4,5.41,5.14,35170417.0,186838432.0
2010-10-14,5.36,5.17,5.39,5.16,24708792.0,130469504.0
2010-10-15,5.15,5.26,5.37,5.02,28224799.0,146800208.0
2010-10-18,5.3,5.18,5.32,5.0,20804895.0,107595600.0
2010-10-19,5.15,5.44,5.45,5.09,33560938.0,179001632.0
2010-10-20,5.32,5.39,5.51,5.26,31994693.0,172486240.0
2010-10-21,5.41,5.55,5.65,5.35,40658504.0,225289008.0
2010-10-22,5.52,5.55,5.59,5.43,28309453.0,155853184.0
2010-10-25,5.62,5.74,5.83,5.56,39967848.0,227333152.0
2010-10-26,5.71,5.77,6.02,5.61,39973993.0,232553696.0
2010-10-27,5.74,5.54,5.85,5.53,30918157.0,175466048.0
2010-10-28,5.51,5.49,5.58,5.44,17315983.0,95260824.0
2010-10-29,5.49,5.54,5.61,5.45,12472601.0,69041648.0
2010-11-01,5.56,5.6,5.63,5.5,18593288.0,103465848.0
2010-11-02,5.61,5.46,5.61,5.45,23956011.0,131888808.0
2010-11-03,5.48,5.46,5.57,5.42,13311105.0,73299520.0
2010-11-04,5.51,5.57,5.59,5.47,15935302.0,88378896.0
2010-11-05,5.59,5.64,5.67,5.53,21518658.0,120709152.0
2010-11-08,5.65,5.73,5.74,5.61,24667182.0,140071392.0
2010-11-09,5.73,5.77,5.81,5.65,22085504.0,126554712.0
2010-11-10,5.75,5.84,5.92,5.71,27195348.0,158884832.0
2010-11-11,5.82,5.64,5.83,5.64,27429826.0,157915344.0
2010-11-12,5.62,5.13,5.67,5.13,26503544.0,143249184.0
2010-11-15,5.17,5.26,5.29,5.1,13819951.0,71971064.0
2010-11-16,5.25,5.04,5.26,4.97,14584328.0,74790056.0
2010-11-17,4.97,4.89,5.07,4.87,9413865.0,46920740.0
2010-11-18,4.95,4.94,4.98,4.86,8396712.0,41390736.0
2010-11-19,5.01,5.0,5.01,4.87,9066897.0,44820232.0
