date,open,close,high,low,volume,money
2010-11-22,4.96,5.1,5.13,4.93,11646843.0,58860048.0
2010-11-23,5.08,4.96,5.08,4.86,8316583.0,41197008.0
2010-11-24,4.95,5.1,5.11,4.89,10431330.0,52433392.0
2010-11-25,5.1,5.16,5.23,5.08,13472481.0,69610296.0
2010-11-26,5.16,5.04,5.16,5.01,8327740.0,42295144.0
2010-11-29,5.07,5.01,5.07,4.95,8264183.0,41250056.0
2010-11-30,5.01,4.81,5.07,4.69,13262203.0,64469628.0
2010-12-01,4.8,4.8,4.84,4.75,7895244.0,37806340.0
2010-12-02,4.84,4.82,4.9,4.81,9358417.0,45411900.0
2010-12-03,4.81,4.76,4.84,4.71,6916753.0,32997950.0
2010-12-06,4.76,4.71,4.78,4.66,6611457.0,31212492.0
2010-12-07,4.68,4.74,4.77,4.62,6880079.0,32393762.0
2010-12-08,4.74,4.74,4.83,4.72,6540093.0,31235654.0
2010-12-09,4.74,4.67,4.78,4.65,5787471.0,27238182.0
2010-12-10,4.65,4.7,4.74,4.61,5154715.0,24161180.0
2010-12-13,4.71,4.8,4.84,4.7,10157591.0,48452376.0
2010-12-14,4.81,4.84,4.87,4.78,9456784.0,45678876.0
2010-12-15,4.84,4.79,4.85,4.78,7269993.0,34970620.0
2010-12-16,4.8,4.78,4.81,4.74,6759430.0,32294998.0
2010-12-17,4.78,4.77,4.79,4.75,5170460.0,24680430.0
2010-12-20,4.78,4.64,4.81,4.57,8139598.0,38050044.0
2010-12-21,4.66,4.72,4.72,4.61,7160474.0,33485824.0
2010-12-22,4.75,4.79,4.84,4.69,13284079.0,63348392.0
2010-12-23,4.74,4.65,4.75,4.63,8122699.0,38055948.0
2010-12-24,4.62,4.62,4.68,4.59,5027727.0,23237866.0
2010-12-27,4.63,4.52,4.68,4.51,6450784.0,29668720.0
2010-12-28,4.52,4.34,4.53,4.32,6267690.0,27549246.0
2010-12-29,4.37,4.42,4.42,4.33,4033823.0,17662856.0
2010-12-30,4.44,4.39,4.44,4.34,4304167.0,18853796.0
2010-12-31,4.39,4.45,4.46,4.39,3704658.0,16383584.0
2011-01-04,4.48,4.49,4.52,4.44,5068644.0,22706830.0
2011-01-05,4.49,4.65,4.67,4.42,12866241.0,58817456.0
2011-01-06,4.62,4.56,4.64,4.55,6431400.0,29474848.0
2011-01-07,4.52,4.6,4.65,4.52,5315622.0,24501684.0
2011-01-10,4.58,4.42,4.59,4.42,5982509.0,27002612.0
2011-01-11,4.4,4.43,4.45,4.34,3748213.0,16456577.0
2011-01-12,4.42,4.48,4.51,4.4,3220893.0,14352436.0
2011-01-13,4.49,4.49,4.51,4.42,3385169.0,15125899.0
2011-01-14,4.48,4.39,4.48,4.39,3253408.0,14377333.0
2011-01-17,4.35,4.2,4.39,4.19,5610607.0,23922164.0
2011-01-18,4.19,4.23,4.26,4.13,2348864.0,9921724.0
2011-01-19,4.23,4.29,4.3,4.19,3614198.0,15393962.0
2011-01-20,4.29,4.09,4.3,4.07,4648843.0,19480498.0
2011-01-21,4.09,4.16,4.17,4.07,3058778.0,12637803.0
2011-01-24,4.14,4.11,4.15,4.07,3108321.0,12756123.0
2011-01-25,4.1,4.07,4.16,4.04,2864503.0,11695273.0
2011-01-26,4.08,4.12,4.14,4.04,2249269.0,9232845.0
2011-01-27,4.1,4.17,4.18,4.07,4100698.0,16995486.0
2011-01-28,4.17,4.21,4.22,4.15,2688513.0,11268341.0
2011-01-31,4.2,4.25,4.3,4.2,3646613.0,15501935.0
2011-02-01,4.23,4.25,4.26,4.21,2677452.0,11328309.0
2011-02-09,4.23,4.23,4.27,4.2,2934072.0,12424389.0
2011-02-10,4.22,4.31,4.32,4.18,5572152.0,23752950.0
2011-02-11,4.31,4.36,4.39,4.28,5644431.0,24539720.0
2011-02-14,4.36,4.36,4.36,4.36,0.0,0.0
2011-02-15,4.46,4.51,4.67,4.46,22468792.0,102454000.0
2011-02-16,4.45,4.67,4.67,4.43,19408096.0,88562832.0
2011-02-17,4.65,4.63,4.71,4.58,11527121.0,53498184.0
2011-02-18,4.63,4.62,4.67,4.51,8160783.0,37464772.0
2011-02-21,4.55,4.65,4.65,4.55,7285157.0,33619680.0
2011-02-22,4.64,4.45,4.66,4.45,7951587.0,36063888.0
2011-02-23,4.42,4.49,4.54,4.42,4425854.0,19860574.0
2011-02-24,4.49,4.57,4.58,4.46,5379850.0,24362440.0
2011-02-25,4.55,4.6,4.62,4.53,5932357.0,27178754.0
2011-02-28,4.62,4.79,4.79,4.58,15604050.0,73182928.0
2011-03-01,4.78,4.88,4.9,4.73,22386922.0,108318976.0
2011-03-02,4.85,5.07,5.18,4.84,32081726.0,160779664.0
2011-03-03,5.0,5.02,5.2,4.97,23761699.0,121016200.0
2011-03-04,5.02,5.03,5.05,4.88,13641913.0,67754856.0
2011-03-07,5.03,5.13,5.15,4.94,20054592.0,101162168.0
2011-03-08,5.07,5.35,5.48,5.07,35302613.0,188390352.0
2011-03-09,5.35,5.48,5.64,5.26,28276561.0,153802224.0
2011-03-10,5.48,5.54,5.57,5.41,22477369.0,123576544.0
2011-03-11,5.53,5.53,5.63,5.43,17123111.0,94635080.0
2011-03-14,5.48,5.82,5.83,5.47,34423335.0,196636928.0
2011-03-15,5.78,5.65,5.78,5.4,23297022.0,130731000.0
2011-03-16,5.63,5.55,5.77,5.52,17742191.0,99951752.0
2011-03-17,5.52,5.55,5.68,5.48,14759880.0,82674904.0
2011-03-18,5.65,5.83,5.99,5.64,25317305.0,147891152.0
2011-03-21,5.78,5.61,5.97,5.52,17235164.0,97933736.0
2011-03-22,5.62,5.68,5.73,5.41,13142041.0,73210560.0
2011-03-23,5.6,5.83,5.91,5.56,16443362.0,95346936.0
2011-03-24,5.82,5.86,5.88,5.71,12075957.0,70175080.0
2011-03-25,5.86,5.91,5.98,5.79,16760305.0,98867696.0
2011-03-28,5.91,5.91,5.91,5.91,0.0,0.0
2011-03-29,5.92,5.56,5.97,5.56,17311952.0,98987864.0
2011-03-30,5.57,5.52,5.67,5.48,8248893.0,45843176.0
2011-03-31,5.51,5.32,5.57,5.31,11329531.0,61272832.0
2011-04-01,5.3,5.55,5.65,5.3,16480025.0,91138384.0
2011-04-06,5.55,5.56,5.58,5.36,11034291.0,60013100.0
2011-04-07,5.55,5.68,5.75,5.46,9237511.0,51990828.0
2011-04-08,5.68,5.7,5.79,5.64,7878328.0,44923472.0
2011-04-11,5.73,5.69,5.81,5.66,8392337.0,48030732.0
2011-04-12,5.68,5.62,5.7,5.51,10353703.0,57812920.0
2011-04-13,5.61,5.62,5.65,5.48,6508607.0,36256320.0
2011-04-14,5.62,5.45,5.67,5.43,10604835.0,58491544.0
2011-04-15,5.51,5.48,5.57,5.45,8379772.0,45970272.0
2011-04-18,5.48,5.53,5.54,5.44,7010845.0,38500932.0
2011-04-19,5.5,5.49,5.53,5.39,12017405.0,65389688.0
2011-04-20,5.48,5.7,5.79,5.47,16828440.0,95560448.0
2011-04-21,5.71,5.83,5.86,5.65,16689913.0,96588544.0
2011-04-22,5.83,5.73,5.83,5.73,8584254.0,49599452.0
2011-04-25,5.73,6.02,6.21,5.72,33413895.0,199526928.0
2011-04-26,6.02,5.89,6.07,5.71,21846597.0,128649888.0
2011-04-27,5.85,5.8,5.95,5.72,11300247.0,65661108.0
2011-04-28,5.78,5.86,6.17,5.78,26785099.0,160725584.0
2011-04-29,5.87,5.81,5.87,5.37,20704100.0,117514504.0
2011-05-03,5.79,6.25,6.38,5.72,38430800.0,236766352.0
2011-05-04,6.17,6.25,6.37,6.05,31499032.0,195617776.0
2011-05-05,6.17,5.99,6.28,5.94,23551428.0,143108000.0
2011-05-06,5.89,6.21,6.21,5.83,22235604.0,135597552.0
2011-05-09,6.22,6.25,6.31,6.12,17402252.0,108129552.0
2011-05-10,6.25,6.18,6.35,6.12,17295768.0,107333752.0
2011-05-11,6.17,6.35,6.46,6.02,34226237.0,214372832.0
2011-05-12,6.28,6.08,6.53,6.07,44660410.0,282413600.0
2011-05-13,6.02,6.01,6.12,5.81,29161456.0,173381984.0
2011-05-16,5.95,5.95,6.04,5.89,18443302.0,110051816.0
2011-05-17,5.9,5.89,5.98,5.77,19031340.0,111795992.0
2011-05-18,5.89,5.89,5.89,5.89,0.0,0.0
2011-05-19,5.94,5.76,6.0,5.76,22624341.0,133421168.0
2011-05-20,5.76,5.57,5.76,5.51,23394181.0,131176216.0
2011-05-23,5.55,5.35,5.62,5.32,17722093.0,96516992.0
2011-05-24,5.34,5.32,5.38,5.16,18413664.0,97238544.0
2011-05-25,5.33,5.27,5.37,5.22,13059892.0,69277944.0
2011-05-26,5.31,5.26,5.38,5.25,11568514.0,61514068.0
2011-05-27,5.26,4.95,5.27,4.94,16337674.0,82655536.0
2011-05-30,4.94,4.97,5.07,4.83,11576535.0,57703848.0
2011-05-31,4.97,5.05,5.07,4.87,10580644.0,52752852.0
2011-06-01,5.03,5.05,5.07,5.0,8693387.0,43773568.0
2011-06-02,4.99,4.91,5.0,4.8,12693404.0,61893700.0
2011-06-03,4.89,5.0,5.03,4.87,7072470.0,35241936.0
2011-06-07,5.02,5.05,5.1,4.99,8120877.0,40991128.0
2011-06-08,5.01,5.06,5.06,4.88,10320204.0,51466348.0
2011-06-09,5.15,5.12,5.37,5.09,23012584.0,120609800.0
2011-06-10,5.0,5.18,5.22,4.96,12077810.0,61681320.0
2011-06-13,5.16,5.17,5.23,5.03,9353165.0,48047976.0
2011-06-14,5.17,5.24,5.32,5.15,12706315.0,66544008.0
2011-06-15,5.22,5.17,5.32,5.16,10275947.0,53966436.0
2011-06-16,5.1,4.9,5.15,4.9,12470873.0,62568280.0
2011-06-17,4.85,4.81,4.96,4.8,6474556.0,31682126.0
2011-06-20,4.75,4.71,4.8,4.65,8141012.0,38383292.0
2011-06-21,4.75,4.81,4.81,4.7,6924578.0,33047964.0
2011-06-22,4.81,4.75,4.85,4.73,4856405.0,23257380.0
2011-06-23,4.78,4.87,4.91,4.71,7271497.0,35026596.0
2011-06-24,4.87,4.87,4.87,4.87,0.0,0.0
2011-06-27,5.0,5.05,5.15,4.97,16955605.0,85740032.0
2011-06-28,5.01,5.08,5.1,4.99,10352723.0,52279444.0
2011-06-29,5.11,5.07,5.21,5.07,13894644.0,71462600.0
2011-06-30,5.05,5.23,5.23,5.03,14610679.0,75513232.0
2011-07-01,5.23,5.22,5.35,5.18,16488548.0,86833792.0
2011-07-04,5.23,5.34,5.38,5.21,12427957.0,65936428.0
2011-07-05,5.33,5.41,5.46,5.29,13887341.0,74738280.0
2011-07-06,5.38,5.38,5.41,5.3,8642203.0,46156968.0
2011-07-07,5.37,5.27,5.41,5.26,17255299.0,91710544.0
2011-07-08,5.26,5.34,5.41,5.25,13934978.0,74639232.0
2011-07-11,5.32,5.48,5.51,5.29,12441522.0,67495224.0
2011-07-12,5.43,5.35,5.53,5.33,14411778.0,78290712.0
2011-07-13,5.36,5.47,5.49,5.35,8855502.0,48220284.0
2011-07-14,5.52,5.49,5.52,5.42,10154042.0,55478364.0
2011-07-15,5.48,5.57,5.68,5.45,15926628.0,89067984.0
2011-07-18,5.6,5.54,5.61,5.51,7985919.0,44264048.0
2011-07-19,5.49,5.37,5.51,5.36,10755109.0,58083840.0
2011-07-20,5.4,5.41,5.45,5.29,8443559.0,45319108.0
2011-07-21,5.41,5.32,5.41,5.32,5276712.0,28204308.0
2011-07-22,5.33,5.32,5.37,5.29,5606136.0,29835110.0
2011-07-25,5.29,5.1,5.29,5.01,10211806.0,52397876.0
2011-07-26,5.08,5.06,5.1,5.01,4474962.0,22593474.0
2011-07-27,5.06,5.14,5.2,5.0,7639876.0,39174680.0
2011-07-28,5.1,5.13,5.21,5.07,4973677.0,25580164.0
2011-07-29,5.19,5.18,5.35,5.16,10028278.0,52726744.0
2011-08-01,5.13,5.13,5.18,5.06,6790222.0,34729104.0
2011-08-02,5.09,5.03,5.1,4.95,7419364.0,37146216.0
2011-08-03,4.95,5.01,5.1,4.94,4816027.0,24245604.0
2011-08-04,5.02,5.05,5.08,5.01,5238645.0,26427372.0
2011-08-05,4.86,4.81,4.89,4.76,15925333.0,76804056.0
2011-08-08,4.75,4.49,4.84,4.46,12032082.0,55948480.0
2011-08-09,4.35,4.48,4.52,4.26,9690989.0,42484692.0
2011-08-10,4.55,4.5,4.65,4.49,8575941.0,39215964.0
2011-08-11,4.39,4.58,4.58,4.34,7319409.0,32867422.0
2011-08-12,4.62,4.68,4.7,4.59,7960196.0,37025804.0
2011-08-15,4.71,4.74,4.74,4.66,7309492.0,34368484.0
2011-08-16,4.74,4.76,4.9,4.71,12621465.0,60450568.0
2011-08-17,4.76,4.74,4.8,4.72,4477091.0,21284986.0
2011-08-18,4.76,4.56,4.78,4.56,10463356.0,48358400.0
2011-08-19,4.45,4.51,4.52,4.45,5245385.0,23525350.0
2011-08-22,4.51,4.51,4.51,4.51,0.0,0.0
2011-08-23,4.54,4.54,4.58,4.46,16252064.0,73448624.0
2011-08-24,4.57,4.58,4.65,4.54,15795954.0,72323080.0
2011-08-25,4.58,4.68,4.7,4.56,11136079.0,51615076.0
2011-08-26,4.65,4.71,4.74,4.65,9989377.0,46843640.0
2011-08-29,4.68,4.61,4.7,4.61,8833986.0,40976608.0
2011-08-30,4.64,4.62,4.77,4.62,15617209.0,73044024.0
2011-08-31,4.62,4.57,4.64,4.51,7901659.0,36114100.0
2011-09-01,4.6,4.56,4.63,4.53,6554858.0,30034022.0
2011-09-02,4.57,4.46,4.58,4.42,8494084.0,38033104.0
2011-09-05,4.39,4.3,4.39,4.26,7633542.0,33018980.0
2011-09-06,4.27,4.31,4.35,4.26,3933087.0,16946204.0
2011-09-07,4.35,4.39,4.42,4.34,9036593.0,39592108.0
2011-09-08,4.42,4.3,4.43,4.3,5628150.0,24628644.0
2011-09-09,4.3,4.31,4.37,4.26,4715835.0,20366044.0
2011-09-13,4.26,4.26,4.28,4.2,3810254.0,16152840.0
2011-09-14,4.28,4.35,4.36,4.2,4350309.0,18678788.0
2011-09-15,4.36,4.35,4.41,4.33,4975328.0,21749210.0
2011-09-16,4.38,4.35,4.41,4.34,4039150.0,17691250.0
2011-09-19,4.33,4.24,4.33,4.23,4026531.0,17173972.0
2011-09-20,4.23,4.27,4.3,4.2,6271640.0,26566530.0
2011-09-21,4.27,4.39,4.41,4.23,7789673.0,33871308.0
2011-09-22,4.36,4.22,4.39,4.22,6925732.0,29747188.0
2011-09-23,4.17,4.22,4.23,4.12,4449541.0,18591458.0
2011-09-26,4.18,4.18,4.26,4.16,3538137.0,14854916.0
2011-09-27,4.2,4.24,4.26,4.17,3792298.0,15979905.0
2011-09-28,4.25,4.17,4.29,4.16,4981152.0,21036248.0
2011-09-29,4.12,3.97,4.14,3.95,9815032.0,39496876.0
2011-09-30,3.98,3.97,4.01,3.91,3384336.0,13397706.0
2011-10-10,4.01,3.96,4.01,3.95,2705494.0,10750027.0
2011-10-11,4.07,3.98,4.09,3.93,3910452.0,15706699.0
2011-10-12,3.98,4.15,4.16,3.95,6852336.0,28032330.0
2011-10-13,4.16,4.17,4.2,4.12,7351701.0,30588328.0
2011-10-14,4.23,4.21,4.23,4.11,5401798.0,22549158.0
2011-10-17,4.19,4.2,4.24,4.16,4139856.0,17348090.0
2011-10-18,4.17,4.04,4.17,4.02,5175138.0,21138678.0
2011-10-19,4.05,4.03,4.11,4.0,4121563.0,16677662.0
2011-10-20,4.0,3.88,4.03,3.81,6097765.0,23760150.0
2011-10-21,3.88,3.84,3.9,3.81,3502684.0,13491526.0
2011-10-24,3.85,3.93,3.94,3.81,4098879.0,15925507.0
2011-10-25,3.94,4.04,4.06,3.91,5517684.0,22040370.0
2011-10-26,4.0,4.05,4.09,4.0,5891845.0,23893836.0
2011-10-27,4.03,4.01,4.08,3.99,10041332.0,40454264.0
2011-10-28,4.06,4.11,4.11,4.02,9507166.0,38605440.0
2011-10-31,4.1,4.08,4.11,4.05,7639104.0,31132938.0
2011-11-01,4.05,4.07,4.11,4.01,7687472.0,31232690.0
2011-11-02,4.02,4.14,4.14,3.97,9161805.0,37012724.0
2011-11-03,4.15,4.16,4.22,4.14,16784518.0,70244944.0
2011-11-04,4.16,4.22,4.26,4.13,11769019.0,49408364.0
2011-11-07,4.18,4.18,4.24,4.17,7578198.0,31821292.0
2011-11-08,4.18,4.11,4.2,4.11,7763318.0,32230906.0
2011-11-09,4.14,4.15,4.16,4.05,6799402.0,27956330.0
2011-11-10,4.1,4.06,4.12,4.05,8343476.0,34041728.0
2011-11-11,4.06,4.07,4.1,4.04,4860642.0,19787048.0
2011-11-14,4.11,4.18,4.22,4.1,8783236.0,36583904.0
2011-11-15,4.18,4.23,4.24,4.16,11220045.0,47135912.0
2011-11-16,4.23,4.11,4.24,4.11,9219569.0,38425776.0
2011-11-17,4.11,4.2,4.23,4.1,8764562.0,36515468.0
2011-11-18,4.16,4.1,4.17,4.05,7390082.0,30294480.0
2011-11-21,4.07,4.18,4.18,4.04,6991573.0,28764940.0
2011-11-22,4.14,4.34,4.45,4.13,36273800.0,157311712.0
2011-11-23,4.32,4.32,4.36,4.26,13632485.0,58783260.0
2011-11-24,4.26,4.34,4.35,4.2,12382107.0,53039104.0
2011-11-25,4.34,4.34,4.48,4.32,17999089.0,79267184.0
2011-11-28,4.36,4.25,4.4,4.21,12186560.0,52606228.0
2011-11-29,4.3,4.46,4.46,4.23,17053608.0,74289960.0
2011-11-30,4.42,4.12,4.42,4.01,20186337.0,85839176.0
2011-12-01,4.26,4.13,4.31,4.11,19631289.0,82851496.0
2011-12-02,4.07,3.94,4.11,3.91,13917712.0,55133040.0
2011-12-05,3.92,3.78,3.94,3.73,8715715.0,33461622.0
2011-12-06,3.78,3.83,3.85,3.75,4984740.0,18915630.0
2011-12-07,3.83,3.81,3.86,3.76,4013879.0,15326886.0
2011-12-08,3.8,3.79,3.85,3.7,4941756.0,18681092.0
2011-12-09,3.73,3.75,3.8,3.73,3473020.0,13051634.0
2011-12-12,3.75,3.79,3.87,3.75,7142863.0,27325930.0
2011-12-13,3.77,3.57,3.79,3.56,6909951.0,25171796.0
2011-12-14,3.58,3.43,3.61,3.42,4313326.0,15156950.0
2011-12-15,3.42,3.26,3.42,3.25,6422137.0,21438390.0
2011-12-16,3.27,3.38,3.4,3.24,4775498.0,15810226.0
2011-12-19,3.35,3.37,3.37,3.27,4782463.0,15863767.0
2011-12-20,3.37,3.37,3.45,3.34,5079944.0,17279598.0
2011-12-21,3.41,3.34,3.45,3.33,4977743.0,16920732.0
2011-12-22,3.32,3.3,3.37,3.18,4144366.0,13490834.0
2011-12-23,3.27,3.38,3.38,3.24,3419712.0,11416269.0
2011-12-26,3.34,3.33,3.41,3.31,3033275.0,10215041.0
2011-12-27,3.33,3.24,3.33,3.2,2784183.0,9059045.0
2011-12-28,3.24,3.25,3.34,3.15,3077977.0,9907301.0
2011-12-29,3.24,3.24,3.27,3.22,1825411.0,5924899.0
2011-12-30,3.26,3.34,3.37,3.24,3992722.0,13206005.0
2012-01-04,3.38,3.21,3.39,3.21,2966935.0,9775856.0
2012-01-05,3.21,3.03,3.21,3.02,5362408.0,16554234.0
2012-01-06,3.01,3.05,3.08,2.97,3268842.0,9872489.0
2012-01-09,3.05,3.18,3.18,3.03,5127781.0,16065117.0
2012-01-10,3.18,3.33,3.34,3.18,7450564.0,24394232.0
2012-01-11,3.31,3.33,3.36,3.27,6298644.0,20896020.0
2012-01-12,3.31,3.31,3.37,3.18,5032138.0,16683226.0
2012-01-13,3.31,3.21,3.31,3.17,5486870.0,17763198.0
2012-01-16,3.19,3.08,3.21,3.08,3269910.0,10263129.0
2012-01-17,3.06,3.27,3.27,3.06,5580647.0,17777530.0
2012-01-18,3.24,3.21,3.31,3.13,6539746.0,21265668.0
2012-01-19,3.21,3.27,3.28,3.19,3706717.0,12050619.0
2012-01-20,3.27,3.3,3.32,3.26,3869438.0,12752632.0
2012-01-30,3.31,3.29,3.32,3.25,4057705.0,13374164.0
2012-01-31,3.27,3.27,3.29,3.21,2729096.0,8853813.0
2012-02-01,3.27,3.24,3.3,3.23,2526653.0,8252842.0
2012-02-02,3.24,3.31,3.31,3.24,5518302.0,18102484.0
2012-02-03,3.31,3.37,3.4,3.27,7610378.0,25519130.0
2012-02-06,3.39,3.38,3.41,3.35,6059315.0,20439720.0
2012-02-07,3.36,3.29,3.37,3.27,5098640.0,16889000.0
2012-02-08,3.27,3.38,3.38,3.27,6191507.0,20717668.0
2012-02-09,3.42,3.43,3.46,3.39,8729615.0,29913758.0
2012-02-10,3.41,3.46,3.56,3.41,11700983.0,40925240.0
2012-02-13,3.43,3.5,3.53,3.4,7386041.0,25731524.0
2012-02-14,3.5,3.56,3.63,3.43,12558734.0,44691704.0
2012-02-15,3.56,3.62,3.62,3.51,9910654.0,35442744.0
2012-02-16,3.61,3.59,3.64,3.53,9872292.0,35423240.0
2012-02-17,3.59,3.61,3.62,3.52,8393780.0,30060698.0
2012-02-20,3.63,3.56,3.66,3.54,9024741.0,32496058.0
2012-02-21,3.56,3.56,3.58,3.46,9224681.0,32520680.0
2012-02-22,3.55,3.63,3.63,3.53,11442266.0,41057376.0
2012-02-23,3.63,3.63,3.66,3.59,10867805.0,39477228.0
2012-02-24,3.63,3.69,3.72,3.62,12658066.0,46341892.0
2012-02-27,3.69,3.68,3.78,3.66,13086537.0,48662520.0
2012-02-28,3.66,3.62,3.67,3.56,10479202.0,37824400.0
2012-02-29,3.6,3.56,3.63,3.56,5241796.0,18797902.0
2012-03-01,3.56,3.59,3.62,3.55,4471196.0,16064012.0
2012-03-02,3.58,3.66,3.68,3.58,6875369.0,24962456.0
2012-03-05,3.66,3.66,3.7,3.65,8342610.0,30608112.0
2012-03-06,3.65,3.59,3.66,3.56,7163454.0,25740442.0
2012-03-07,3.54,3.63,3.72,3.53,10361182.0,37674300.0
2012-03-08,3.64,3.75,3.76,3.59,17071349.0,63553212.0
2012-03-09,3.75,3.75,3.76,3.69,10484941.0,39176468.0
2012-03-12,3.73,3.85,3.87,3.73,19799487.0,75828496.0
2012-03-13,3.82,3.84,3.85,3.79,7853173.0,30023024.0
2012-03-14,3.85,3.63,3.87,3.59,14962147.0,56035060.0
2012-03-15,3.62,3.55,3.64,3.49,8214251.0,29151932.0
2012-03-16,3.56,3.69,3.69,3.54,7512087.0,27281028.0
2012-03-19,3.66,3.77,3.79,3.66,8308589.0,30923294.0
2012-03-20,3.73,3.75,3.85,3.73,15298718.0,58071284.0
2012-03-21,3.76,3.85,3.86,3.62,12025912.0,45102152.0
2012-03-22,3.81,3.79,3.89,3.78,9581988.0,36668988.0
2012-03-23,3.76,3.91,3.91,3.72,19785674.0,75988128.0
2012-03-26,3.87,3.83,4.02,3.79,24117061.0,94066824.0
2012-03-27,3.85,3.73,3.87,3.71,13063568.0,49201312.0
2012-03-28,3.69,3.52,3.72,3.5,10520644.0,37766488.0
2012-03-29,3.48,3.42,3.5,3.37,6662228.0,22964840.0
2012-03-30,3.43,3.49,3.62,3.4,8966511.0,31395904.0
2012-04-05,3.39,3.56,3.56,3.32,14050362.0,48492868.0
2012-04-06,3.53,3.53,3.58,3.47,7665047.0,27038092.0
2012-04-09,3.5,3.45,3.5,3.44,5860940.0,20343860.0
2012-04-10,3.43,3.66,3.7,3.4,14823900.0,52631740.0
2012-04-11,3.55,3.69,3.72,3.55,12828972.0,46672000.0
2012-04-12,3.69,3.8,3.96,3.62,19842393.0,74896216.0
2012-04-13,3.76,3.76,3.85,3.73,13604753.0,51475312.0
2012-04-16,3.73,3.85,3.89,3.72,15943825.0,61368316.0
2012-04-17,3.82,3.79,3.86,3.77,9611898.0,36619660.0
2012-04-18,3.79,3.95,3.98,3.75,14376860.0,55882380.0
2012-04-19,3.96,3.91,4.01,3.85,11187580.0,43832104.0
2012-04-20,3.88,4.04,4.08,3.86,25191817.0,101392736.0
2012-04-23,4.23,4.23,4.45,4.11,51227793.0,220383984.0
2012-04-24,4.11,4.22,4.23,3.82,38546422.0,155696224.0
2012-04-25,4.14,4.3,4.43,4.09,32908422.0,141973392.0
2012-04-26,4.3,4.16,4.41,4.16,16021631.0,68072504.0
2012-04-27,4.11,4.11,4.21,4.01,10487031.0,42995224.0
2012-05-02,4.22,4.1,4.25,4.06,10811228.0,44651356.0
2012-05-03,4.07,4.13,4.18,4.0,9419272.0,38480016.0
2012-05-04,4.09,4.08,4.14,4.03,5357463.0,21878422.0
