date,open,close,high,low,volume,money
2012-05-07,4.08,4.2,4.23,4.04,10015191.0,41645568.0
2012-05-08,4.19,4.2,4.25,4.14,7123484.0,29883388.0
2012-05-09,4.17,4.26,4.36,4.17,18089263.0,77452320.0
2012-05-10,4.26,4.29,4.35,4.19,14339894.0,61330960.0
2012-05-11,4.23,4.42,4.63,4.23,32647201.0,144917808.0
2012-05-14,4.45,4.45,4.62,4.37,25560750.0,114730184.0
2012-05-15,4.39,4.56,4.61,4.39,24700288.0,111084464.0
2012-05-16,4.54,4.69,4.83,4.47,31343543.0,145474112.0
2012-05-17,4.69,4.72,4.83,4.56,34121872.0,159452016.0
2012-05-18,4.72,4.72,4.72,4.72,0.0,0.0
2012-05-21,4.72,4.72,4.72,4.72,0.0,0.0
2012-05-22,4.72,4.72,4.72,4.72,0.0,0.0
2012-05-23,4.72,4.72,4.72,4.72,0.0,0.0
2012-05-24,4.72,4.72,4.72,4.72,0.0,0.0
2012-05-25,5.19,5.19,5.19,5.19,16724336.0,86868096.0
2012-05-28,5.32,5.52,5.71,5.1,98541616.0,537710208.0
2012-05-29,5.37,5.38,5.46,5.25,49746081.0,266582064.0
2012-05-30,5.33,5.41,5.6,5.29,51103471.0,278692224.0
2012-05-31,5.34,5.22,5.38,5.13,40054917.0,209327360.0
2012-06-01,5.24,5.13,5.36,5.13,27007946.0,141555280.0
2012-06-04,4.99,4.83,5.06,4.8,27590566.0,135709264.0
2012-06-05,4.84,4.87,4.94,4.8,15697598.0,76448352.0
2012-06-06,4.89,4.87,4.93,4.75,15390918.0,74499632.0
2012-06-07,4.93,4.83,4.94,4.78,13501880.0,65444528.0
2012-06-08,4.82,4.57,4.85,4.56,14935783.0,70108512.0
2012-06-11,4.57,4.61,4.64,4.48,12376116.0,56420992.0
2012-06-12,4.6,4.46,4.6,4.45,10973630.0,49433232.0
2012-06-13,4.46,4.6,4.61,4.44,14083551.0,63767276.0
2012-06-14,4.56,4.69,4.83,4.54,23750211.0,111868504.0
2012-06-15,4.71,4.77,4.79,4.59,15369860.0,72183784.0
2012-06-18,4.76,4.76,4.81,4.7,11588414.0,55129296.0
2012-06-19,5.01,5.23,5.23,4.98,22059608.0,113493376.0
2012-06-20,5.47,5.27,5.73,5.2,86976192.0,475520576.0
2012-06-21,5.15,4.93,5.22,4.89,36640445.0,183716736.0
2012-06-25,4.88,4.79,5.01,4.77,20454601.0,99734792.0
2012-06-26,4.66,4.68,4.74,4.59,17590991.0,81827400.0
2012-06-27,4.69,4.5,4.74,4.47,20364044.0,93831400.0
2012-06-28,4.49,4.36,4.54,4.34,15444756.0,68584416.0
2012-06-29,4.3,4.34,4.36,4.12,15422967.0,65606452.0
2012-07-02,4.36,4.44,4.46,4.31,12474417.0,54912600.0
2012-07-03,4.43,4.36,4.46,4.3,11781181.0,51762968.0
2012-07-04,4.35,4.62,4.66,4.32,21947364.0,98303488.0
2012-07-05,4.56,4.57,4.62,4.48,12976924.0,58914572.0
2012-07-06,4.57,4.57,4.57,4.57,0.0,0.0
2012-07-09,4.57,4.4,4.81,4.4,19784583.0,91623896.0
2012-07-10,4.31,4.2,4.36,4.14,12081403.0,51213864.0
2012-07-11,4.15,4.2,4.24,4.12,8382312.0,35023296.0
2012-07-12,4.18,4.21,4.31,4.06,12424729.0,52040324.0
2012-07-13,4.22,4.18,4.27,4.14,8316217.0,35013136.0
2012-07-16,4.17,3.89,4.22,3.87,12046897.0,48375032.0
2012-07-17,3.86,3.96,3.98,3.84,6710022.0,26306598.0
2012-07-18,3.94,4.07,4.1,3.83,13944167.0,55440336.0
2012-07-19,4.03,4.09,4.14,4.0,11173961.0,45601948.0
2012-07-20,4.07,4.02,4.1,3.98,8244841.0,33347042.0
2012-07-23,3.97,3.92,3.97,3.88,5217207.0,20458716.0
2012-07-24,3.88,3.96,4.0,3.87,5558285.0,21904964.0
2012-07-25,3.94,3.92,3.97,3.9,3986488.0,15691747.0
2012-07-26,3.91,3.88,3.95,3.88,4303350.0,16847340.0
2012-07-27,3.9,3.96,4.02,3.88,8297488.0,32987372.0
2012-07-30,4.0,4.0,4.18,3.95,11941772.0,48457192.0
2012-07-31,3.98,3.78,3.98,3.76,9808932.0,37498760.0
2012-08-01,3.77,3.85,3.9,3.73,7116408.0,27249970.0
2012-08-02,3.82,3.8,3.87,3.77,5234944.0,19951042.0
2012-08-03,3.82,3.9,3.93,3.8,6829123.0,26493862.0
2012-08-06,3.86,4.02,4.04,3.85,9362395.0,37216608.0
2012-08-07,4.01,4.09,4.11,3.99,11559466.0,47110144.0
2012-08-08,4.1,4.2,4.36,4.09,17591520.0,74254328.0
2012-08-09,4.15,4.21,4.25,4.09,11026928.0,45903848.0
2012-08-10,4.19,4.2,4.28,4.17,8117559.0,34209260.0
2012-08-13,4.19,4.04,4.19,4.03,8976151.0,36842900.0
2012-08-14,4.0,4.3,4.4,4.0,18972736.0,80219360.0
2012-08-15,4.25,4.17,4.28,4.16,9688349.0,40720172.0
2012-08-16,4.14,4.1,4.18,4.06,7152949.0,29322646.0
2012-08-17,4.06,4.11,4.14,4.06,4261755.0,17466940.0
2012-08-20,4.11,4.11,4.12,3.98,5802538.0,23531332.0
2012-08-21,4.12,4.17,4.2,4.07,7000548.0,29047680.0
2012-08-22,4.18,4.1,4.18,4.07,5621077.0,23224958.0
2012-08-23,4.09,4.14,4.16,4.07,5647975.0,23278280.0
2012-08-24,4.14,4.08,4.21,4.08,6093460.0,25264716.0
2012-08-27,4.01,3.9,4.07,3.89,6807518.0,27078622.0
2012-08-28,3.9,3.92,3.98,3.89,4001569.0,15726520.0
2012-08-29,3.9,3.84,3.93,3.83,5314976.0,20623586.0
2012-08-30,3.85,3.84,3.92,3.76,5208453.0,20036024.0
2012-08-31,3.81,3.85,3.88,3.78,3185220.0,12218405.0
2012-09-03,3.85,3.9,3.93,3.83,4320916.0,16817040.0
2012-09-04,3.9,3.93,4.0,3.88,6807268.0,26798236.0
2012-09-05,3.89,3.92,3.95,3.89,4195545.0,16431969.0
2012-09-06,3.93,3.95,3.96,3.9,4810019.0,18901854.0
2012-09-07,3.97,4.07,4.15,3.96,14665754.0,59557496.0
2012-09-10,4.08,4.1,4.14,4.05,10770100.0,44173152.0
2012-09-11,4.07,4.13,4.15,4.06,10498491.0,43197544.0
2012-09-12,4.16,4.19,4.27,4.13,12051923.0,50496184.0
2012-09-13,4.2,4.08,4.2,4.07,7822204.0,32320574.0
2012-09-14,4.16,4.12,4.19,4.09,7276180.0,30050828.0
2012-09-17,4.11,3.97,4.16,3.96,8715303.0,35295148.0
2012-09-18,3.92,3.91,3.95,3.87,4985223.0,19519248.0
2012-09-19,3.9,4.05,4.09,3.9,5994259.0,23890208.0
2012-09-20,4.05,4.4,4.46,3.98,64197593.0,280952032.0
2012-09-21,4.18,4.26,4.46,4.08,38968631.0,167927248.0
2012-09-24,4.19,4.45,4.65,4.16,37384057.0,166324976.0
2012-09-25,4.46,4.37,4.69,4.34,31156282.0,140311440.0
2012-09-26,4.29,4.16,4.35,4.13,18671169.0,78583880.0
2012-09-27,4.15,4.28,4.36,4.1,16735929.0,70884896.0
2012-09-28,4.28,4.46,4.57,4.23,27487689.0,122879632.0
2012-10-08,4.45,4.39,4.45,4.3,14401688.0,62714464.0
2012-10-09,4.37,4.51,4.59,4.34,20041956.0,89792336.0
2012-10-10,4.48,4.54,4.58,4.43,17439753.0,78258736.0
2012-10-11,4.49,4.4,4.59,4.4,19733532.0,88749936.0
2012-10-12,4.37,4.4,4.48,4.29,12154493.0,53181092.0
2012-10-15,4.36,4.28,4.4,4.23,9217471.0,39664648.0
2012-10-16,4.24,4.26,4.32,4.24,5872550.0,25150224.0
2012-10-17,4.28,4.28,4.31,4.2,6987186.0,29723856.0
2012-10-18,4.29,4.35,4.38,4.26,9147798.0,39624868.0
2012-10-19,4.36,4.34,4.41,4.32,6563897.0,28664880.0
2012-10-22,4.34,4.34,4.34,4.34,0.0,0.0
2012-10-23,4.34,4.34,4.34,4.34,0.0,0.0
2012-10-24,4.34,4.34,4.34,4.34,0.0,0.0
2012-10-25,4.34,4.34,4.34,4.34,0.0,0.0
2012-10-26,4.34,4.34,4.34,4.34,0.0,0.0
2012-10-29,4.37,4.22,4.61,4.18,21131311.0,93380528.0
2012-10-30,4.14,4.05,4.17,4.02,14085394.0,57424340.0
2012-10-31,4.03,4.13,4.19,4.03,7887505.0,32616170.0
2012-11-01,4.13,4.17,4.21,4.11,7843611.0,32700068.0
2012-11-02,4.16,4.16,4.17,4.09,6156242.0,25456664.0
2012-11-05,4.14,4.22,4.3,4.13,7489866.0,31538090.0
2012-11-06,4.22,4.15,4.23,4.09,4878845.0,20214918.0
2012-11-07,4.14,4.17,4.23,4.11,4453449.0,18586490.0
2012-11-08,4.13,4.01,4.14,4.0,5881285.0,23991738.0
2012-11-09,4.02,4.04,4.06,3.98,3415457.0,13732067.0
2012-11-12,4.04,4.06,4.09,4.02,3498740.0,14196818.0
2012-11-13,4.06,3.94,4.06,3.93,4169501.0,16580498.0
2012-11-14,3.94,3.93,3.96,3.87,4720523.0,18442800.0
2012-11-15,3.92,3.78,3.93,3.77,4627381.0,17832638.0
2012-11-16,3.76,3.8,3.82,3.73,3673094.0,13886225.0
2012-11-19,3.77,3.82,3.84,3.77,3022400.0,11512217.0
2012-11-20,3.85,3.79,3.9,3.78,3079210.0,11810818.0
2012-11-21,3.79,3.84,3.84,3.73,3695484.0,14006356.0
2012-11-22,3.82,3.8,3.87,3.78,3709560.0,14202907.0
2012-11-23,3.8,3.75,3.85,3.73,5986526.0,22686784.0
2012-11-26,3.76,3.7,3.78,3.69,3091941.0,11526788.0
2012-11-27,3.69,3.45,3.71,3.43,7498419.0,26415276.0
2012-11-28,3.41,3.41,3.43,3.33,5656818.0,19157154.0
2012-11-29,3.4,3.43,3.57,3.4,5717000.0,19850456.0
2012-11-30,3.38,3.5,3.52,3.38,4179565.0,14487592.0
2012-12-03,3.48,3.37,3.49,3.37,3157057.0,10850079.0
2012-12-04,3.33,3.43,3.44,3.32,3805645.0,12850222.0
2012-12-05,3.41,3.57,3.58,3.39,6691880.0,23631378.0
2012-12-06,3.56,3.53,3.56,3.47,5247587.0,18458016.0
2012-12-07,3.52,3.61,3.63,3.51,6983057.0,25002400.0
2012-12-10,3.59,3.68,3.73,3.58,8597705.0,31440894.0
2012-12-11,3.67,3.61,3.68,3.61,5216871.0,18982912.0
2012-12-12,3.61,3.65,3.65,3.55,5709525.0,20644996.0
2012-12-13,3.63,3.54,3.64,3.53,4691424.0,16808944.0
2012-12-14,3.54,3.67,3.71,3.53,9862164.0,36043332.0
2012-12-17,3.69,3.71,3.76,3.66,7230556.0,26811664.0
2012-12-18,3.69,3.74,3.84,3.67,10391021.0,39218764.0
2012-12-19,3.73,3.71,3.77,3.69,6652683.0,24782248.0
2012-12-20,3.68,3.69,3.71,3.63,6093149.0,22407046.0
2012-12-21,3.69,3.67,3.74,3.66,6234752.0,23050992.0
2012-12-24,3.67,3.67,3.67,3.67,0.0,0.0
2012-12-25,3.86,3.78,3.94,3.76,21243267.0,81569672.0
2012-12-26,3.77,3.93,4.0,3.76,17625339.0,68248208.0
2012-12-27,3.89,3.83,3.93,3.82,10139568.0,39227668.0
2012-12-28,3.82,3.86,3.88,3.81,5942190.0,22858452.0
2012-12-31,3.87,3.86,3.9,3.83,6684073.0,25856456.0
2013-01-04,3.88,3.81,3.9,3.78,6355578.0,24293854.0
2013-01-07,3.79,3.88,3.89,3.79,7646601.0,29479660.0
2013-01-08,3.88,3.9,3.93,3.83,7521845.0,29276822.0
2013-01-09,3.89,3.89,3.96,3.86,8458152.0,33089514.0
2013-01-10,3.9,4.01,4.05,3.86,17083348.0,67836488.0
2013-01-11,4.01,3.85,4.01,3.81,10578457.0,41448416.0
2013-01-14,3.84,3.94,3.95,3.8,8803631.0,34260216.0
2013-01-15,3.93,4.0,4.02,3.92,11683034.0,46487708.0
2013-01-16,4.0,4.13,4.23,3.93,19185582.0,77998304.0
2013-01-17,4.09,4.04,4.19,4.02,13906446.0,57082764.0
2013-01-18,4.02,4.21,4.29,4.0,20076006.0,83693184.0
2013-01-21,4.24,4.31,4.43,4.22,21423311.0,92666992.0
2013-01-22,4.29,4.28,4.36,4.21,12242819.0,52445336.0
2013-01-23,4.28,4.47,4.51,4.26,18342590.0,80756072.0
2013-01-24,4.51,4.43,4.51,4.34,16789683.0,74093168.0
2013-01-25,4.38,4.26,4.42,4.24,10758466.0,46302100.0
2013-01-28,4.25,4.3,4.34,4.25,6854224.0,29461170.0
2013-01-29,4.32,4.42,4.46,4.3,10497415.0,46084632.0
2013-01-30,4.44,4.41,4.47,4.36,11467692.0,50572596.0
2013-01-31,4.4,4.29,4.41,4.28,9365190.0,40306396.0
2013-02-01,4.26,4.2,4.28,4.19,8617841.0,36471328.0
2013-02-04,4.19,4.26,4.33,4.19,8287520.0,35214420.0
2013-02-05,4.21,4.24,4.27,4.2,4358924.0,18466424.0
2013-02-06,4.24,4.29,4.34,4.23,5716154.0,24512420.0
2013-02-07,4.28,4.31,4.33,4.25,4062781.0,17421666.0
2013-02-08,4.32,4.37,4.38,4.3,4627920.0,20093554.0
2013-02-18,4.37,4.37,4.43,4.33,5174665.0,22658290.0
2013-02-19,4.34,4.19,4.37,4.18,8237218.0,34975140.0
2013-02-20,4.19,4.21,4.25,4.16,8729593.0,36626612.0
2013-02-21,4.21,4.17,4.29,4.14,9021376.0,38104672.0
2013-02-22,4.18,4.11,4.21,4.07,7675978.0,31610728.0
2013-02-25,4.06,4.31,4.44,4.06,12820463.0,54949504.0
2013-02-26,4.29,4.31,4.46,4.25,11661366.0,50900500.0
2013-02-27,4.29,4.35,4.43,4.29,8699018.0,38016252.0
2013-02-28,4.31,4.38,4.4,4.28,9582364.0,41686440.0
2013-03-01,4.35,4.44,4.45,4.35,9554697.0,41959564.0
2013-03-04,4.43,4.32,4.46,4.24,9392647.0,40847420.0
2013-03-05,4.32,4.49,4.51,4.27,12256506.0,54303340.0
2013-03-06,4.49,4.47,4.53,4.44,9133680.0,40907320.0
2013-03-07,4.45,4.42,4.54,4.39,8393872.0,37431896.0
2013-03-08,4.41,4.42,4.44,4.33,5532329.0,24243460.0
2013-03-11,4.39,4.51,4.59,4.36,14138673.0,63742796.0
2013-03-12,4.49,4.59,4.64,4.38,16426995.0,74118976.0
2013-03-13,4.54,4.7,4.78,4.49,21519683.0,100004456.0
2013-03-14,4.65,4.62,4.84,4.59,14489577.0,68133264.0
2013-03-15,4.56,4.54,4.68,4.51,10583032.0,48471016.0
2013-03-18,4.53,4.71,4.73,4.48,13335763.0,61933904.0
2013-03-19,4.67,4.88,4.89,4.66,17125363.0,82434968.0
2013-03-20,4.83,4.9,5.08,4.83,23374181.0,115454928.0
2013-03-21,4.89,5.08,5.11,4.76,17652360.0,87353208.0
2013-03-22,5.02,5.02,5.11,4.99,10645457.0,53578904.0
2013-03-25,4.9,5.02,5.08,4.89,10259112.0,51037284.0
2013-03-26,5.01,5.29,5.36,4.94,29049930.0,150280128.0
2013-03-27,5.25,5.49,5.63,5.23,33806391.0,184960960.0
2013-03-28,5.44,5.37,5.62,5.34,21651378.0,118430192.0
2013-03-29,5.37,5.54,5.57,5.31,15665206.0,85279776.0
2013-04-01,5.54,5.84,5.85,5.54,22506106.0,129580448.0
2013-04-02,5.87,5.25,5.89,5.25,30000345.0,165264288.0
2013-04-03,5.16,4.88,5.33,4.77,25642712.0,130043992.0
2013-04-08,4.86,5.19,5.19,4.76,15797527.0,78599680.0
2013-04-09,5.14,5.1,5.34,5.06,14135195.0,72891128.0
2013-04-10,5.15,4.85,5.15,4.68,22233655.0,107721672.0
2013-04-11,4.82,5.03,5.17,4.74,15724326.0,78387984.0
2013-04-12,5.0,5.3,5.32,4.93,21418403.0,110338576.0
2013-04-15,5.18,5.01,5.2,4.98,16378166.0,83013568.0
2013-04-16,4.86,4.99,5.02,4.81,6689605.0,32925794.0
2013-04-17,4.99,4.88,5.04,4.77,8673390.0,42438428.0
2013-04-18,4.83,5.05,5.06,4.83,8362274.0,41600496.0
2013-04-19,5.03,5.08,5.11,4.98,9560550.0,48393096.0
2013-04-22,4.98,4.99,5.05,4.93,9285384.0,46182344.0
2013-04-23,4.94,4.93,5.1,4.92,7987189.0,39904536.0
2013-04-24,4.93,5.0,5.03,4.84,6683914.0,32964074.0
2013-04-25,4.98,4.9,4.98,4.83,7283160.0,35528600.0
2013-04-26,4.9,4.55,4.92,4.48,13365041.0,62348408.0
2013-05-02,4.6,4.62,4.66,4.58,2616507.0,12064673.0
2013-05-03,4.63,4.66,4.71,4.59,4393426.0,20443628.0
2013-05-06,4.66,4.68,4.72,4.65,5373575.0,25143982.0
2013-05-07,4.7,4.77,4.77,4.58,6356405.0,29787418.0
2013-05-08,4.73,4.73,4.81,4.71,5063149.0,24052254.0
2013-05-09,4.74,4.75,4.79,4.65,5618680.0,26511848.0
2013-05-10,4.75,4.95,4.95,4.74,10653570.0,51761208.0
2013-05-13,4.95,5.04,5.05,4.91,7483424.0,37287372.0
2013-05-14,5.13,5.03,5.13,4.93,6730616.0,33798372.0
2013-05-15,5.03,4.97,5.03,4.92,5852835.0,29057022.0
2013-05-16,5.03,4.85,5.03,4.8,16572122.0,81035792.0
2013-05-17,4.79,4.78,4.86,4.62,22506232.0,106275152.0
2013-05-20,4.76,4.82,4.83,4.74,12748627.0,61036884.0
2013-05-21,4.83,4.76,4.84,4.71,13246555.0,63002908.0
2013-05-22,4.77,5.08,5.12,4.72,32662925.0,161601840.0
2013-05-23,5.02,4.99,5.07,4.94,18797043.0,93958200.0
2013-05-24,4.98,5.07,5.07,4.94,12108614.0,60704912.0
2013-05-27,5.1,5.07,5.17,5.04,13292198.0,67595208.0
2013-05-28,5.06,5.15,5.18,4.96,18492795.0,94234848.0
2013-05-29,5.15,5.13,5.2,5.1,10259481.0,52718376.0
2013-05-30,5.12,5.17,5.22,5.0,16928262.0,86503904.0
2013-05-31,5.14,5.06,5.16,5.05,11294283.0,57599796.0
2013-06-03,5.04,5.01,5.1,4.99,6815710.0,34306720.0
2013-06-04,5.01,4.95,5.02,4.82,10950225.0,53716036.0
2013-06-05,4.93,4.98,4.99,4.9,4953859.0,24523222.0
2013-06-06,4.96,4.84,4.98,4.81,6509375.0,31771226.0
2013-06-07,4.81,4.73,4.91,4.7,4742845.0,22638334.0
2013-06-13,4.63,4.68,4.83,4.57,6489695.0,30390852.0
2013-06-14,4.68,4.77,4.78,4.66,3700955.0,17545292.0
2013-06-17,4.77,4.68,4.79,4.67,4083659.0,19284666.0
2013-06-18,4.69,4.62,4.72,4.58,5600111.0,25881672.0
2013-06-19,4.6,4.51,4.61,4.45,5156767.0,23206178.0
2013-06-20,4.49,4.35,4.51,4.33,4985379.0,22096764.0
2013-06-21,4.27,4.24,4.35,4.2,5906605.0,25155202.0
2013-06-24,4.23,4.17,4.26,3.87,7463323.0,30351944.0
2013-06-25,4.08,4.08,4.16,3.75,9232662.0,36523676.0
2013-06-26,4.06,4.08,4.1,3.96,4809676.0,19341292.0
2013-06-27,4.1,4.0,4.12,3.94,6210962.0,25058168.0
2013-06-28,4.0,4.05,4.05,3.9,5168118.0,20647556.0
2013-07-01,4.08,4.19,4.19,4.0,7142641.0,29196946.0
2013-07-02,4.18,4.32,4.34,4.1,9238732.0,38734612.0
2013-07-03,4.29,4.5,4.5,4.24,13795811.0,60398892.0
2013-07-04,4.49,4.53,4.53,4.38,12140997.0,54116700.0
2013-07-05,4.47,4.48,4.5,4.41,7070908.0,31462838.0
2013-07-08,4.4,4.39,4.46,4.29,7034268.0,30770126.0
2013-07-09,4.34,4.27,4.39,4.26,4750760.0,20460712.0
2013-07-10,4.23,4.3,4.31,4.18,8623080.0,36703992.0
2013-07-11,4.3,4.41,4.46,4.27,8757524.0,38270788.0
2013-07-12,4.38,4.31,4.44,4.24,8818277.0,38395780.0
2013-07-15,4.31,4.29,4.35,4.24,8915097.0,38242548.0
2013-07-16,4.27,4.26,4.3,4.18,11222887.0,47559444.0
2013-07-17,4.24,4.37,4.38,4.2,14106203.0,60793016.0
2013-07-18,4.31,4.38,4.44,4.3,13206399.0,57764584.0
2013-07-19,4.37,4.2,4.38,4.15,8826100.0,37638632.0
2013-07-22,4.12,4.1,4.14,3.97,10760184.0,43648796.0
2013-07-23,4.08,4.18,4.23,4.08,7790867.0,32440206.0
2013-07-24,4.17,4.09,4.19,4.05,6371134.0,26196218.0
2013-07-25,4.07,4.04,4.14,4.03,5283282.0,21581402.0
2013-07-26,4.04,4.04,4.1,3.99,4865088.0,19636442.0
2013-07-29,4.01,4.07,4.07,3.95,4853508.0,19416430.0
2013-07-30,4.04,4.15,4.17,3.96,10125697.0,41531776.0
2013-07-31,4.14,4.12,4.22,4.12,7200829.0,30026400.0
2013-08-01,4.13,4.17,4.19,4.11,6264469.0,26077214.0
2013-08-02,4.18,4.18,4.25,4.16,6870109.0,28851200.0
2013-08-05,4.19,4.28,4.29,4.14,8657252.0,36463476.0
2013-08-06,4.27,4.37,4.38,4.23,14192773.0,61070152.0
2013-08-07,4.37,4.46,4.5,4.32,20473606.0,90236632.0
2013-08-08,4.45,4.38,4.47,4.38,12768659.0,56450976.0
2013-08-09,4.4,4.28,4.44,4.19,21181628.0,90389648.0
2013-08-12,4.25,4.32,4.33,4.22,12557883.0,53865752.0
2013-08-13,4.3,4.37,4.39,4.3,11260380.0,48848136.0
2013-08-14,4.35,4.31,4.41,4.29,9695330.0,42228828.0
2013-08-15,4.31,4.5,4.57,4.29,25982004.0,115724200.0
2013-08-16,4.48,4.68,4.77,4.46,28290500.0,130215952.0
2013-08-19,4.65,4.92,5.1,4.61,38688888.0,190554624.0
2013-08-20,4.88,5.03,5.03,4.85,21804320.0,107477136.0
2013-08-21,4.98,5.09,5.18,4.97,18946300.0,96344712.0
2013-08-22,5.05,5.03,5.13,4.95,15416316.0,77588832.0
2013-08-23,5.02,5.0,5.05,4.9,19096180.0,94686104.0
2013-08-26,5.0,5.05,5.07,4.93,10838958.0,54420272.0
2013-08-27,5.06,5.38,5.46,5.03,23848546.0,126125192.0
2013-08-28,5.3,5.27,5.44,5.24,15684354.0,83578016.0
2013-08-29,5.2,5.31,5.39,5.2,9706976.0,51389512.0
2013-08-30,5.25,5.2,5.5,5.16,15551001.0,83157736.0
2013-09-02,5.15,5.32,5.39,5.13,12592937.0,66275824.0
2013-09-03,5.25,5.3,5.34,5.2,9113989.0,48031224.0
2013-09-04,5.28,5.24,5.31,5.16,7217588.0,37825728.0
2013-09-05,5.21,5.16,5.23,5.01,14177835.0,72396264.0
2013-09-06,5.15,5.16,5.19,5.07,5832503.0,29868842.0
2013-09-09,5.14,5.1,5.27,5.05,16517372.0,85729872.0
2013-09-10,5.1,5.05,5.14,4.99,8586960.0,43386036.0
2013-09-11,5.0,5.11,5.14,4.86,12976038.0,64669536.0
2013-09-12,5.08,5.1,5.2,5.05,7577392.0,38834504.0
2013-09-13,5.16,5.03,5.16,5.01,6168937.0,31140758.0
2013-09-16,5.02,5.33,5.41,5.01,28404312.0,149828592.0
2013-09-17,5.34,5.28,5.5,5.23,14358221.0,76880544.0
2013-09-18,5.27,5.26,5.38,5.25,7971984.0,42251220.0
2013-09-23,5.28,5.58,5.68,5.27,24193890.0,133243536.0
2013-09-24,5.58,5.62,5.74,5.49,13816815.0,77547864.0
2013-09-25,5.63,5.63,5.67,5.53,8919195.0,49981400.0
2013-09-26,5.67,5.54,5.7,5.54,8804863.0,49331972.0
2013-09-27,5.53,5.56,5.65,5.5,6190340.0,34597852.0
2013-09-30,5.56,5.67,5.67,5.46,9767723.0,54153340.0
2013-10-08,5.68,5.63,5.68,5.55,8289542.0,46484728.0
2013-10-09,5.6,5.5,5.6,5.46,8943362.0,49300224.0
2013-10-10,5.49,5.52,5.6,5.4,7549843.0,41593304.0
2013-10-11,5.54,5.53,5.61,5.51,6195685.0,34342120.0
2013-10-14,5.52,5.51,5.6,5.5,7585264.0,41988628.0
2013-10-15,5.54,5.46,5.54,5.4,6336226.0,34628600.0
2013-10-16,5.46,5.74,5.75,5.41,23155092.0,130764928.0
2013-10-17,5.77,5.79,5.85,5.66,12602769.0,72633872.0
2013-10-18,5.79,6.14,6.23,5.75,21638194.0,129511248.0
2013-10-21,6.02,6.29,6.41,5.99,22306292.0,139692960.0
2013-10-22,6.24,6.28,6.39,6.12,10763689.0,67505808.0
2013-10-23,6.23,6.16,6.36,5.96,13025627.0,79841592.0
