date,open,close,high,low,volume,money
2013-10-24,6.14,6.19,6.36,6.03,8084757.0,50244408.0
2013-10-25,6.24,6.17,6.24,5.97,15198804.0,92478056.0
2013-10-28,6.1,6.06,6.18,5.93,9684995.0,58465340.0
2013-10-29,5.88,5.8,6.1,5.45,17736332.0,102259920.0
2013-10-30,5.71,5.82,5.91,5.7,7642949.0,44278876.0
2013-10-31,5.79,6.12,6.16,5.78,13533821.0,81160008.0
2013-11-01,6.14,6.06,6.19,5.91,11300415.0,68136976.0
2013-11-04,6.06,6.17,6.25,6.03,11979732.0,73547864.0
2013-11-05,6.16,6.37,6.45,6.09,14840340.0,93789816.0
2013-11-06,6.35,6.54,6.61,6.24,16298218.0,105783816.0
2013-11-07,6.45,6.47,6.58,6.33,9694171.0,62447444.0
2013-11-08,6.4,6.39,6.45,6.22,8193579.0,52026760.0
2013-11-11,6.38,6.48,6.5,5.77,17836120.0,110775888.0
2013-11-12,6.35,6.35,6.57,6.32,12543625.0,81165424.0
2013-11-13,6.36,6.23,6.42,6.21,7575856.0,47535276.0
2013-11-14,6.23,6.31,6.41,6.1,6811460.0,42896184.0
2013-11-15,6.32,6.33,6.45,6.24,12441238.0,79060168.0
2013-11-18,6.33,6.34,6.41,6.25,9319618.0,58914996.0
2013-11-19,6.4,6.57,6.57,6.32,11115609.0,71824464.0
2013-11-20,6.58,6.71,6.85,6.52,20855604.0,140262032.0
2013-11-21,6.63,6.57,6.7,6.51,9444948.0,62172476.0
2013-11-22,6.52,6.7,6.7,6.41,10083954.0,65698888.0
2013-11-25,6.64,6.44,6.64,6.4,9611244.0,62159116.0
2013-11-26,6.42,6.42,6.48,6.33,5368187.0,34417156.0
2013-11-27,6.43,6.33,6.48,6.25,9129466.0,57885348.0
2013-11-28,6.35,6.32,6.49,6.3,10510457.0,67574440.0
2013-11-29,6.32,6.07,6.35,6.01,30398278.0,185971792.0
2013-12-02,5.91,5.55,6.06,5.52,22294776.0,129326576.0
2013-12-03,5.53,5.79,5.81,5.5,7205883.0,41034936.0
2013-12-04,5.8,5.79,5.94,5.71,8913917.0,52083748.0
2013-12-05,5.8,5.84,5.87,5.72,6959796.0,40399368.0
2013-12-06,5.86,6.02,6.11,5.81,12074915.0,72527048.0
2013-12-09,6.09,6.09,6.16,6.03,9957622.0,60725500.0
2013-12-10,6.09,6.33,6.33,6.08,13353061.0,82792592.0
2013-12-11,6.27,6.21,6.42,6.13,10450962.0,65644560.0
2013-12-12,6.25,6.07,6.27,6.05,8856704.0,54389344.0
2013-12-13,6.04,5.95,6.08,5.85,7624614.0,45158480.0
2013-12-16,5.94,5.91,5.95,5.82,3508063.0,20639818.0
2013-12-17,5.91,5.91,5.96,5.87,2389559.0,14129716.0
2013-12-18,5.91,6.01,6.11,5.88,3916208.0,23515954.0
2013-12-19,6.02,5.89,6.11,5.89,2975010.0,17785752.0
2013-12-20,5.9,5.79,5.95,5.61,4984445.0,28662584.0
2013-12-23,5.79,5.78,5.85,5.58,5483360.0,31148828.0
2013-12-24,5.77,6.12,6.12,5.68,12860712.0,76030016.0
2013-12-25,6.12,6.12,6.12,6.12,0.0,0.0
2013-12-26,6.12,6.12,6.12,6.12,0.0,0.0
2013-12-27,6.12,6.12,6.12,6.12,0.0,0.0
2013-12-30,6.12,6.12,6.12,6.12,0.0,0.0
2013-12-31,6.12,6.12,6.12,6.12,0.0,0.0
2014-01-02,6.12,6.12,6.12,6.12,0.0,0.0
2014-01-03,6.12,6.12,6.12,6.12,0.0,0.0
2014-01-06,6.12,6.12,6.12,6.12,0.0,0.0
2014-01-07,6.12,6.12,6.12,6.12,0.0,0.0
2014-01-08,6.12,6.12,6.12,6.12,0.0,0.0
2014-01-09,6.12,6.12,6.12,6.12,0.0,0.0
2014-01-10,6.12,6.12,6.12,6.12,0.0,0.0
2014-01-13,6.12,6.12,6.12,6.12,0.0,0.0
2014-01-14,6.12,6.12,6.12,6.12,0.0,0.0
2014-01-15,6.12,6.12,6.12,6.12,0.0,0.0
2014-01-16,6.12,6.12,6.12,6.12,0.0,0.0
2014-01-17,6.12,6.12,6.12,6.12,0.0,0.0
2014-01-20,6.12,6.12,6.12,6.12,0.0,0.0
2014-01-21,6.12,6.12,6.12,6.12,0.0,0.0
2014-01-22,6.12,6.12,6.12,6.12,0.0,0.0
2014-01-23,6.12,6.12,6.12,6.12,0.0,0.0
2014-01-24,6.12,6.12,6.12,6.12,0.0,0.0
2014-01-27,6.12,6.12,6.12,6.12,0.0,0.0
2014-01-28,6.12,6.12,6.12,6.12,0.0,0.0
2014-01-29,6.12,6.12,6.12,6.12,0.0,0.0
2014-01-30,6.12,6.12,6.12,6.12,0.0,0.0
2014-02-07,6.12,6.12,6.12,6.12,0.0,0.0
2014-02-10,6.12,6.12,6.12,6.12,0.0,0.0
2014-02-11,6.12,6.12,6.12,6.12,0.0,0.0
2014-02-12,6.12,6.12,6.12,6.12,0.0,0.0
2014-02-13,6.12,6.12,6.12,6.12,0.0,0.0
2014-02-14,6.12,6.12,6.12,6.12,0.0,0.0
2014-02-17,6.12,6.12,6.12,6.12,0.0,0.0
2014-02-18,6.12,6.12,6.12,6.12,0.0,0.0
2014-02-19,6.12,6.12,6.12,6.12,0.0,0.0
2014-02-20,6.12,6.12,6.12,6.12,0.0,0.0
2014-02-21,6.12,6.12,6.12,6.12,0.0,0.0
2014-02-24,6.12,6.12,6.12,6.12,0.0,0.0
2014-02-25,6.12,6.12,6.12,6.12,0.0,0.0
2014-02-26,6.12,6.12,6.12,6.12,0.0,0.0
2014-02-27,6.12,6.12,6.12,6.12,0.0,0.0
2014-02-28,6.12,6.12,6.12,6.12,0.0,0.0
2014-03-03,6.12,6.12,6.12,6.12,0.0,0.0
2014-03-04,6.12,6.12,6.12,6.12,0.0,0.0
2014-03-05,6.12,6.12,6.12,6.12,0.0,0.0
2014-03-06,6.12,6.12,6.12,6.12,0.0,0.0
2014-03-07,6.12,6.12,6.12,6.12,0.0,0.0
2014-03-10,6.73,6.01,6.73,5.88,41280088.0,259943808.0
2014-03-11,5.88,5.41,5.95,5.41,30031528.0,167562752.0
2014-03-12,5.35,5.58,5.66,5.3,19054780.0,105162200.0
2014-03-13,5.58,5.79,6.09,5.55,17812808.0,103182792.0
2014-03-14,5.81,5.92,5.92,5.51,11146608.0,64277672.0
2014-03-17,5.95,6.17,6.25,5.94,18414880.0,112490128.0
2014-03-18,6.18,6.3,6.36,6.12,18259084.0,114076760.0
2014-03-19,6.36,6.37,6.42,6.24,15295606.0,96912256.0
2014-03-20,6.35,6.34,6.52,6.25,14007475.0,89774192.0
2014-03-21,6.36,6.25,6.46,5.99,13238294.0,82601200.0
2014-03-24,6.33,6.36,6.4,6.26,7182022.0,45609940.0
2014-03-25,6.38,6.26,6.45,6.24,6597768.0,41730632.0
2014-03-26,6.25,6.36,6.38,6.18,7619687.0,47875068.0
2014-03-27,6.36,6.34,6.45,6.28,10314550.0,65578016.0
2014-03-28,6.34,6.23,6.38,6.22,7022829.0,44410980.0
2014-03-31,6.24,6.25,6.37,6.03,6205021.0,38411892.0
2014-04-01,6.25,6.3,6.35,6.2,3447808.0,21684088.0
2014-04-02,6.35,6.42,6.42,6.27,8451520.0,53681820.0
2014-04-03,6.42,6.36,6.44,6.31,4158287.0,26522984.0
2014-04-04,6.3,6.36,6.43,6.28,5567173.0,35485272.0
2014-04-08,6.35,6.46,6.46,6.35,8514797.0,54506028.0
2014-04-09,6.47,6.39,6.5,6.26,9845333.0,62853416.0
2014-04-10,6.45,6.77,6.82,6.4,20576544.0,136114016.0
2014-04-11,6.73,6.9,6.9,6.61,16568300.0,112921352.0
2014-04-14,6.9,6.91,7.0,6.81,12544211.0,86853408.0
2014-04-15,6.91,7.0,7.07,6.76,21060296.0,146495264.0
2014-04-16,6.99,6.84,7.25,6.84,26519532.0,187729392.0
2014-04-17,6.77,6.81,6.98,6.68,18563864.0,126276024.0
2014-04-18,6.82,6.9,6.94,6.75,9236526.0,63307880.0
2014-04-21,6.76,6.72,6.95,6.71,12444935.0,85395432.0
2014-04-22,6.71,6.67,6.74,6.43,8312518.0,54952992.0
2014-04-23,6.67,6.69,6.72,6.54,5628327.0,37350888.0
2014-04-24,6.72,6.75,6.88,6.68,7037323.0,47764032.0
2014-04-25,6.7,6.67,6.77,6.54,5569194.0,36997640.0
2014-04-28,6.72,6.3,6.72,6.2,7217334.0,45703960.0
2014-04-29,6.3,6.55,6.55,6.21,8619014.0,54657856.0
2014-04-30,6.53,6.69,6.72,6.42,4308007.0,28448268.0
2014-05-05,6.69,6.72,6.75,6.56,4200574.0,27945506.0
2014-05-06,6.87,6.99,7.15,6.85,22653398.0,158256096.0
2014-05-07,6.96,6.98,7.05,6.89,6922492.0,48301172.0
2014-05-08,6.97,6.97,7.03,6.89,4734514.0,32917690.0
2014-05-09,6.97,6.72,7.0,6.65,6833152.0,46503320.0
2014-05-12,6.72,6.85,6.88,6.65,5594105.0,37873360.0
2014-05-13,6.83,6.95,6.96,6.75,8457737.0,58177548.0
2014-05-14,6.99,6.95,7.02,6.87,6812792.0,47362192.0
2014-05-15,6.92,6.76,6.96,6.66,8307864.0,55932244.0
2014-05-16,6.5,6.7,6.75,6.46,5722885.0,37715316.0
2014-05-19,6.69,6.69,6.73,6.24,5125629.0,33590384.0
2014-05-20,6.65,6.69,6.78,6.55,4594126.0,30551850.0
2014-05-21,6.68,6.75,6.75,6.49,5625699.0,37377960.0
2014-05-22,6.78,6.85,6.95,6.65,6622336.0,45376436.0
2014-05-23,6.81,6.85,6.92,6.75,3515004.0,24006234.0
2014-05-26,6.86,6.69,6.86,6.64,6520334.0,43627004.0
2014-05-27,6.72,6.69,6.85,6.63,3866687.0,25844210.0
2014-05-28,6.7,6.63,6.7,6.63,4450970.0,29605298.0
2014-05-29,6.67,6.85,6.87,6.48,13704590.0,91389672.0
2014-05-30,6.82,6.7,6.82,6.68,4643967.0,31310808.0
2014-06-03,6.68,6.63,6.83,6.63,4617504.0,31059194.0
2014-06-04,6.65,6.65,6.74,6.54,4878115.0,32369324.0
2014-06-05,6.57,6.68,6.7,6.54,4206180.0,27894086.0
2014-06-06,6.73,6.69,6.73,6.6,3171850.0,21103070.0
2014-06-09,6.62,6.67,6.71,6.61,4854380.0,32355288.0
2014-06-10,6.68,6.67,6.69,6.6,3632815.0,24185120.0
2014-06-11,6.64,6.59,6.68,6.56,3938491.0,26043442.0
2014-06-12,6.57,6.49,6.57,6.22,13952536.0,89078000.0
2014-06-13,6.44,6.5,6.56,6.36,5853290.0,37890132.0
2014-06-16,6.49,6.39,6.49,6.33,9851868.0,62937684.0
2014-06-17,6.39,6.35,6.4,6.29,5093312.0,32365642.0
2014-06-18,6.37,6.48,6.58,6.36,10906302.0,71031264.0
2014-06-19,6.54,6.26,6.54,6.04,6511931.0,41301488.0
2014-06-20,6.27,6.29,6.38,6.16,3783644.0,23590110.0
2014-06-23,6.34,6.3,6.38,6.25,3397420.0,21483976.0
2014-06-24,6.3,6.36,6.41,6.25,6259804.0,39656868.0
2014-06-25,6.52,6.47,6.54,6.36,8728357.0,56258460.0
2014-06-26,6.47,6.35,6.47,6.3,11290654.0,71783168.0
2014-06-27,6.29,6.19,6.29,6.06,17001260.0,104351136.0
2014-06-30,6.15,6.2,6.27,6.06,7990728.0,49437788.0
2014-07-01,6.2,6.25,6.3,6.16,8501512.0,52898444.0
2014-07-02,6.27,6.24,6.28,6.09,7886089.0,48856616.0
2014-07-03,6.2,6.15,6.22,6.12,7975524.0,49105812.0
2014-07-04,6.15,6.15,6.15,6.15,0.0,0.0
2014-07-07,6.15,6.15,6.15,6.15,0.0,0.0
2014-07-08,6.15,6.15,6.15,6.15,0.0,0.0
2014-07-09,6.15,6.15,6.15,6.15,0.0,0.0
2014-07-10,6.15,6.15,6.15,6.15,0.0,0.0
2014-07-11,6.15,6.15,6.15,6.15,0.0,0.0
2014-07-14,6.15,6.15,6.15,6.15,0.0,0.0
2014-07-15,6.15,6.15,6.15,6.15,0.0,0.0
2014-07-16,6.15,6.15,6.15,6.15,0.0,0.0
2014-07-17,6.15,6.15,6.15,6.15,0.0,0.0
2014-07-18,6.15,6.15,6.15,6.15,0.0,0.0
2014-07-21,6.15,6.15,6.15,6.15,0.0,0.0
2014-07-22,6.15,6.15,6.15,6.15,0.0,0.0
2014-07-23,6.15,6.15,6.15,6.15,0.0,0.0
2014-07-24,6.15,6.15,6.15,6.15,0.0,0.0
2014-07-25,6.15,6.15,6.15,6.15,0.0,0.0
2014-07-28,6.15,6.15,6.15,6.15,0.0,0.0
2014-07-29,6.15,6.15,6.15,6.15,0.0,0.0
2014-07-30,6.15,6.15,6.15,6.15,0.0,0.0
2014-07-31,6.15,6.15,6.15,6.15,0.0,0.0
2014-08-01,6.15,6.15,6.15,6.15,0.0,0.0
2014-08-04,6.15,6.15,6.15,6.15,0.0,0.0
2014-08-05,6.15,6.15,6.15,6.15,0.0,0.0
2014-08-06,6.15,6.15,6.15,6.15,0.0,0.0
2014-08-07,6.15,6.15,6.15,6.15,0.0,0.0
2014-08-08,5.74,6.72,6.77,5.74,69520944.0,453773152.0
2014-08-11,6.67,6.78,7.04,6.63,53891496.0,368279552.0
2014-08-12,6.71,6.79,6.86,6.68,31391892.0,212933984.0
2014-08-13,6.79,7.27,7.46,6.72,39151228.0,277134720.0
2014-08-14,7.2,7.07,7.33,7.04,24831806.0,179055728.0
2014-08-15,7.02,6.81,7.04,6.71,39040656.0,266801408.0
2014-08-18,6.84,6.84,6.88,6.71,24369072.0,165482704.0
2014-08-19,6.85,7.11,7.2,6.82,32587406.0,229616720.0
2014-08-20,7.1,7.24,7.56,7.02,35963104.0,264226432.0
2014-08-21,7.24,7.34,7.36,7.05,17737700.0,128524720.0
2014-08-22,7.32,7.56,7.65,7.28,24443400.0,184077984.0
2014-08-25,7.59,7.49,7.68,7.31,13774816.0,103219040.0
2014-08-26,7.41,7.4,7.84,7.4,18881432.0,143258784.0
2014-08-27,7.3,7.08,7.49,6.96,42159092.0,302370016.0
2014-08-28,7.05,6.98,7.12,6.87,27465512.0,191854960.0
2014-08-29,6.96,6.89,6.97,6.79,21693982.0,148608848.0
2014-09-01,6.88,6.94,6.98,6.79,21578216.0,148720704.0
2014-09-02,6.92,7.08,7.09,6.88,26490800.0,185959408.0
2014-09-03,7.08,7.06,7.11,6.98,21842344.0,153727504.0
2014-09-04,7.06,7.01,7.06,6.98,20909678.0,146579696.0
2014-09-05,7.01,7.01,7.01,7.01,0.0,0.0
2014-09-09,7.01,7.01,7.01,7.01,0.0,0.0
2014-09-10,7.01,7.01,7.01,7.01,0.0,0.0
2014-09-11,7.01,7.01,7.01,7.01,0.0,0.0
2014-09-12,7.01,7.01,7.01,7.01,0.0,0.0
2014-09-15,7.01,7.01,7.01,7.01,0.0,0.0
2014-09-16,7.01,7.01,7.01,7.01,0.0,0.0
2014-09-17,7.01,7.01,7.01,7.01,0.0,0.0
2014-09-18,7.01,7.01,7.01,7.01,0.0,0.0
2014-09-19,7.01,7.01,7.01,7.01,0.0,0.0
2014-09-22,7.01,7.01,7.01,7.01,0.0,0.0
2014-09-23,7.01,7.01,7.01,7.01,0.0,0.0
2014-09-24,7.01,7.01,7.01,7.01,0.0,0.0
2014-09-25,7.01,7.01,7.01,7.01,0.0,0.0
2014-09-26,7.01,7.01,7.01,7.01,0.0,0.0
2014-09-29,7.01,7.01,7.01,7.01,0.0,0.0
2014-09-30,7.01,7.01,7.01,7.01,0.0,0.0
2014-10-08,7.01,7.01,7.01,7.01,0.0,0.0
2014-10-09,7.01,7.01,7.01,7.01,0.0,0.0
2014-10-10,7.01,7.01,7.01,7.01,0.0,0.0
2014-10-13,7.01,7.01,7.01,7.01,0.0,0.0
2014-10-14,7.01,7.01,7.01,7.01,0.0,0.0
2014-10-15,7.01,7.01,7.01,7.01,0.0,0.0
2014-10-16,7.01,7.01,7.01,7.01,0.0,0.0
2014-10-17,7.01,7.01,7.01,7.01,0.0,0.0
2014-10-20,7.01,7.01,7.01,7.01,0.0,0.0
2014-10-21,7.01,7.01,7.01,7.01,0.0,0.0
2014-10-22,7.01,7.01,7.01,7.01,0.0,0.0
2014-10-23,7.01,7.01,7.01,7.01,0.0,0.0
2014-10-24,7.01,7.01,7.01,7.01,0.0,0.0
2014-10-27,7.01,7.01,7.01,7.01,0.0,0.0
2014-10-28,7.01,7.01,7.01,7.01,0.0,0.0
2014-10-29,7.01,7.01,7.01,7.01,0.0,0.0
2014-10-30,7.01,7.01,7.01,7.01,0.0,0.0
2014-10-31,7.01,7.01,7.01,7.01,0.0,0.0
2014-11-03,7.01,7.01,7.01,7.01,0.0,0.0
2014-11-04,7.01,7.01,7.01,7.01,0.0,0.0
2014-11-05,7.01,7.01,7.01,7.01,0.0,0.0
2014-11-06,7.01,7.01,7.01,7.01,0.0,0.0
2014-11-07,7.01,7.01,7.01,7.01,0.0,0.0
2014-11-10,7.01,7.01,7.01,7.01,0.0,0.0
2014-11-11,7.01,7.01,7.01,7.01,0.0,0.0
2014-11-12,7.01,7.01,7.01,7.01,0.0,0.0
2014-11-13,7.01,7.01,7.01,7.01,0.0,0.0
2014-11-14,7.01,7.01,7.01,7.01,0.0,0.0
2014-11-17,7.01,7.01,7.01,7.01,0.0,0.0
2014-11-18,7.01,7.01,7.01,7.01,0.0,0.0
2014-11-19,7.01,7.01,7.01,7.01,0.0,0.0
2014-11-20,7.01,7.01,7.01,7.01,0.0,0.0
2014-11-21,7.01,7.01,7.01,7.01,0.0,0.0
2014-11-24,7.01,7.01,7.01,7.01,0.0,0.0
2014-11-25,7.01,7.01,7.01,7.01,0.0,0.0
2014-11-26,7.01,7.01,7.01,7.01,0.0,0.0
2014-11-27,7.01,7.01,7.01,7.01,0.0,0.0
2014-11-28,7.01,7.01,7.01,7.01,0.0,0.0
2014-12-01,7.01,7.01,7.01,7.01,0.0,0.0
2014-12-02,7.01,7.01,7.01,7.01,0.0,0.0
2014-12-03,7.01,7.01,7.01,7.01,0.0,0.0
2014-12-04,7.01,7.01,7.01,7.01,0.0,0.0
2014-12-05,7.01,7.01,7.01,7.01,0.0,0.0
2014-12-08,7.01,7.01,7.01,7.01,0.0,0.0
2014-12-09,7.01,7.01,7.01,7.01,0.0,0.0
2014-12-10,7.01,7.01,7.01,7.01,0.0,0.0
2014-12-11,7.01,7.01,7.01,7.01,0.0,0.0
2014-12-12,7.01,7.01,7.01,7.01,0.0,0.0
2014-12-15,7.01,7.01,7.01,7.01,0.0,0.0
2014-12-16,7.01,7.01,7.01,7.01,0.0,0.0
2014-12-17,7.01,7.01,7.01,7.01,0.0,0.0
2014-12-18,7.01,7.01,7.01,7.01,0.0,0.0
2014-12-19,7.01,7.01,7.01,7.01,0.0,0.0
2014-12-22,7.01,7.01,7.01,7.01,0.0,0.0
2014-12-23,7.01,7.01,7.01,7.01,0.0,0.0
2014-12-24,7.01,7.01,7.01,7.01,0.0,0.0
2014-12-25,7.01,7.01,7.01,7.01,0.0,0.0
2014-12-26,7.01,7.01,7.01,7.01,0.0,0.0
2014-12-29,7.01,7.01,7.01,7.01,0.0,0.0
2014-12-30,7.01,7.01,7.01,7.01,0.0,0.0
2014-12-31,7.01,7.01,7.01,7.01,0.0,0.0
2015-01-05,7.01,7.01,7.01,7.01,0.0,0.0
2015-01-06,7.01,7.01,7.01,7.01,0.0,0.0
2015-01-07,7.01,7.01,7.01,7.01,0.0,0.0
2015-01-08,7.01,7.01,7.01,7.01,0.0,0.0
2015-01-09,7.01,7.01,7.01,7.01,0.0,0.0
2015-01-12,7.01,7.01,7.01,7.01,0.0,0.0
2015-01-13,7.01,7.01,7.01,7.01,0.0,0.0
2015-01-14,7.01,7.01,7.01,7.01,0.0,0.0
2015-01-15,7.01,7.01,7.01,7.01,0.0,0.0
2015-01-16,7.01,7.01,7.01,7.01,0.0,0.0
2015-01-19,7.01,7.01,7.01,7.01,0.0,0.0
2015-01-20,7.01,7.01,7.01,7.01,0.0,0.0
2015-01-21,7.01,7.01,7.01,7.01,0.0,0.0
2015-01-22,7.01,7.01,7.01,7.01,0.0,0.0
2015-01-23,7.01,7.01,7.01,7.01,0.0,0.0
2015-01-26,7.01,7.01,7.01,7.01,0.0,0.0
2015-01-27,7.01,7.01,7.01,7.01,0.0,0.0
2015-01-28,7.01,7.01,7.01,7.01,0.0,0.0
2015-01-29,7.01,7.01,7.01,7.01,0.0,0.0
2015-01-30,7.01,7.01,7.01,7.01,0.0,0.0
2015-02-02,7.01,7.01,7.01,7.01,0.0,0.0
2015-02-03,7.01,7.01,7.01,7.01,0.0,0.0
2015-02-04,7.01,7.01,7.01,7.01,0.0,0.0
2015-02-05,7.01,7.01,7.01,7.01,0.0,0.0
2015-02-06,7.01,7.01,7.01,7.01,0.0,0.0
2015-02-09,7.01,7.01,7.01,7.01,0.0,0.0
2015-02-10,7.01,7.01,7.01,7.01,0.0,0.0
2015-02-11,7.01,7.01,7.01,7.01,0.0,0.0
2015-02-12,7.01,7.01,7.01,7.01,0.0,0.0
2015-02-13,7.01,7.01,7.01,7.01,0.0,0.0
2015-02-16,7.01,7.01,7.01,7.01,0.0,0.0
2015-02-17,7.01,7.01,7.01,7.01,0.0,0.0
2015-02-25,7.01,7.01,7.01,7.01,0.0,0.0
2015-02-26,7.01,7.01,7.01,7.01,0.0,0.0
2015-02-27,7.01,7.01,7.01,7.01,0.0,0.0
2015-03-02,7.01,7.01,7.01,7.01,0.0,0.0
2015-03-03,7.01,7.01,7.01,7.01,0.0,0.0
2015-03-04,7.01,7.01,7.01,7.01,0.0,0.0
2015-03-05,7.01,7.01,7.01,7.01,0.0,0.0
2015-03-06,7.01,7.01,7.01,7.01,0.0,0.0
2015-03-09,7.01,7.01,7.01,7.01,0.0,0.0
2015-03-10,7.01,7.01,7.01,7.01,0.0,0.0
2015-03-11,7.01,7.01,7.01,7.01,0.0,0.0
2015-03-12,7.01,7.01,7.01,7.01,0.0,0.0
2015-03-13,7.01,7.01,7.01,7.01,0.0,0.0
2015-03-16,7.01,7.01,7.01,7.01,0.0,0.0
2015-03-17,7.01,7.01,7.01,7.01,0.0,0.0
2015-03-18,7.01,7.01,7.01,7.01,0.0,0.0
2015-03-19,7.01,7.01,7.01,7.01,0.0,0.0
2015-03-20,7.01,7.01,7.01,7.01,0.0,0.0
2015-03-23,7.01,7.01,7.01,7.01,0.0,0.0
2015-03-24,7.01,7.01,7.01,7.01,0.0,0.0
2015-03-25,7.01,7.01,7.01,7.01,0.0,0.0
2015-03-26,7.01,7.01,7.01,7.01,0.0,0.0
2015-03-27,7.01,7.01,7.01,7.01,0.0,0.0
2015-03-30,7.01,7.01,7.01,7.01,0.0,0.0
2015-03-31,7.01,7.01,7.01,7.01,0.0,0.0
2015-04-01,7.01,7.01,7.01,7.01,0.0,0.0
2015-04-02,7.01,7.01,7.01,7.01,0.0,0.0
2015-04-03,7.01,7.01,7.01,7.01,0.0,0.0
2015-04-07,7.01,7.01,7.01,7.01,0.0,0.0
2015-04-08,7.01,7.01,7.01,7.01,0.0,0.0
2015-04-09,7.01,7.01,7.01,7.01,0.0,0.0
2015-04-10,7.01,7.01,7.01,7.01,0.0,0.0
2015-04-13,7.01,7.01,7.01,7.01,0.0,0.0
2015-04-14,7.01,7.01,7.01,7.01,0.0,0.0
2015-04-15,7.01,7.01,7.01,7.01,0.0,0.0
2015-04-16,7.01,7.01,7.01,7.01,0.0,0.0
2015-04-17,7.01,7.01,7.01,7.01,0.0,0.0
2015-04-20,7.01,7.01,7.01,7.01,0.0,0.0
2015-04-21,7.01,7.01,7.01,7.01,0.0,0.0
2015-04-22,7.01,7.01,7.01,7.01,0.0,0.0
2015-04-23,7.01,7.01,7.01,7.01,0.0,0.0
2015-04-24,7.01,7.01,7.01,7.01,0.0,0.0
2015-04-27,7.01,7.01,7.01,7.01,0.0,0.0
2015-04-28,7.01,7.01,7.01,7.01,0.0,0.0
2015-04-29,7.01,7.01,7.01,7.01,0.0,0.0
2015-04-30,7.01,7.01,7.01,7.01,0.0,0.0
2015-05-04,7.01,7.01,7.01,7.01,0.0,0.0
2015-05-05,7.01,7.01,7.01,7.01,0.0,0.0
2015-05-06,7.01,7.01,7.01,7.01,0.0,0.0
2015-05-07,7.01,7.01,7.01,7.01,0.0,0.0
2015-05-08,7.01,7.01,7.01,7.01,0.0,0.0
2015-05-11,7.01,7.01,7.01,7.01,0.0,0.0
2015-05-12,7.01,7.01,7.01,7.01,0.0,0.0
2015-05-13,7.01,7.01,7.01,7.01,0.0,0.0
2015-05-14,7.01,7.01,7.01,7.01,0.0,0.0
2015-05-15,7.01,7.01,7.01,7.01,0.0,0.0
2015-05-18,7.01,7.01,7.01,7.01,0.0,0.0
2015-05-19,7.01,7.01,7.01,7.01,0.0,0.0
2015-05-20,7.01,7.01,7.01,7.01,0.0,0.0
2015-05-21,7.01,7.01,7.01,7.01,0.0,0.0
2015-05-22,7.01,7.01,7.01,7.01,0.0,0.0
2015-05-25,7.01,7.01,7.01,7.01,0.0,0.0
2015-05-26,7.01,7.01,7.01,7.01,0.0,0.0
2015-05-27,7.01,7.01,7.01,7.01,0.0,0.0
2015-05-28,7.01,7.01,7.01,7.01,0.0,0.0
2015-05-29,7.01,7.01,7.01,7.01,0.0,0.0
2015-06-01,7.01,7.01,7.01,7.01,0.0,0.0
2015-06-02,7.01,7.01,7.01,7.01,0.0,0.0
2015-06-03,7.01,7.01,7.01,7.01,0.0,0.0
2015-06-04,7.01,7.01,7.01,7.01,0.0,0.0
2015-06-05,7.01,7.01,7.01,7.01,0.0,0.0
2015-06-08,7.01,7.01,7.01,7.01,0.0,0.0
2015-06-09,7.01,7.01,7.01,7.01,0.0,0.0
2015-06-10,7.01,7.01,7.01,7.01,0.0,0.0
2015-06-11,7.01,7.01,7.01,7.01,0.0,0.0
2015-06-12,7.01,7.01,7.01,7.01,0.0,0.0
2015-06-15,7.01,7.01,7.01,7.01,0.0,0.0
2015-06-16,7.01,7.01,7.01,7.01,0.0,0.0
2015-06-17,7.01,7.01,7.01,7.01,0.0,0.0
2015-06-18,7.01,7.01,7.01,7.01,0.0,0.0
2015-06-19,7.01,7.01,7.01,7.01,0.0,0.0
2015-06-23,7.71,7.71,7.71,7.71,240583.0,1854895.0
2015-06-24,8.48,8.48,8.48,8.48,183592.0,1556860.0
2015-06-25,9.33,9.33,9.33,9.33,96536.0,900681.0
2015-06-26,10.26,10.26,10.26,10.26,660374.0,6775437.0
2015-06-29,11.29,11.29,11.29,9.31,108451152.0,1172447232.0
2015-06-30,10.5,12.42,12.42,10.3,95798304.0,1116164736.0
2015-07-01,13.16,13.66,13.66,13.16,30684400.0,415755008.0
2015-07-02,14.0,12.31,14.99,12.29,128903456.0,1810782976.0
2015-07-03,11.16,11.08,12.5,11.08,67011800.0,763523840.0
2015-07-06,11.98,9.97,12.11,9.97,64423760.0,692023936.0
