date,open,close,high,low,volume,money
2015-07-07,9.02,8.97,9.5,8.97,17087160.0,154048016.0
2015-07-08,8.97,8.97,8.97,8.97,0.0,0.0
2015-07-09,8.97,8.97,8.97,8.97,0.0,0.0
2015-07-10,8.97,8.97,8.97,8.97,0.0,0.0
2015-07-13,8.97,8.97,8.97,8.97,0.0,0.0
2015-07-14,8.97,8.97,8.97,8.97,0.0,0.0
2015-07-15,8.97,8.97,8.97,8.97,0.0,0.0
2015-07-16,8.97,8.97,8.97,8.97,0.0,0.0
2015-07-17,8.97,8.97,8.97,8.97,0.0,0.0
2015-07-20,8.97,8.97,8.97,8.97,0.0,0.0
2015-07-21,8.97,8.97,8.97,8.97,0.0,0.0
2015-07-22,8.97,8.97,8.97,8.97,0.0,0.0
2015-07-23,8.97,8.97,8.97,8.97,0.0,0.0
2015-07-24,8.97,8.97,8.97,8.97,0.0,0.0
2015-07-27,8.97,8.97,8.97,8.97,0.0,0.0
2015-07-28,8.97,8.97,8.97,8.97,0.0,0.0
2015-07-29,8.97,8.97,8.97,8.97,0.0,0.0
2015-07-30,8.97,8.97,8.97,8.97,0.0,0.0
2015-07-31,8.97,8.97,8.97,8.97,0.0,0.0
2015-08-03,8.97,8.97,8.97,8.97,0.0,0.0
2015-08-04,8.97,8.97,8.97,8.97,0.0,0.0
2015-08-05,8.97,8.97,8.97,8.97,0.0,0.0
2015-08-06,8.97,8.97,8.97,8.97,0.0,0.0
2015-08-07,8.97,8.97,8.97,8.97,0.0,0.0
2015-08-10,8.97,8.97,8.97,8.97,0.0,0.0
2015-08-11,8.97,8.97,8.97,8.97,0.0,0.0
2015-08-12,9.87,9.87,9.87,9.87,2209962.0,21812324.0
2015-08-13,10.86,10.86,10.86,10.86,2256099.0,24501236.0
2015-08-14,11.95,11.95,11.95,11.95,821260.0,9814057.0
2015-08-17,13.15,13.15,13.15,12.37,93246056.0,1204636800.0
2015-08-18,13.1,12.79,14.1,12.01,84820672.0,1118115968.0
2015-08-19,12.15,12.97,13.3,11.52,55599180.0,699947392.0
2015-08-20,12.73,11.67,12.9,11.67,45259852.0,550890496.0
2015-08-21,11.33,10.5,11.47,10.5,35387160.0,382752864.0
2015-08-24,9.8,9.45,9.8,9.45,11568533.0,110051496.0
2015-08-25,8.51,8.51,8.51,8.51,5538500.0,47132636.0
2015-08-26,7.7,7.66,8.65,7.66,64925580.0,515100192.0
2015-08-27,7.69,7.84,8.15,7.11,55334420.0,426475168.0
2015-08-28,7.96,8.62,8.62,7.65,52866172.0,430672576.0
2015-08-31,8.4,7.89,8.49,7.76,41178860.0,332572256.0
2015-09-01,7.71,7.58,7.71,7.1,38243124.0,277589472.0
2015-09-02,7.09,6.85,7.55,6.85,32758388.0,233479872.0
2015-09-07,6.88,6.98,7.24,6.88,24754124.0,174283120.0
2015-09-08,6.93,7.4,7.47,6.9,22498612.0,160421360.0
2015-09-09,7.4,7.65,7.8,7.31,36739896.0,278261312.0
2015-09-10,7.47,7.21,7.58,7.18,22619620.0,167389664.0
2015-09-11,7.21,7.14,7.36,7.0,18034108.0,129162040.0
2015-09-14,7.14,6.98,7.3,6.43,37191216.0,252942160.0
2015-09-15,6.61,6.87,6.87,6.31,24110464.0,159799984.0
2015-09-16,6.67,7.3,7.5,6.6,34457268.0,241678640.0
2015-09-17,7.24,6.89,7.27,6.89,32377196.0,229305008.0
2015-09-18,6.91,7.08,7.14,6.66,20716452.0,141807168.0
2015-09-21,6.85,7.08,7.19,6.8,26338546.0,186337120.0
2015-09-22,7.1,7.07,7.28,6.96,23762496.0,169179536.0
2015-09-23,6.95,7.03,7.11,6.86,18389628.0,128326560.0
2015-09-24,7.04,7.15,7.19,7.0,20069304.0,142178864.0
2015-09-25,7.05,7.03,7.14,6.68,19894412.0,138538720.0
2015-09-28,6.98,6.99,7.07,6.88,9832654.0,68791552.0
2015-09-29,6.91,7.69,7.69,6.91,58493128.0,442001504.0
2015-09-30,7.8,7.8,8.3,7.69,61301672.0,487874816.0
2015-10-08,8.0,8.14,8.28,7.72,41819456.0,336060736.0
2015-10-09,8.1,8.04,8.27,7.77,34898940.0,278798112.0
2015-10-12,8.05,8.39,8.49,8.04,34696984.0,287583584.0
2015-10-13,8.29,8.74,9.08,8.23,33925416.0,296334208.0
2015-10-14,8.74,8.56,9.17,8.54,30941900.0,272844544.0
2015-10-15,8.5,8.79,8.87,8.4,23150308.0,201489856.0
2015-10-16,8.83,8.66,8.94,8.37,27944596.0,241049952.0
2015-10-19,8.65,8.54,8.85,8.44,22873212.0,197785584.0
2015-10-20,8.54,9.09,9.2,8.46,31314254.0,279536928.0
2015-10-21,9.1,8.18,9.13,8.18,35073556.0,302613440.0
2015-10-22,8.17,8.3,8.36,7.9,23259780.0,189973296.0
2015-10-23,8.38,8.55,8.7,8.21,23643114.0,199697776.0
2015-10-26,8.77,8.98,9.21,8.55,39794816.0,354018880.0
2015-10-27,8.8,8.95,9.06,8.4,25264680.0,221658288.0
2015-10-28,8.91,8.89,9.47,8.84,27462444.0,251199632.0
2015-10-29,8.96,8.77,9.13,8.66,16790672.0,148708176.0
2015-10-30,8.75,9.25,9.65,8.75,45242468.0,423573664.0
2015-11-02,9.0,9.5,9.8,8.84,37252904.0,349691712.0
2015-11-03,9.61,9.6,9.8,9.23,24465716.0,232301584.0
2015-11-04,9.61,10.12,10.13,9.39,28285910.0,280114496.0
2015-11-05,10.5,10.04,10.67,9.93,33699388.0,343034560.0
2015-11-06,9.93,10.17,10.23,9.93,22131248.0,222857936.0
2015-11-09,10.0,9.97,10.13,9.68,25209838.0,250792432.0
2015-11-10,9.88,9.97,10.25,9.76,19136988.0,192211616.0
2015-11-11,10.08,10.28,10.47,9.97,22505736.0,231277792.0
2015-11-12,10.27,10.2,10.44,10.05,17670730.0,180546320.0
2015-11-13,10.08,10.21,10.45,10.03,20005144.0,205235280.0
2015-11-16,10.01,11.12,11.23,9.9,29537268.0,322237344.0
2015-11-17,11.06,10.91,11.3,10.88,25342510.0,279866592.0
2015-11-18,10.98,11.05,11.49,10.98,19967532.0,224852848.0
2015-11-19,11.07,11.61,11.65,11.07,19896542.0,227204096.0
2015-11-20,11.73,12.52,12.66,11.73,24293090.0,296751136.0
2015-11-23,12.52,11.93,13.09,11.91,27859880.0,345653440.0
2015-11-24,11.83,12.29,12.48,11.5,21463866.0,256643856.0
2015-11-25,12.14,12.69,12.75,12.14,15501801.0,193114720.0
2015-11-26,12.7,12.35,13.0,12.35,16166801.0,203482640.0
2015-11-27,12.38,11.23,12.6,11.12,22019908.0,258409344.0
2015-11-30,11.2,11.59,11.74,10.68,24547924.0,277208832.0
2015-12-01,11.61,12.24,12.48,11.6,22612628.0,273993920.0
2015-12-02,12.43,12.25,12.63,11.77,18385694.0,225329264.0
2015-12-03,12.21,12.31,12.47,12.07,11032954.0,135091312.0
2015-12-04,12.32,12.58,12.61,12.2,17761114.0,220988336.0
2015-12-07,12.58,12.5,12.88,12.31,16781042.0,211184080.0
2015-12-08,12.26,12.03,12.45,11.81,17084750.0,205758896.0
2015-12-09,12.03,11.88,12.08,11.8,10433267.0,124646424.0
2015-12-10,12.11,12.06,12.35,11.95,10374672.0,125987928.0
2015-12-11,12.1,11.42,12.13,11.24,20707852.0,240073104.0
2015-12-14,11.3,11.82,11.83,11.11,11460773.0,132401264.0
2015-12-15,12.05,12.3,12.79,12.0,16111329.0,200214976.0
2015-12-16,12.26,12.13,12.49,12.08,9496947.0,116022768.0
2015-12-17,12.15,12.23,12.36,12.13,13075075.0,159690896.0
2015-12-18,12.23,12.63,12.68,12.14,18817202.0,233484544.0
2015-12-21,12.78,12.5,12.96,12.4,20769132.0,261554704.0
2015-12-22,12.47,12.32,12.6,12.2,12223804.0,150632256.0
2015-12-23,12.35,12.27,12.58,12.04,17455104.0,214823136.0
2015-12-24,12.45,12.8,12.8,12.28,20825676.0,261772064.0
2015-12-25,12.83,13.36,13.48,12.83,26491560.0,351030944.0
2015-12-28,13.44,12.81,13.44,12.72,20830840.0,271782720.0
2015-12-29,12.81,12.65,12.9,12.41,12331643.0,155379456.0
2015-12-30,12.76,12.72,12.88,12.49,12357478.0,156659376.0
2015-12-31,12.72,12.15,12.73,12.15,13382300.0,166263104.0
2016-01-04,12.14,10.94,12.14,10.94,14583411.0,167355200.0
2016-01-05,10.03,10.18,10.63,9.85,25550106.0,261076096.0
2016-01-06,10.26,10.4,10.58,10.2,14663515.0,152017664.0
2016-01-07,10.18,9.36,10.19,9.36,4345700.0,41433272.0
2016-01-08,9.78,9.21,9.78,8.42,17749332.0,162907424.0
2016-01-11,9.15,8.29,9.15,8.29,17852400.0,153914608.0
2016-01-12,8.31,8.06,8.47,7.6,16835020.0,137100256.0
2016-01-13,8.2,8.09,8.59,7.98,15788421.0,130225160.0
2016-01-14,7.8,8.33,8.52,7.5,17570584.0,141104512.0
2016-01-15,8.31,7.82,8.43,7.6,16469699.0,131729648.0
2016-01-18,7.58,8.15,8.39,7.42,16225331.0,129648048.0
2016-01-19,8.03,8.6,8.7,8.03,19181076.0,161723632.0
2016-01-20,8.58,8.74,8.98,8.46,18997848.0,166728608.0
2016-01-21,8.51,8.21,8.78,8.21,13480457.0,114731416.0
2016-01-22,8.3,8.32,8.4,8.0,12126567.0,99328104.0
2016-01-25,8.42,8.47,8.6,8.33,8916627.0,75447640.0
2016-01-26,8.37,7.78,8.45,7.63,13453515.0,108018760.0
2016-01-27,7.95,7.58,7.95,7.14,13973783.0,104952040.0
2016-01-28,7.58,7.36,7.63,7.11,9333735.0,68855576.0
2016-01-29,7.39,7.6,7.69,7.22,10919628.0,81948769.31
2016-02-01,7.6,7.51,7.6,7.35,6605717.0,49359138.17
2016-02-02,7.54,7.78,7.89,7.5,9526788.0,73985711.04
2016-02-03,7.7,8.03,8.04,7.61,8415133.0,66330853.6
2016-02-04,8.03,8.3,8.34,8.03,9132147.0,75275975.96
2016-02-05,8.37,8.4,8.43,8.2,6958430.0,58002961.9
2016-02-15,7.9,8.31,8.4,7.9,7414572.0,60928841.7
2016-02-16,8.38,8.61,8.67,8.36,8523072.0,72704893.22
2016-02-17,8.61,8.59,8.66,8.43,8587332.0,73158846.68
2016-02-18,8.7,8.45,8.7,8.44,7571179.0,64704748.65
2016-02-19,8.46,8.39,8.55,8.3,7230724.0,60768920.53
2016-02-22,8.51,8.54,8.64,8.44,7094167.0,60475776.38
2016-02-23,8.52,8.45,8.62,8.34,6091874.0,51610517.98
2016-02-24,8.4,8.4,8.46,8.2,9154977.0,76216947.73
2016-02-25,8.45,7.56,8.45,7.56,11700257.0,92595696.16
2016-02-26,7.81,7.5,7.81,7.16,12772587.0,95086188.99
2016-02-29,7.44,6.89,7.44,6.75,13317834.0,92476616.92
2016-03-01,6.9,7.11,7.18,6.78,9593935.0,66891070.16
2016-03-02,7.12,7.31,7.43,7.01,10203304.0,73787623.44
2016-03-03,7.26,7.29,7.49,7.26,9978027.0,73435052.75
2016-03-04,7.31,7.09,7.48,6.91,9724940.0,69696162.94
2016-03-07,7.12,7.2,7.28,7.02,7378681.0,52993662.54
2016-03-08,7.25,7.45,7.46,7.05,11363885.0,82416710.35
2016-03-09,7.32,7.25,7.44,7.1,7631844.0,55764689.12
2016-03-10,7.25,7.2,7.43,7.14,6904734.0,50466372.61
2016-03-11,7.2,7.29,7.29,7.1,4305304.0,30972171.19
2016-03-14,7.39,7.44,7.55,7.3,8941572.0,66799687.54
2016-03-15,7.5,7.31,7.5,7.29,5285614.0,38976821.22
2016-03-16,7.4,7.2,7.44,7.15,6594377.0,47945080.23
2016-03-17,7.3,7.42,7.45,7.17,9323571.0,68611215.02
2016-03-18,7.43,7.87,7.98,7.4,15925549.0,122402983.33
2016-03-21,7.95,8.1,8.17,7.95,12487507.0,100642821.75
2016-03-22,8.03,7.93,8.05,7.87,9490874.0,75526464.11
2016-03-23,7.96,8.05,8.08,7.82,8129869.0,64971837.95
2016-03-24,8.01,8.01,8.1,7.85,8847511.0,70587566.84
2016-03-25,7.97,8.36,8.37,7.93,10306810.0,83308230.9
2016-03-28,8.45,8.18,8.58,8.08,12426139.0,103976307.2
2016-03-29,8.19,8.16,8.34,8.07,9070379.0,74151528.82
2016-03-30,8.24,8.42,8.45,8.2,8568268.0,71548111.28
2016-03-31,8.48,8.4,8.66,8.35,13048870.0,110813821.34
2016-04-01,8.44,8.43,8.49,8.19,9663860.0,80380495.22
2016-04-05,8.49,8.74,8.85,8.4,13824862.0,119348552.17
2016-04-06,8.69,8.66,8.81,8.58,9411516.0,81848201.42
2016-04-07,8.66,8.66,8.93,8.6,10394664.0,90936260.84
2016-04-08,8.66,8.73,8.84,8.58,11520590.0,100004257.66
2016-04-11,8.88,8.91,9.09,8.8,12632415.0,113068248.94
2016-04-12,8.98,8.79,8.98,8.6,10029076.0,87846049.42
2016-04-13,8.86,8.99,9.06,8.81,11086530.0,99389688.48
2016-04-14,8.85,8.79,8.97,8.58,26515980.0,231527028.58
2016-04-15,8.7,8.53,8.79,8.5,14654021.0,126626172.25
2016-04-18,8.5,8.7,8.77,8.27,18574822.0,158465793.34
2016-04-19,8.69,8.69,8.85,8.62,10077229.0,88168207.62
2016-04-20,8.7,8.41,8.93,8.2,19613016.0,168079446.15
2016-04-21,8.37,8.4,8.51,8.32,10034119.0,84517422.36
2016-04-22,8.34,8.32,8.42,8.23,6816651.0,56743425.7
2016-04-25,8.32,8.27,8.39,8.22,4653198.0,38666860.28
2016-04-26,8.27,8.28,8.35,8.12,6663041.0,54800521.49
2016-04-27,8.32,8.39,8.44,8.14,7013274.0,58536765.29
2016-04-28,8.39,8.35,8.5,8.15,8057782.0,67075673.95
2016-04-29,8.4,8.25,8.4,8.24,3715868.0,30844187.73
2016-05-03,8.22,8.43,8.44,8.2,6087843.0,50987031.01
2016-05-04,8.41,9.27,9.27,8.35,24981338.0,224163542.35
2016-05-05,9.38,9.12,9.43,9.05,16202742.0,149016159.26
2016-05-06,9.2,9.31,9.78,9.15,26539298.0,250945781.78
2016-05-09,9.15,8.83,9.26,8.68,17757183.0,159530316.06
2016-05-10,8.83,8.85,9.05,8.73,11146231.0,99387946.73
2016-05-11,8.98,8.58,9.04,8.33,18015731.0,154662516.49
2016-05-12,8.3,8.37,8.47,8.18,7690561.0,64183340.25
2016-05-13,8.28,8.36,8.55,8.28,5559267.0,46733629.01
2016-05-16,8.31,8.57,8.6,8.24,6965875.0,59023185.17
2016-05-17,8.64,8.9,8.98,8.59,15254082.0,134409771.12
2016-05-18,8.77,8.27,8.79,8.2,16538674.0,138628496.44
2016-05-19,8.32,8.19,8.42,8.18,6212491.0,51466878.64
2016-05-20,8.21,8.27,8.37,8.03,6485933.0,53476173.09
2016-05-23,8.28,8.39,8.55,8.28,6840273.0,57555106.52
2016-05-24,8.39,8.45,8.59,8.15,9199720.0,77217772.28
2016-05-25,8.48,8.34,8.55,8.31,5248264.0,44134249.4
2016-05-26,8.34,8.31,8.37,8.13,5774501.0,47527656.89
2016-05-27,8.29,8.34,8.4,8.25,5534429.0,46069247.23
2016-05-30,8.28,8.2,8.31,8.11,3533200.0,29050440.62
2016-05-31,8.2,8.59,8.64,8.18,9871641.0,83837060.27
2016-06-01,8.6,8.65,8.84,8.56,11358882.0,99063424.61
2016-06-02,8.71,8.64,8.78,8.58,8905443.0,76987181.17
2016-06-03,8.64,8.62,8.7,8.55,5598360.0,48245506.97
2016-06-06,8.8,8.98,9.41,8.79,18746471.0,169999294.61
2016-06-07,8.89,8.99,9.14,8.88,8822107.0,79473287.75
2016-06-08,9.09,8.95,9.25,8.94,11142444.0,101366467.23
2016-06-13,8.8,8.25,8.8,8.21,10498918.0,90273704.34
2016-06-14,8.16,8.33,8.45,8.16,5738190.0,47704648.36
2016-06-15,8.25,8.69,8.88,8.2,9147227.0,78554853.21
2016-06-16,8.75,8.79,8.89,8.62,7991289.0,69910724.94
2016-06-17,8.78,8.73,8.94,8.69,6360871.0,55949119.67
2016-06-20,8.73,8.54,8.76,8.34,9036588.0,77026964.33
2016-06-21,8.62,8.51,8.87,8.4,7291456.0,62818100.08
2016-06-22,8.53,8.68,8.68,8.38,4834550.0,41498339.83
2016-06-23,8.6,8.65,8.79,8.49,5729683.0,49444496.02
2016-06-24,8.62,8.46,8.68,8.32,7692273.0,65309182.13
2016-06-27,8.48,8.61,8.61,8.43,5318436.0,45407899.0
2016-06-28,8.58,8.63,8.74,8.55,6415015.0,55495882.93
2016-06-29,8.69,8.77,8.95,8.68,8450953.0,74379808.26
2016-06-30,8.8,8.77,8.84,8.7,6540111.0,57389491.96
2016-07-01,8.72,8.74,8.82,8.69,5087294.0,44499029.41
2016-07-04,8.7,8.94,9.07,8.63,12320635.0,110152364.47
2016-07-05,8.88,9.04,9.14,8.87,12047982.0,108476718.09
2016-07-06,8.99,9.27,9.35,8.91,15793123.0,144378206.96
2016-07-07,9.25,9.18,9.32,9.06,13246583.0,121885766.44
2016-07-08,9.17,8.99,9.23,8.99,9673527.0,87965281.71
2016-07-11,8.91,8.99,9.28,8.9,13166742.0,119764462.74
2016-07-12,8.98,8.88,9.05,8.68,14431993.0,127554710.98
2016-07-13,8.98,8.88,8.98,8.82,8553890.0,75988701.4
2016-07-14,8.94,8.82,8.95,8.77,7086086.0,62507405.7
2016-07-15,8.86,8.72,8.86,8.69,10295097.0,90233758.44
2016-07-18,8.69,8.61,8.78,8.52,7145985.0,61582047.0
2016-07-19,8.62,8.93,8.96,8.6,10751624.0,94536705.37
2016-07-20,8.91,8.93,9.12,8.83,9851282.0,88509557.59
2016-07-21,8.9,8.82,8.97,8.8,7162533.0,63542485.31
2016-07-22,8.82,8.73,8.93,8.7,5309711.0,46608226.12
2016-07-25,8.56,8.69,8.77,8.56,4908404.0,42592635.68
2016-07-26,8.7,8.76,8.76,8.66,4033555.0,35127214.44
2016-07-27,8.75,8.35,8.78,8.03,11486450.0,97168998.94
2016-07-28,8.35,7.99,8.39,7.8,13737962.0,110530672.4
2016-07-29,7.98,7.91,8.07,7.87,7549558.0,60126693.88
2016-08-01,7.92,7.87,7.96,7.71,4744714.0,37042672.71
2016-08-02,7.9,8.04,8.05,7.89,3213711.0,25696077.66
2016-08-03,8.02,8.0,8.15,7.9,3512926.0,28111955.64
2016-08-04,8.02,8.1,8.19,7.97,4440478.0,35875182.6
2016-08-05,8.17,8.05,8.19,8.02,3261812.0,26415910.09
2016-08-08,8.05,8.05,8.08,7.92,7024730.0,56161895.65
2016-08-09,8.11,8.2,8.29,8.02,5753635.0,47017037.12
2016-08-10,8.29,8.22,8.45,8.2,5513527.0,45766978.8
2016-08-11,8.2,8.14,8.39,8.1,6611988.0,54584766.71
2016-08-12,8.14,8.26,8.33,8.0,6007344.0,49176753.67
2016-08-15,8.27,8.37,8.42,8.18,6632126.0,55156257.04
2016-08-16,8.35,8.34,8.4,8.27,4799238.0,39962311.92
2016-08-17,8.34,8.33,8.46,8.28,5480235.0,45796355.32
2016-08-18,8.32,8.18,8.34,8.17,6169150.0,50788522.59
2016-08-19,8.19,8.2,8.23,8.05,7059103.0,57370884.62
2016-08-22,8.22,8.17,8.23,8.14,3597293.0,29428012.53
2016-08-23,8.16,8.09,8.21,8.05,3614656.0,29361948.98
2016-08-24,8.14,8.1,8.25,8.08,4875161.0,39694106.9
2016-08-25,8.12,8.09,8.12,7.96,4834061.0,38773043.13
2016-08-26,8.14,8.06,8.16,8.04,3570825.0,28888818.0
2016-08-29,8.11,8.07,8.15,8.01,3700958.0,29892316.55
2016-08-30,8.1,8.08,8.14,8.06,3968907.0,32135756.74
2016-08-31,8.13,8.34,8.69,8.13,10323374.0,86546395.75
2016-09-01,8.28,8.21,8.33,8.15,5675902.0,46679420.84
2016-09-02,8.18,8.13,8.22,8.1,3721842.0,30342848.22
2016-09-05,8.16,8.34,8.43,8.15,8029426.0,66512881.32
2016-09-06,8.37,8.35,8.41,8.25,4806715.0,40048331.62
2016-09-07,8.38,8.22,8.4,8.21,4924591.0,40873103.87
2016-09-08,8.22,8.32,8.39,8.21,5072840.0,42148432.18
2016-09-09,8.33,8.39,8.53,8.28,8778636.0,74042735.0
2016-09-12,8.22,8.15,8.26,8.1,6205522.0,50681705.27
2016-09-13,8.18,8.19,8.23,8.12,5356282.0,43831513.55
2016-09-14,8.2,8.09,8.2,8.07,4082103.0,33108341.13
2016-09-19,8.09,8.13,8.15,8.03,4319209.0,34950299.98
2016-09-20,8.13,8.06,8.16,7.99,4700844.0,37790919.88
2016-09-21,8.06,8.13,8.25,8.04,5669240.0,46251321.37
2016-09-22,8.16,8.2,8.25,8.1,4970038.0,40630272.4
2016-09-23,8.2,8.17,8.23,8.11,3302227.0,26970323.78
2016-09-26,8.17,8.22,8.4,8.12,11554981.0,95490335.97
2016-09-27,8.22,8.34,8.4,8.15,7727752.0,64196230.73
2016-09-28,8.31,8.28,8.36,8.22,3687564.0,30497655.42
2016-09-29,8.25,8.25,8.33,8.21,3256516.0,26946188.98
2016-09-30,8.25,8.25,8.31,8.21,3752667.0,31011268.64
2016-10-10,8.25,8.32,8.35,8.25,5704731.0,47370274.1
2016-10-11,8.32,8.4,8.44,8.32,6976574.0,58418071.24
2016-10-12,8.4,8.53,8.61,8.35,9778830.0,83159740.93
2016-10-13,8.52,8.5,8.65,8.45,8209862.0,70075763.8
2016-10-14,8.5,8.73,8.75,8.48,16490609.0,142623196.42
2016-10-17,8.63,8.68,8.79,8.57,12742770.0,110628277.98
2016-10-18,8.68,8.71,8.74,8.62,5803386.0,50376367.48
2016-10-19,8.74,8.7,8.83,8.65,8789411.0,76857692.06
2016-10-20,8.71,8.54,8.73,8.49,8491765.0,72830916.59
2016-10-21,8.54,8.61,8.63,8.5,6104523.0,52329679.84
2016-10-24,8.59,8.57,8.66,8.55,4632055.0,39756811.55
2016-10-25,8.59,8.57,8.62,8.48,5583094.0,47632022.6
2016-10-26,8.57,8.53,8.57,8.49,4339569.0,36964778.83
2016-10-27,8.53,8.55,8.6,8.41,6581817.0,56137072.07
2016-10-28,8.5,8.53,8.7,8.5,7068944.0,60805203.69
2016-10-31,8.53,8.99,9.28,8.48,17773010.0,157389324.57
2016-11-01,8.99,9.03,9.07,8.85,10404311.0,93593630.95
2016-11-02,9.02,8.85,9.02,8.78,8751763.0,77714751.79
2016-11-03,8.8,8.87,8.98,8.73,7246609.0,64455151.34
2016-11-04,8.87,9.14,9.19,8.82,12700082.0,114531183.5
2016-11-07,9.16,9.07,9.4,9.06,10168010.0,93505166.21
2016-11-08,9.07,9.07,9.17,8.98,7067118.0,64022364.08
2016-11-09,9.08,9.15,9.27,9.03,14552998.0,133359916.63
2016-11-10,9.21,9.38,9.47,9.13,14537787.0,135010374.81
2016-11-11,9.38,9.43,9.57,9.25,13942458.0,131853151.28
2016-11-14,9.4,9.61,9.7,9.36,12458221.0,119083462.26
2016-11-15,9.6,10.05,10.13,9.55,21692234.0,213157869.29
2016-11-16,10.0,9.97,10.18,9.85,15780327.0,157639633.23
2016-11-17,10.15,9.9,10.3,9.84,13440438.0,134694747.86
2016-11-18,9.96,9.83,10.04,9.62,12229191.0,120152447.87
2016-11-21,9.88,9.87,10.1,9.8,9821886.0,97823340.02
2016-11-22,9.82,9.87,9.91,9.76,5992045.0,58912873.05
2016-11-23,9.87,9.43,10.0,9.42,13148233.0,126877292.46
2016-11-24,9.41,9.34,9.58,9.26,12160437.0,114201097.04
2016-11-25,9.33,9.42,9.44,9.15,10714582.0,99498859.73
2016-11-28,9.42,9.23,9.44,9.17,8854164.0,82178094.82
2016-11-29,9.24,9.1,9.35,9.1,5896247.0,54371044.18
2016-11-30,9.19,9.25,9.3,9.08,7199988.0,66291447.74
2016-12-01,9.28,9.38,9.39,9.2,5684542.0,52784566.61
2016-12-02,9.39,9.37,9.55,9.26,9448279.0,88927878.85
2016-12-05,9.38,9.53,9.68,9.38,11098322.0,106087121.56
2016-12-06,9.53,9.39,9.56,9.38,6882027.0,64884971.55
2016-12-07,9.39,9.38,9.47,9.32,4323619.0,40585582.87
2016-12-08,9.4,9.28,9.5,9.25,5949127.0,55530210.15
