date,open,close,high,low,volume,money
2016-12-09,9.22,9.2,9.36,9.15,5301485.0,48917791.99
2016-12-12,9.2,8.79,9.26,8.72,9209822.0,82836390.6
2016-12-13,8.85,8.78,8.85,8.51,5951537.0,51865150.33
2016-12-14,8.79,8.71,8.84,8.61,5786234.0,50678594.88
2016-12-15,8.75,8.84,8.89,8.63,4745248.0,41707134.12
2016-12-16,9.0,8.94,9.01,8.88,3231277.0,28866189.76
2016-12-19,8.96,9.21,9.3,8.85,8768564.0,80278677.8
2016-12-20,9.21,9.02,9.27,8.97,5149222.0,46757485.25
2016-12-21,9.04,9.03,9.1,8.98,3959793.0,35746454.26
2016-12-22,9.06,8.96,9.06,8.93,4761360.0,42792024.76
2016-12-23,8.96,8.9,9.01,8.74,4522430.0,40020671.65
2016-12-26,8.87,9.06,9.1,8.81,4345866.0,39055299.5
2016-12-27,9.0,8.96,9.11,8.9,3987703.0,35861340.04
2016-12-28,9.0,8.98,9.06,8.85,3560736.0,31982954.84
2016-12-29,8.96,8.83,9.01,8.83,3712655.0,33059534.18
2016-12-30,8.79,8.85,8.92,8.79,2629809.0,23217452.32
2017-01-03,8.92,8.95,9.0,8.88,3122349.0,27964179.76
2017-01-04,9.0,9.04,9.13,9.0,3620662.0,32811767.59
2017-01-05,9.07,9.03,9.08,8.97,3660197.0,33038952.69
2017-01-06,9.05,9.22,9.27,9.0,6794824.0,62305259.26
2017-01-09,9.19,9.11,9.24,9.06,4252076.0,38750845.68
2017-01-10,9.06,8.9,9.15,8.89,5803801.0,52273270.21
2017-01-11,8.93,8.69,8.94,8.62,7175820.0,62963985.79
2017-01-12,8.66,8.69,8.78,8.59,3573740.0,31016020.42
2017-01-13,8.72,8.55,8.72,8.36,5983200.0,51020705.95
2017-01-16,8.51,8.04,8.51,7.76,6872539.0,56350347.97
2017-01-17,8.1,8.24,8.3,7.91,4266025.0,34538191.12
2017-01-18,8.19,8.18,8.26,8.14,2549501.0,20935314.21
2017-01-19,8.26,8.44,8.48,8.11,5495165.0,45973734.79
2017-01-20,8.38,8.44,8.49,8.32,2108363.0,17799178.69
2017-01-23,8.4,8.51,8.54,8.37,2729340.0,23030796.77
2017-01-24,8.44,8.3,8.54,8.3,3071911.0,25831234.95
2017-01-25,8.32,9.13,9.13,8.11,10629457.0,93166355.53
2017-01-26,9.15,9.41,9.45,9.0,14305648.0,132389641.18
2017-02-03,9.32,9.13,9.4,9.01,6927681.0,63301239.14
2017-02-06,9.13,9.15,9.2,9.03,5287711.0,48188886.46
2017-02-07,9.06,9.11,9.22,9.06,5241929.0,47821404.46
2017-02-08,9.1,9.18,9.2,9.07,4751799.0,43497436.48
2017-02-09,9.13,9.14,9.24,9.12,4371794.0,40044314.94
2017-02-10,9.15,9.28,9.4,9.12,8656414.0,80429059.77
2017-02-13,9.26,9.42,9.47,9.18,8974606.0,83948987.58
2017-02-14,9.38,9.16,9.4,9.12,7229410.0,66732476.03
2017-02-15,9.18,9.16,9.41,9.11,5580134.0,51498843.5
2017-02-16,9.13,9.23,9.3,9.1,3820574.0,35184475.45
2017-02-17,9.27,9.35,9.44,9.2,12670747.0,118267894.56
2017-02-20,9.39,9.4,9.6,9.3,8761215.0,82560927.86
2017-02-21,9.35,9.65,9.65,9.21,11554413.0,109530851.59
2017-02-22,9.6,9.84,9.93,9.54,18349266.0,179096852.61
2017-02-23,9.84,9.92,10.06,9.8,14912940.0,147696409.71
2017-02-24,9.84,9.54,9.9,9.5,16095615.0,155212969.76
2017-02-27,9.54,9.56,9.74,9.51,11599582.0,111909937.56
2017-02-28,9.61,9.68,9.72,9.52,7744464.0,74805228.04
2017-03-01,9.7,9.75,9.81,9.66,8498781.0,82753764.99
2017-03-02,9.7,9.51,9.75,9.5,6613645.0,63379186.62
2017-03-03,9.57,9.57,9.59,9.31,5243615.0,49540466.14
2017-03-06,9.57,9.58,9.64,9.49,4772798.0,45656665.71
2017-03-07,9.62,9.52,9.62,9.49,4053490.0,38642610.67
2017-03-08,9.52,9.31,9.52,9.3,4847093.0,45499174.33
2017-03-09,9.25,9.17,9.35,9.12,5018559.0,46259318.82
2017-03-10,9.17,9.2,9.34,9.11,5692443.0,52477730.29
2017-03-13,9.23,9.26,9.3,9.14,3788365.0,35001701.83
2017-03-14,9.26,9.17,9.3,9.13,4219037.0,38843595.29
2017-03-15,9.28,9.22,9.29,9.17,3191540.0,29447243.35
2017-03-16,9.22,9.24,9.29,9.18,3814658.0,35168762.65
2017-03-17,9.25,9.16,9.28,9.12,5045836.0,46349929.88
2017-03-20,9.15,9.13,9.17,9.03,5760528.0,52382321.14
2017-03-21,9.1,9.15,9.2,9.0,5738305.0,52285635.6
2017-03-22,9.13,8.99,9.13,8.95,6098134.0,54941097.62
2017-03-23,9.05,8.86,9.08,8.85,8306397.0,74146617.53
2017-03-24,8.87,8.94,9.08,8.86,4875667.0,43787295.48
2017-03-27,8.95,8.9,9.0,8.76,6260800.0,55511602.23
2017-03-28,8.94,9.01,9.06,8.85,3799248.0,34117746.28
2017-03-29,8.96,8.9,9.0,8.85,3411793.0,30427704.5
2017-03-30,8.93,8.95,9.08,8.81,7344285.0,65364148.27
2017-03-31,8.99,8.91,9.01,8.79,5250742.0,46499398.11
2017-04-05,8.83,8.94,8.94,8.74,4503292.0,39875804.98
2017-04-06,8.9,8.93,8.96,8.81,5375051.0,47720259.64
2017-04-07,8.91,8.95,8.99,8.83,4409510.0,39244095.53
2017-04-10,8.91,8.81,8.96,8.78,7393892.0,65455472.13
2017-04-11,8.83,8.68,8.9,8.62,6135258.0,53482098.54
2017-04-12,8.8,8.67,8.8,8.61,4231336.0,36836743.5
2017-04-13,8.63,8.69,8.78,8.61,3659470.0,31832695.22
2017-04-14,8.69,8.45,8.72,8.42,6497509.0,55427077.84
2017-04-17,8.35,8.23,8.42,8.14,5638590.0,46464551.0
2017-04-18,8.27,8.23,8.39,8.14,3138947.0,25954251.5
2017-04-19,8.27,8.33,8.4,7.98,6624199.0,53825208.74
2017-04-20,8.21,8.87,8.92,8.21,7282929.0,62223247.0
2017-04-21,8.86,8.87,8.88,8.66,5178304.0,45395755.66
2017-04-24,8.8,8.62,8.86,8.41,4095539.0,35091353.96
2017-04-25,8.63,8.62,8.66,8.41,2521451.0,21587890.42
2017-04-26,8.6,8.85,8.85,8.49,2432343.0,21097828.38
2017-04-27,8.79,8.7,8.79,8.55,3924121.0,33883305.1
2017-04-28,8.6,8.62,8.77,8.54,1816470.0,15731204.5
2017-05-02,8.58,8.55,8.61,8.43,2857229.0,24294369.37
2017-05-03,8.54,8.36,8.56,8.34,2555964.0,21524228.43
2017-05-04,8.45,8.1,8.45,8.0,4198740.0,34646227.56
2017-05-05,8.1,8.17,8.28,8.06,2944465.0,24035357.32
2017-05-08,8.11,8.1,8.24,8.1,1843244.0,15029155.18
2017-05-09,8.1,8.24,8.24,8.03,2779019.0,22609684.36
2017-05-10,8.25,8.23,8.28,8.11,2672470.0,21943625.49
2017-05-11,8.18,7.57,8.21,7.41,14987246.0,113965781.94
2017-05-12,7.56,7.47,7.66,7.41,5281900.0,39741771.02
2017-05-15,7.47,7.47,7.61,7.45,2054118.0,15400374.7
2017-05-16,7.47,7.5,7.57,7.2,4413565.0,32688681.78
2017-05-17,7.5,7.41,7.53,7.4,3217900.0,23991424.0
2017-05-18,7.39,7.26,7.44,7.19,4180343.0,30552140.94
2017-05-19,7.35,7.3,7.36,7.26,4259383.0,31119243.9
2017-05-22,7.3,7.28,7.34,7.16,3653879.0,26547812.29
2017-05-23,7.21,7.26,7.3,7.16,3343862.0,24185470.12
2017-05-24,7.11,7.25,7.26,7.05,4701090.0,33735567.57
2017-05-25,7.15,7.27,7.35,7.08,4842156.0,34762005.66
2017-05-26,7.13,7.26,7.28,7.13,3275776.0,23647591.6
2017-05-31,7.25,7.28,7.42,7.18,6161278.0,44763255.04
2017-06-01,7.26,7.21,7.26,7.1,7658500.0,54939127.0
2017-06-02,7.18,7.14,7.18,7.0,5103088.0,36192276.9
2017-06-05,7.02,7.03,7.17,7.01,2976593.0,21011175.94
2017-06-06,7.04,7.05,7.08,6.96,3035924.0,21366430.72
2017-06-07,7.08,7.18,7.25,7.02,4402449.0,31444801.88
2017-06-08,7.17,7.26,7.39,7.13,5371790.0,39073521.26
2017-06-09,7.26,7.26,7.38,7.2,3546053.0,25818459.85
2017-06-12,7.25,7.19,7.33,7.16,2300323.0,16619221.38
2017-06-13,7.19,7.26,7.32,7.17,2133636.0,15464912.63
2017-06-14,7.17,7.19,7.27,7.15,1659019.0,11942307.42
2017-06-15,7.15,7.28,7.36,7.15,2802301.0,20355262.28
2017-06-16,7.2,7.25,7.32,7.2,2201974.0,16014037.47
2017-06-19,7.21,7.25,7.26,7.21,1537600.0,11127870.0
2017-06-20,7.22,7.28,7.3,7.22,2284923.0,16611717.75
2017-06-21,7.28,7.4,7.45,7.26,3751353.0,27512308.53
2017-06-22,7.4,7.16,7.4,7.15,5039200.0,36662607.7
2017-06-23,7.16,7.13,7.19,7.07,2752167.0,19587279.71
2017-06-26,7.14,7.1,7.18,7.05,3186607.0,22653496.74
2017-06-27,7.11,7.08,7.16,7.05,2298364.0,16326216.79
2017-06-28,7.1,7.05,7.11,7.03,1613151.0,11401972.1
2017-06-29,7.08,7.03,7.09,7.02,3191673.0,22501971.38
2017-06-30,7.02,6.82,7.05,6.81,4943345.0,34157353.41
2017-07-03,6.8,6.76,6.84,6.63,4588339.0,30933825.93
2017-07-04,6.75,7.23,7.43,6.75,11053838.0,78454367.79
2017-07-05,7.18,7.09,7.23,7.03,6243082.0,44275001.7
2017-07-06,7.08,6.93,7.09,6.9,4315460.0,30115877.15
2017-07-07,6.95,6.86,6.99,6.86,3565488.0,24618756.13
2017-07-10,6.85,6.85,6.92,6.82,4701045.0,32309124.47
2017-07-11,6.84,6.73,6.91,6.68,6201544.0,42116875.37
2017-07-12,6.69,6.74,6.79,6.6,3710111.0,24791278.6
2017-07-13,6.76,6.65,6.76,6.62,3015286.0,20101339.1
2017-07-14,6.6,6.61,6.66,6.42,8424203.0,54945265.07
2017-07-17,6.56,6.35,6.59,5.95,8218437.0,51336002.73
2017-07-18,6.26,6.28,6.3,6.12,4898916.0,30501108.37
2017-07-19,6.28,6.25,6.28,6.15,3847009.0,23951177.98
2017-07-20,6.26,6.21,6.32,6.18,2651830.0,16557617.3
2017-07-21,6.22,6.23,6.27,6.17,2432215.0,15150653.16
2017-07-24,6.17,6.2,6.2,6.12,3407945.0,21019653.0
2017-07-25,6.21,6.18,6.22,6.05,3691662.0,22614853.0
2017-07-26,6.14,6.16,6.17,6.05,3148688.0,19241203.34
2017-07-27,6.11,6.21,6.27,6.04,3548920.0,21933496.24
2017-07-28,6.18,6.25,6.31,6.18,3015240.0,18811854.45
2017-07-31,6.2,6.26,6.34,6.2,2879410.0,18059069.37
2017-08-01,6.25,6.29,6.39,6.23,3559632.0,22455500.08
2017-08-02,6.29,6.18,6.34,6.17,2552554.0,15895070.02
2017-08-03,6.2,6.38,6.71,6.12,6558347.0,41826358.14
2017-08-04,6.35,6.27,6.39,6.23,3682984.0,23274905.9
2017-08-07,6.25,6.29,6.34,6.21,2103342.0,13205821.16
2017-08-08,6.28,6.43,6.58,6.25,6883125.0,44004750.92
2017-08-09,6.37,6.37,6.48,6.35,3238700.0,20674556.71
2017-08-10,6.33,6.28,6.41,6.26,4011564.0,25326884.63
2017-08-11,6.26,6.19,6.29,6.16,2757833.0,17152051.05
2017-08-14,6.19,6.26,6.32,6.19,3433122.0,21423145.69
2017-08-15,6.28,6.23,6.29,6.21,1747975.0,10891013.97
2017-08-16,6.23,6.27,6.3,6.21,2974771.0,18624896.02
2017-08-17,6.25,6.29,6.31,6.24,3174099.0,19920668.14
2017-08-18,6.25,6.22,6.29,6.2,2568004.0,16008076.95
2017-08-21,6.23,6.27,6.29,6.21,2440317.0,15270651.68
2017-08-22,6.28,6.23,6.29,6.2,3109259.0,19346130.89
2017-08-23,6.23,6.14,6.24,6.13,2474380.0,15279980.2
2017-08-24,6.14,6.11,6.17,6.08,2395848.0,14675792.36
2017-08-25,6.11,6.13,6.16,6.08,2638793.0,16186167.39
2017-08-28,6.11,6.19,6.26,6.11,3472917.0,21488238.15
2017-08-29,6.17,6.28,6.29,6.17,3287982.0,20508852.81
2017-08-30,6.28,6.25,6.3,6.21,2934505.0,18359735.92
2017-08-31,6.25,6.26,6.28,6.19,2928715.0,18268090.1
2017-09-01,6.27,6.23,6.29,6.22,2490908.0,15562640.45
2017-09-04,6.23,6.2,6.26,6.14,3637558.0,22488169.16
2017-09-05,6.2,6.16,6.21,6.12,3353099.0,20644907.1
2017-09-06,6.13,6.19,6.23,6.12,3163213.0,19496674.4
2017-09-07,6.64,6.81,6.81,6.64,29675299.0,201410140.1
2017-09-08,6.76,6.53,6.76,6.5,27010806.0,178801171.0
2017-09-11,6.48,6.52,6.53,6.38,11354684.0,73318074.11
2017-09-12,6.5,6.59,6.75,6.47,15132593.0,100210699.36
2017-09-13,6.52,6.58,6.65,6.48,7042905.0,46203399.51
2017-09-14,6.58,6.5,6.58,6.48,5044937.0,32823162.34
2017-09-15,6.51,6.41,6.51,6.38,3755321.0,24138426.47
2017-09-18,6.41,6.46,6.48,6.37,4687391.0,30151716.03
2017-09-19,6.46,6.44,6.51,6.39,4007236.0,25847799.52
2017-09-20,6.45,6.52,6.53,6.41,4173873.0,26971251.05
2017-09-21,6.5,6.42,6.52,6.42,3136256.0,20261610.6
2017-09-22,6.42,6.39,6.47,6.39,3762100.0,24152187.0
2017-09-25,6.36,6.17,6.38,6.16,6006100.0,37636136.0
2017-09-26,6.18,6.19,6.24,6.13,3279258.0,20275954.8
2017-09-27,6.23,6.21,6.24,6.17,2095894.0,12996396.79
2017-09-28,6.18,6.15,6.21,6.14,2449661.0,15112317.34
2017-09-29,6.15,6.18,6.2,6.13,1861334.0,11497003.75
2017-10-09,6.24,6.21,6.27,6.19,2749619.0,17087760.67
2017-10-10,6.22,6.24,6.24,6.15,3663544.0,22741816.01
2017-10-11,6.25,6.42,6.58,6.21,10707071.0,68257385.05
2017-10-12,6.38,6.33,6.38,6.26,4473370.0,28222012.72
2017-10-13,6.33,6.31,6.34,6.26,2207094.0,13887071.32
2017-10-16,6.29,6.25,6.36,6.22,2785140.0,17495544.2
2017-10-17,6.24,6.22,6.28,6.2,1795092.0,11186923.39
2017-10-18,6.21,6.23,6.27,6.2,2126100.0,13254916.0
2017-10-19,6.23,6.39,6.43,6.22,8684766.0,55151874.11
2017-10-20,6.38,6.39,6.4,6.32,3930942.0,25007599.28
2017-10-23,6.39,6.39,6.39,6.39,0.0,0.0
2017-10-24,6.39,6.39,6.39,6.39,0.0,0.0
2017-10-25,6.39,6.39,6.39,6.39,0.0,0.0
2017-10-26,6.39,6.39,6.39,6.39,0.0,0.0
2017-10-27,6.39,6.39,6.39,6.39,0.0,0.0
2017-10-30,6.39,6.39,6.39,6.39,0.0,0.0
2017-10-31,6.39,6.39,6.39,6.39,0.0,0.0
2017-11-01,6.39,6.39,6.39,6.39,0.0,0.0
2017-11-02,6.39,6.39,6.39,6.39,0.0,0.0
2017-11-03,6.39,6.39,6.39,6.39,0.0,0.0
2017-11-06,6.39,6.39,6.39,6.39,0.0,0.0
2017-11-07,6.39,6.39,6.39,6.39,0.0,0.0
2017-11-08,6.39,6.39,6.39,6.39,0.0,0.0
2017-11-09,6.39,6.39,6.39,6.39,0.0,0.0
2017-11-10,6.39,6.39,6.39,6.39,0.0,0.0
2017-11-13,6.39,6.39,6.39,6.39,0.0,0.0
2017-11-14,6.39,6.39,6.39,6.39,0.0,0.0
2017-11-15,6.39,6.39,6.39,6.39,0.0,0.0
2017-11-16,6.39,6.39,6.39,6.39,0.0,0.0
2017-11-17,6.39,6.39,6.39,6.39,0.0,0.0
2017-11-20,6.0,5.75,6.12,5.75,14850475.0,86156544.04
2017-11-21,5.69,5.37,5.69,5.3,12692051.0,68526070.6
2017-11-22,5.37,5.2,5.37,5.19,7415182.0,38958063.21
2017-11-23,5.17,5.18,5.32,5.09,5508840.0,28624006.33
2017-11-24,5.06,5.16,5.2,5.06,4384847.0,22523816.56
2017-11-27,5.16,4.91,5.17,4.91,4417300.0,22280640.0
2017-11-28,4.88,4.9,4.94,4.78,4033190.0,19605455.68
2017-11-29,4.9,4.88,4.92,4.83,3080200.0,15013830.0
2017-11-30,4.88,4.91,4.96,4.85,2757400.0,13556068.32
2017-12-01,4.92,5.04,5.39,4.88,6191172.0,31941320.51
2017-12-04,5.0,5.12,5.19,4.95,4362128.0,22144460.39
2017-12-05,5.09,4.65,5.14,4.65,6483520.0,31444610.88
2017-12-06,4.65,4.65,4.74,4.46,8351236.0,38357934.64
2017-12-07,4.61,4.6,4.63,4.53,5357967.0,24458546.6
2017-12-08,4.58,4.6,4.62,4.54,4994089.0,22952647.51
2017-12-11,4.62,4.64,4.72,4.58,3237910.0,15055070.9
2017-12-12,4.66,4.51,4.68,4.5,3712600.0,16952985.0
2017-12-13,4.52,4.57,4.58,4.5,2021640.0,9194872.8
2017-12-14,4.59,4.59,4.61,4.53,1971513.0,9003788.53
2017-12-15,4.58,4.6,4.62,4.54,2502813.0,11489621.15
2017-12-18,4.57,4.56,4.61,4.53,3090952.0,14064734.69
2017-12-19,4.56,4.6,4.61,4.53,2147141.0,9855283.99
2017-12-20,4.63,4.5,4.63,4.44,3244750.0,14664324.17
2017-12-21,4.5,4.44,4.53,4.36,2824883.0,12547836.53
2017-12-22,4.47,4.37,4.47,4.35,3112414.0,13652671.91
2017-12-25,4.34,4.3,4.38,4.05,5235154.0,22251067.65
2017-12-26,4.28,4.28,4.31,4.22,3148838.0,13451792.11
2017-12-27,4.29,4.3,4.37,4.25,5272121.0,22847565.07
2017-12-28,4.27,4.28,4.32,4.26,3890778.0,16664687.03
2017-12-29,4.28,4.3,4.31,4.25,1975055.0,8443714.04
2018-01-02,4.31,4.37,4.38,4.22,3857982.0,16657066.01
2018-01-03,4.38,4.42,4.44,4.32,4101490.0,17972357.57
2018-01-04,4.45,4.41,4.45,4.38,3818901.0,16865626.39
2018-01-05,4.42,4.42,4.44,4.39,2592027.0,11441443.11
2018-01-08,4.44,4.36,4.44,4.31,3317000.0,14425833.0
2018-01-09,4.37,4.3,4.37,4.27,3848380.0,16547001.4
2018-01-10,4.3,4.18,4.3,4.13,4307386.0,18063067.56
2018-01-11,4.19,4.39,4.48,4.14,8720020.0,37815571.48
2018-01-12,4.35,4.34,4.42,4.31,4758556.0,20751984.72
2018-01-15,4.32,4.3,4.35,4.12,5709719.0,23899117.12
2018-01-16,4.27,4.22,4.27,4.18,3493184.0,14747679.39
2018-01-17,4.23,4.16,4.24,4.12,3638430.0,15178652.7
2018-01-18,4.15,4.16,4.2,4.13,3411090.0,14177461.9
2018-01-19,4.17,4.3,4.49,4.16,9887594.0,42497932.53
2018-01-22,4.26,4.21,4.26,4.12,5363777.0,22488584.37
2018-01-23,4.21,4.21,4.25,4.17,2745108.0,11558384.53
2018-01-24,4.22,4.24,4.28,4.17,4169432.0,17615888.29
2018-01-25,4.23,4.3,4.38,4.21,6765524.0,29023521.14
2018-01-26,4.35,4.19,4.35,4.17,5467534.0,23126581.94
2018-01-29,4.18,4.1,4.2,4.07,6057097.0,25095424.58
2018-01-30,4.1,4.12,4.17,4.07,2886307.0,11888433.77
2018-01-31,4.08,3.93,4.09,3.71,14882119.0,56705867.42
2018-02-01,3.9,3.89,3.92,3.81,8141027.0,31400744.63
2018-02-02,3.81,4.09,4.09,3.71,14371540.0,56489231.1
2018-02-05,3.9,3.95,3.95,3.75,9946150.0,38168743.6
2018-02-06,3.82,3.66,3.85,3.65,5982971.0,22467039.64
2018-02-07,3.74,3.67,3.74,3.61,11314984.0,41772399.43
2018-02-08,3.7,3.71,3.77,3.66,2756993.0,10253256.89
2018-02-09,3.67,3.49,3.67,3.42,4796344.0,16918340.12
2018-02-12,3.5,3.54,3.6,3.46,2938700.0,10431239.0
2018-02-13,3.59,3.54,3.61,3.49,2237940.0,7977997.8
2018-02-14,3.57,3.56,3.58,3.5,1856000.0,6559110.0
2018-02-22,3.58,3.61,3.62,3.57,1956272.0,7035535.4
2018-02-23,3.6,3.79,3.9,3.58,5797369.0,21194959.26
2018-02-26,3.72,3.79,3.86,3.65,7653200.0,28821641.34
2018-02-27,3.77,3.75,3.79,3.72,3892914.0,14623809.08
2018-02-28,3.74,3.96,3.98,3.68,12526345.0,48636739.4
2018-03-01,3.9,3.97,4.11,3.89,14809123.0,58721847.7
2018-03-02,3.98,3.96,4.0,3.93,2951721.0,11672249.34
2018-03-05,3.97,3.98,4.0,3.93,2642061.0,10471215.12
2018-03-06,3.99,3.95,4.01,3.93,5930251.0,23531294.26
2018-03-07,4.0,3.96,4.01,3.91,5392000.0,21343252.78
2018-03-08,3.87,3.88,3.95,3.81,5339436.0,20630907.66
2018-03-09,3.9,3.94,3.97,3.85,5005272.0,19564522.66
2018-03-12,3.91,4.0,4.08,3.91,8417268.0,33643092.94
2018-03-13,4.0,4.01,4.11,3.95,12315787.0,49614587.03
2018-03-14,4.01,4.03,4.1,3.99,8379159.0,33706284.64
2018-03-15,4.04,4.0,4.05,3.91,6641982.0,26332076.26
2018-03-16,3.99,4.08,4.28,3.94,17069655.0,69795322.2
2018-03-19,4.09,4.04,4.09,4.0,7564774.0,30552774.29
2018-03-20,3.99,3.97,4.04,3.93,6891013.0,27342695.45
2018-03-21,4.0,3.94,4.05,3.92,6998293.0,27964372.89
2018-03-22,3.95,3.94,3.99,3.91,4781615.0,18857568.95
2018-03-23,3.92,3.69,3.92,3.64,9306140.0,34945629.02
2018-03-26,3.5,3.68,3.7,3.49,3880619.0,14032998.12
2018-03-27,3.8,3.76,3.8,3.72,3782615.0,14244321.59
2018-03-28,3.7,3.71,3.76,3.68,2544540.0,9480825.1
2018-03-29,3.69,3.73,3.78,3.68,2705215.0,10092408.3
2018-03-30,3.73,3.77,3.83,3.73,3345661.0,12584091.43
2018-04-02,3.77,3.89,3.92,3.71,6810625.0,26170542.56
2018-04-03,3.83,3.91,3.94,3.81,5167223.0,20060779.09
2018-04-04,3.92,3.84,3.96,3.81,3907900.0,15122373.39
2018-04-09,3.86,3.98,4.0,3.85,11458353.0,45369061.18
2018-04-10,3.94,3.92,3.98,3.88,5100990.0,20030780.0
2018-04-11,3.92,3.92,3.93,3.86,4200143.0,16384848.27
2018-04-12,3.88,3.85,3.93,3.83,5407598.0,21027186.2
2018-04-13,3.85,3.78,3.91,3.78,3364880.0,12871750.2
2018-04-16,3.77,3.79,3.85,3.72,3663179.0,13836503.41
2018-04-17,3.79,3.79,3.83,3.76,3433964.0,13010790.69
2018-04-18,3.8,3.85,3.86,3.72,5039768.0,19101657.68
2018-04-19,3.86,3.85,3.95,3.81,6534260.0,25361264.94
2018-04-20,3.85,3.85,3.88,3.81,3563505.0,13715133.1
2018-04-23,3.85,3.92,3.92,3.82,4266539.0,16505562.57
2018-04-24,4.05,4.15,4.31,4.0,25637410.0,107080471.84
2018-04-25,4.0,4.01,4.07,3.95,15072325.0,60373039.95
2018-04-26,3.99,3.85,3.99,3.74,6569680.0,25526831.2
2018-04-27,3.86,3.86,3.93,3.8,2878228.0,11086209.0
2018-05-02,3.86,3.95,3.96,3.85,4822906.0,18853030.78
2018-05-03,3.93,3.93,3.94,3.86,3227910.0,12601023.8
2018-05-04,3.96,3.94,3.97,3.93,2977998.0,11745406.12
2018-05-07,3.93,3.96,3.98,3.93,3346208.0,13235491.72
2018-05-08,3.96,3.9,3.97,3.89,3867497.0,15167570.28
2018-05-09,3.91,3.89,3.93,3.86,2785512.0,10826293.68
2018-05-10,3.9,4.09,4.2,3.83,22455272.0,90252166.83
2018-05-11,4.08,4.01,4.09,3.99,8550640.0,34503950.48
2018-05-14,4.05,4.09,4.19,3.99,10960003.0,44792677.0
2018-05-15,4.06,4.08,4.1,4.0,6386710.0,25851300.1
2018-05-16,4.08,4.0,4.08,4.0,5843972.0,23587167.16
2018-05-17,3.98,4.0,4.07,3.92,6674402.0,26745045.12
2018-05-18,3.98,4.01,4.06,3.94,6740133.0,26991923.67
2018-05-21,4.04,4.02,4.05,3.97,4405032.0,17696312.32
2018-05-22,4.0,4.03,4.03,3.98,2955320.0,11836251.2
2018-05-23,4.0,4.02,4.15,3.96,7266497.0,29333128.47
2018-05-24,4.01,4.02,4.02,3.97,3550700.0,14171947.0
2018-05-25,4.01,3.96,4.02,3.96,2463800.0,9806743.0
