date,open,close,high,low,volume,money
2018-05-28,3.96,3.96,3.99,3.8,4902997.0,19169462.39
2018-05-29,3.93,3.96,4.05,3.91,5611184.0,22363072.46
2018-05-30,3.94,3.93,3.97,3.84,5348030.0,20899256.0
2018-05-31,3.93,4.04,4.04,3.89,18390142.0,73299601.0
2018-06-01,4.04,4.05,4.25,4.0,18577896.0,76521705.35
2018-06-04,4.02,4.07,4.14,3.96,10491620.0,42562357.58
2018-06-05,4.06,4.06,4.1,4.03,6079906.0,24668189.24
2018-06-06,4.01,4.0,4.06,3.95,7956911.0,31790015.13
2018-06-07,4.01,3.98,4.01,3.94,5962627.0,23657447.65
2018-06-08,3.95,3.94,3.96,3.91,4255600.0,16731693.0
2018-06-11,3.94,3.93,3.94,3.9,2772400.0,10865182.0
2018-06-12,3.94,3.93,3.96,3.9,3584200.0,14044472.12
2018-06-13,3.91,3.86,3.94,3.85,4827701.0,18740623.86
2018-06-14,3.86,3.84,3.91,3.77,4369100.0,16881351.3
2018-06-15,3.88,3.85,3.88,3.79,5801630.0,22118759.7
2018-06-19,3.8,3.47,3.83,3.47,8346798.0,30895661.89
2018-06-20,3.12,3.12,3.12,3.12,2632500.0,8213400.0
2018-06-21,2.81,2.81,2.81,2.81,1845900.0,5186979.0
2018-06-22,2.53,2.64,2.78,2.53,37315715.0,95867365.23
2018-06-25,2.56,2.5,2.57,2.46,18205300.0,45795198.5
2018-06-26,2.47,2.65,2.75,2.46,27441206.0,72946725.86
2018-06-27,2.6,2.56,2.64,2.55,15284418.0,39671516.57
2018-06-28,2.52,2.52,2.66,2.52,12040901.0,30952646.52
2018-06-29,2.54,2.58,2.6,2.52,12115537.0,31150479.63
2018-07-02,2.6,2.64,2.73,2.57,18961980.0,50016307.44
2018-07-03,2.64,2.64,2.65,2.56,12504737.0,32579741.48
2018-07-04,2.6,2.56,2.62,2.53,7812935.0,20104954.6
2018-07-05,2.55,2.5,2.57,2.49,5922500.0,14988071.0
2018-07-06,2.51,2.46,2.52,2.37,9822068.0,24089921.94
2018-07-09,2.45,2.53,2.59,2.42,15126468.0,38029413.0
2018-07-10,2.52,2.52,2.54,2.48,8684800.0,21813652.0
2018-07-11,2.49,2.4,2.49,2.32,7656500.0,18568673.0
2018-07-12,2.4,2.5,2.51,2.39,8678447.0,21440187.56
2018-07-13,2.5,2.5,2.51,2.47,7661640.0,19114476.0
2018-07-16,2.48,2.5,2.51,2.42,8103671.0,20076988.08
2018-07-17,2.49,2.51,2.53,2.47,8686500.0,21729719.0
2018-07-18,2.51,2.55,2.58,2.51,12166000.0,30886198.66
2018-07-19,2.54,2.46,2.55,2.43,9246708.0,23013117.22
2018-07-20,2.44,2.49,2.51,2.42,6675777.0,16531110.65
2018-07-23,2.49,2.52,2.53,2.46,8382286.0,20956582.6
2018-07-24,2.5,2.6,2.64,2.5,16573445.0,42579252.93
2018-07-25,2.6,2.86,2.86,2.57,29496993.0,82371210.19
2018-07-26,3.04,3.15,3.15,2.97,24629586.0,75577250.9
2018-07-27,3.47,3.28,3.47,3.11,82350774.0,274471129.99
2018-07-30,3.05,2.95,3.14,2.95,49158700.0,146769619.7
2018-07-31,2.92,2.79,2.93,2.76,34612134.0,97251562.18
2018-08-01,2.85,2.75,2.86,2.74,18809734.0,52353667.5
2018-08-02,2.72,2.63,2.74,2.55,21404010.0,56566207.04
2018-08-03,2.64,2.89,2.89,2.64,38992834.0,109014848.5
2018-08-06,2.88,2.75,2.88,2.73,27040201.0,75551874.13
2018-08-07,2.75,2.78,2.82,2.67,20249281.0,55765909.35
2018-08-08,2.75,2.71,2.82,2.71,15903900.0,43980973.0
2018-08-09,2.69,2.78,2.79,2.65,14868480.0,40806798.6
2018-08-10,2.76,2.81,2.86,2.74,15164380.0,42465244.2
2018-08-13,2.73,2.76,2.77,2.68,10842101.0,29601726.73
2018-08-14,2.74,2.79,2.81,2.72,11395188.0,31583162.44
2018-08-15,2.77,2.84,2.98,2.76,26478428.0,75893950.84
2018-08-16,2.74,2.77,2.82,2.65,14310700.0,39213121.8
2018-08-17,2.79,2.66,2.82,2.64,11434200.0,31142586.0
2018-08-20,2.61,2.64,2.66,2.56,8755698.0,22903123.03
2018-08-21,2.65,2.7,2.71,2.62,9003814.0,24161549.12
2018-08-22,2.68,2.6,2.7,2.6,8836501.0,23386697.86
2018-08-23,2.59,2.68,2.7,2.58,8479809.0,22367829.43
2018-08-24,2.66,2.63,2.68,2.63,7533900.0,19965388.0
2018-08-27,2.63,2.68,2.69,2.63,8267442.0,22036725.14
2018-08-28,2.67,2.95,2.95,2.67,20161632.0,58388975.13
2018-08-29,2.97,2.89,3.15,2.86,51337477.0,154460073.97
2018-08-30,2.85,2.88,2.95,2.83,21005730.0,60620022.0
2018-08-31,2.87,2.78,2.88,2.78,14984131.0,42236979.67
2018-09-03,2.78,2.85,2.87,2.78,13594984.0,38408078.36
2018-09-04,2.82,2.93,3.03,2.81,27011942.0,78670543.66
2018-09-05,2.89,2.92,2.95,2.86,18681907.0,54222184.86
2018-09-06,2.91,2.82,2.92,2.78,13214810.0,37701206.0
2018-09-07,2.85,2.96,2.98,2.8,24016618.0,69842878.42
2018-09-10,2.95,2.91,3.07,2.89,18360703.0,54274145.46
2018-09-11,2.89,2.97,3.07,2.85,18535080.0,54579763.8
2018-09-12,2.94,2.9,2.99,2.89,12621537.0,37052231.3
2018-09-13,2.91,2.91,2.94,2.85,11427800.0,33019121.0
2018-09-14,2.89,2.82,2.91,2.8,9747210.0,27835947.1
2018-09-17,2.8,2.84,2.88,2.75,9764633.0,27443231.67
2018-09-18,2.83,2.89,2.89,2.8,9800107.0,28015952.09
2018-09-19,2.87,3.05,3.12,2.87,32517360.0,98048785.24
2018-09-20,3.02,3.03,3.09,2.99,14224633.0,43181838.33
2018-09-21,3.06,3.04,3.07,3.01,11772271.0,35727785.53
2018-09-25,3.01,3.06,3.13,2.99,12693460.0,38958180.0
2018-09-26,3.05,3.03,3.11,3.02,11648760.0,35621675.7
2018-09-27,3.07,3.01,3.07,3.01,8395570.0,25444957.4
2018-09-28,2.99,3.03,3.04,2.97,7893368.0,23703095.49
2018-10-08,2.97,2.92,2.98,2.89,8249425.0,24236543.3
2018-10-09,2.92,2.94,2.96,2.92,4289193.0,12610497.49
2018-10-10,2.95,3.05,3.07,2.93,11784900.0,35540341.0
2018-10-11,2.99,2.79,3.02,2.75,14871974.0,42778378.86
2018-10-12,2.76,2.75,2.85,2.56,8032870.0,21842882.1
2018-10-15,2.75,2.66,2.8,2.64,6306300.0,17024293.4
2018-10-16,2.66,2.58,2.68,2.56,5110891.0,13407296.78
2018-10-17,2.6,2.62,2.65,2.51,5952591.0,15421535.51
2018-10-18,2.6,2.47,2.6,2.45,4973862.0,12523093.62
2018-10-19,2.41,2.5,2.51,2.39,5290592.0,13026355.84
2018-10-22,2.57,2.75,2.75,2.54,16050182.0,43643141.58
2018-10-23,2.75,2.7,2.88,2.69,20296758.0,56428647.87
2018-10-24,2.65,2.74,2.77,2.65,13022402.0,35489377.6
2018-10-25,2.63,2.81,2.88,2.6,18345144.0,50782572.67
2018-10-26,2.77,2.75,2.81,2.7,13898399.0,38255457.18
2018-10-29,2.76,2.67,2.77,2.66,9530462.0,25808201.54
2018-10-30,2.67,2.72,2.77,2.61,10993801.0,29733217.45
2018-10-31,2.71,2.83,2.83,2.71,16545642.0,46079509.4
2018-11-01,2.83,2.79,2.84,2.75,11421098.0,31958481.42
2018-11-02,2.82,2.84,2.87,2.78,14329121.0,40564943.87
2018-11-05,2.86,2.95,3.02,2.84,21638123.0,63186739.19
2018-11-06,2.93,2.87,2.93,2.81,13560900.0,38711785.0
2018-11-07,2.87,2.86,2.91,2.83,10831347.0,30983596.48
2018-11-08,2.86,2.96,3.15,2.85,34677968.0,104543379.94
2018-11-09,2.88,2.92,2.94,2.82,19450689.0,56188342.64
2018-11-12,2.88,3.13,3.15,2.86,33757859.0,103807566.4
2018-11-13,3.1,3.26,3.38,3.06,41587322.0,134565717.77
2018-11-14,3.22,3.17,3.36,3.15,28980114.0,93982592.23
2018-11-15,3.17,3.19,3.21,3.13,18140759.0,57419280.1
2018-11-16,3.16,3.16,3.23,3.14,17280926.0,55025658.91
2018-11-19,3.13,3.17,3.25,3.12,16509070.0,52384167.4
2018-11-20,3.14,2.98,3.16,2.96,20138300.0,61647745.0
2018-11-21,2.99,3.28,3.28,2.96,31894299.0,100778962.4
2018-11-22,3.37,3.19,3.54,3.16,51289177.0,172092354.69
2018-11-23,3.25,3.42,3.51,3.1,53324220.0,177468336.69
2018-11-26,3.36,3.14,3.42,3.09,44169669.0,142781908.21
2018-11-27,3.15,3.24,3.35,3.09,32132992.0,103141755.57
2018-11-28,3.18,3.18,3.19,3.01,23455807.0,73147894.52
2018-11-29,3.18,3.18,3.18,3.18,0.0,0.0
2018-11-30,3.18,3.18,3.18,3.18,0.0,0.0
2018-12-03,3.18,3.18,3.18,3.18,0.0,0.0
2018-12-04,3.18,3.18,3.18,3.18,0.0,0.0
2018-12-05,3.18,3.18,3.18,3.18,0.0,0.0
2018-12-06,3.1,3.04,3.15,3.0,22075285.0,67572546.01
2018-12-07,3.06,2.97,3.07,2.95,15996547.0,47847808.95
2018-12-10,2.94,3.0,3.05,2.9,11687570.0,34839790.93
2018-12-11,2.99,3.03,3.06,2.97,9465823.0,28654851.26
2018-12-12,3.03,3.01,3.07,3.0,9247770.0,28101921.7
2018-12-13,3.02,3.0,3.06,2.99,9450630.0,28575604.35
2018-12-14,2.99,2.93,3.04,2.86,12073136.0,35635199.72
2018-12-17,2.91,3.09,3.12,2.9,21094036.0,64251817.28
2018-12-18,3.07,3.13,3.16,3.04,14480009.0,45040655.3
2018-12-19,3.13,3.14,3.22,3.1,16038963.0,50934448.23
2018-12-20,3.16,3.11,3.21,3.05,11124612.0,34627071.28
2018-12-21,3.1,3.06,3.11,3.04,6458000.0,19835209.0
2018-12-24,3.05,3.17,3.17,3.04,8375820.0,26257163.4
2018-12-25,3.17,3.14,3.17,3.01,9888378.0,30622985.09
2018-12-26,3.13,3.05,3.15,3.04,8076562.0,24856636.56
2018-12-27,3.1,2.97,3.1,2.96,6855000.0,20819960.0
2018-12-28,3.0,3.02,3.06,2.99,6012122.0,18167997.78
2019-01-02,2.81,2.72,2.95,2.72,22664851.0,62806176.72
2019-01-03,2.65,2.75,2.78,2.58,10565880.0,28591565.49
2019-01-04,2.7,2.85,2.88,2.68,11431682.0,32014551.12
2019-01-07,2.86,3.03,3.05,2.86,13351664.0,39651812.41
2019-01-08,3.07,3.0,3.08,2.96,8964407.0,27020714.98
2019-01-09,3.04,2.99,3.1,2.97,9130514.0,27751362.26
2019-01-10,2.98,2.99,3.02,2.96,5508600.0,16498163.71
2019-01-11,2.96,2.98,3.01,2.94,6308400.0,18764469.0
2019-01-14,2.98,3.07,3.14,2.97,13079604.0,40032177.46
2019-01-15,3.05,3.06,3.07,3.0,6832927.0,20728830.78
2019-01-16,3.06,3.03,3.09,3.02,5393100.0,16427358.0
2019-01-17,3.02,2.99,3.04,2.93,5751311.0,17131877.68
2019-01-18,2.98,3.07,3.18,2.95,15853581.0,49159194.09
2019-01-21,3.01,3.0,3.05,2.88,12145515.0,35925789.67
2019-01-22,2.96,2.96,3.01,2.94,5245101.0,15587154.96
2019-01-23,2.93,2.95,2.96,2.91,4458200.0,13090213.0
2019-01-24,2.95,2.98,2.98,2.92,4985086.0,14711099.6
2019-01-25,2.98,2.85,2.98,2.83,10397200.0,30197600.98
2019-01-28,2.89,2.79,2.9,2.77,13940600.0,39356551.0
2019-01-29,2.8,2.8,2.83,2.72,9017876.0,25073688.28
2019-01-30,2.79,2.69,2.81,2.65,6126004.0,16786907.04
2019-01-31,2.55,2.52,2.62,2.47,9962224.0,25256753.07
2019-02-01,2.52,2.68,2.77,2.47,13435800.0,35046035.8
2019-02-11,2.62,2.72,2.8,2.62,9582631.0,26161352.35
2019-02-12,2.73,2.74,2.77,2.69,8433607.0,23041820.97
2019-02-13,2.74,2.8,2.82,2.72,8105309.0,22494794.99
2019-02-14,2.8,2.79,2.82,2.77,5415071.0,15122499.75
2019-02-15,2.79,2.81,2.85,2.78,6542131.0,18424182.06
2019-02-18,2.81,2.91,2.92,2.81,9321846.0,26777150.55
2019-02-19,2.94,2.9,2.97,2.86,9430390.0,27388518.3
2019-02-20,2.92,2.93,2.94,2.88,10098232.0,29405900.08
2019-02-21,2.92,2.9,2.95,2.88,11276782.0,32926215.5
2019-02-22,2.88,2.95,2.98,2.84,13581802.0,39529070.38
2019-02-25,2.95,3.08,3.08,2.92,29879912.0,90077459.24
2019-02-26,3.07,3.07,3.2,3.01,29672808.0,91844157.62
2019-02-27,3.05,3.38,3.38,3.03,45033456.0,143435979.7
2019-02-28,3.38,3.28,3.47,3.21,45578718.0,150572898.88
2019-03-01,3.22,3.2,3.25,3.12,24550630.0,77936489.93
2019-03-04,3.19,3.22,3.34,3.16,29792887.0,96648151.6
2019-03-05,3.26,3.32,3.38,3.22,28202690.0,93101781.95
2019-03-06,3.3,3.65,3.65,3.28,27769598.0,96742278.71
2019-03-07,3.9,3.71,3.9,3.67,56891789.0,213563775.34
2019-03-08,3.64,3.42,3.65,3.4,34941572.0,123502478.68
2019-03-11,3.41,3.55,3.58,3.41,24346662.0,85047061.06
2019-03-12,3.53,3.58,3.65,3.5,21499596.0,77094551.99
2019-03-13,3.57,3.62,3.79,3.53,24342094.0,88971287.22
2019-03-14,3.61,3.41,3.62,3.32,17951407.0,61714079.48
2019-03-15,3.38,3.47,3.51,3.38,10529946.0,36265437.95
2019-03-18,3.42,3.54,3.63,3.38,23390222.0,82276253.33
2019-03-19,3.53,3.47,3.63,3.45,13187605.0,46310581.9
2019-03-20,3.5,3.47,3.52,3.37,14978918.0,51790122.91
2019-03-21,3.49,3.52,3.62,3.45,17579699.0,62346945.75
2019-03-22,3.54,3.6,3.77,3.51,35143094.0,127783701.62
2019-03-25,3.5,3.49,3.6,3.43,19879634.0,70132486.07
2019-03-26,3.48,3.3,3.56,3.28,23092609.0,78495781.42
2019-03-27,3.33,3.23,3.41,3.17,15987034.0,52358206.65
2019-03-28,3.2,3.16,3.28,3.12,14297230.0,45714479.93
2019-03-29,3.16,3.23,3.24,3.12,12034671.0,38437341.52
2019-04-01,3.22,3.31,3.34,3.2,17764998.0,58387846.09
2019-04-02,3.31,3.33,3.42,3.3,20245334.0,67895234.54
2019-04-03,3.36,3.38,3.4,3.31,17542590.0,58812002.78
2019-04-04,3.34,3.39,3.42,3.32,19821143.0,66889521.11
2019-04-08,3.4,3.25,3.41,3.22,18723733.0,61977772.92
2019-04-09,3.23,3.37,3.37,3.23,17286596.0,57622610.17
2019-04-10,3.38,3.33,3.38,3.27,14547118.0,48382959.54
2019-04-11,3.33,3.37,3.42,3.31,16969625.0,57105900.94
2019-04-12,3.34,3.3,3.37,3.27,11880900.0,39488229.0
2019-04-15,3.33,3.38,3.39,3.3,15399229.0,51585387.92
2019-04-16,3.37,3.34,3.37,3.25,21744474.0,71945111.96
2019-04-17,3.32,3.35,3.38,3.29,16456716.0,54890845.46
2019-04-18,3.32,3.29,3.37,3.27,14357385.0,47644156.37
2019-04-19,3.33,3.47,3.62,3.31,48975015.0,170767385.11
2019-04-22,3.48,3.64,3.82,3.41,57556518.0,209669171.94
2019-04-23,3.28,3.28,3.46,3.28,49054144.0,163257221.05
2019-04-24,3.17,3.17,3.21,2.96,31331661.0,96678967.87
2019-04-25,3.1,2.95,3.19,2.95,21589100.0,66289798.58
2019-04-26,2.93,2.78,2.93,2.77,21356683.0,60296392.04
2019-04-29,2.78,2.78,2.78,2.78,0.0,0.0
2019-04-30,2.64,2.64,2.64,2.64,731200.0,1930368.0
2019-05-06,2.51,2.51,2.51,2.51,503500.0,1263785.0
2019-05-07,2.38,2.38,2.38,2.38,541200.0,1288056.0
2019-05-08,2.26,2.37,2.49,2.26,35715070.0,82980924.25
2019-05-09,2.29,2.25,2.29,2.25,17988177.0,40584118.25
2019-05-10,2.25,2.24,2.3,2.14,21467743.0,48101175.0
2019-05-13,2.2,2.13,2.22,2.13,15874870.0,34222580.14
2019-05-14,2.06,2.08,2.12,2.06,9845667.0,20551365.56
2019-05-15,2.1,2.13,2.14,2.08,7517593.0,15899514.96
2019-05-16,2.13,2.22,2.24,2.12,12456830.0,27179702.35
2019-05-17,2.19,2.11,2.21,2.11,12443893.0,26717104.23
2019-05-20,2.06,2.0,2.08,2.0,10392100.0,20871514.6
2019-05-21,1.95,1.9,1.98,1.9,15418468.0,29692123.16
2019-05-22,1.87,1.89,1.93,1.84,10348015.0,19494714.09
2019-05-23,1.87,1.8,1.88,1.8,11483001.0,20878534.8
2019-05-24,1.74,1.71,1.78,1.71,14432062.0,24862830.62
2019-05-27,1.7,1.73,1.76,1.66,13256105.0,22572498.45
2019-05-28,1.72,1.82,1.82,1.71,16683918.0,30116048.78
2019-05-29,1.8,1.77,1.8,1.75,12581429.0,22295583.54
2019-05-30,1.78,1.74,1.78,1.72,5334000.0,9251602.96
2019-05-31,1.77,1.77,1.78,1.73,5262962.0,9289007.08
2019-06-03,1.76,1.71,1.78,1.69,7702879.0,13298370.89
2019-06-04,1.69,1.68,1.7,1.66,4836600.0,8154000.0
2019-06-05,1.69,1.7,1.71,1.68,4464222.0,7572174.18
2019-06-06,1.69,1.63,1.69,1.62,7083600.0,11623560.0
2019-06-10,1.62,1.61,1.65,1.57,4335801.0,7013561.6
2019-06-11,1.6,1.67,1.68,1.59,6086351.0,10056858.29
2019-06-12,1.67,1.7,1.72,1.66,4489173.0,7611825.34
2019-06-13,1.7,1.79,1.79,1.7,8947049.0,15824927.39
2019-06-14,1.81,1.7,1.81,1.7,10155283.0,17661078.31
2019-06-17,1.66,1.63,1.69,1.62,9373975.0,15315365.6
2019-06-18,1.63,1.64,1.65,1.61,3547464.0,5785397.03
2019-06-19,1.67,1.63,1.68,1.62,5094190.0,8400879.5
2019-06-20,1.63,1.61,1.63,1.59,8207453.0,13196250.56
2019-06-21,1.69,1.69,1.69,1.67,10812971.0,18262300.99
2019-06-24,1.71,1.68,1.73,1.67,8469111.0,14371427.8
2019-06-25,1.68,1.71,1.73,1.67,7356081.0,12476828.9
2019-06-26,1.71,1.75,1.77,1.69,13054192.0,22634227.89
2019-06-27,1.75,1.74,1.76,1.71,9164853.0,15896716.66
2019-06-28,1.74,1.72,1.74,1.7,6896703.0,11836153.3
2019-07-01,1.73,1.74,1.75,1.71,9095614.0,15739321.2
2019-07-02,1.73,1.79,1.82,1.72,14022010.0,24998017.8
2019-07-03,1.79,1.75,1.8,1.74,6810340.0,11980357.6
2019-07-04,1.76,1.74,1.77,1.71,5843940.0,10143751.3
2019-07-05,1.72,1.74,1.74,1.72,3896772.0,6734016.56
2019-07-08,1.72,1.66,1.72,1.65,10104982.0,16761708.3
2019-07-09,1.64,1.66,1.66,1.62,2283300.0,3758358.0
2019-07-10,1.66,1.66,1.67,1.64,2505601.0,4152515.65
2019-07-11,1.65,1.65,1.67,1.64,4324400.0,7153081.0
2019-07-12,1.64,1.64,1.64,1.6,3322120.0,5399508.4
2019-07-15,1.62,1.63,1.64,1.6,2579900.0,4181955.0
2019-07-16,1.62,1.65,1.66,1.62,2843138.0,4686420.32
2019-07-17,1.68,1.69,1.72,1.66,6931402.0,11775386.1
2019-07-18,1.68,1.66,1.7,1.65,2894000.0,4836489.23
2019-07-19,1.68,1.68,1.69,1.66,2355107.0,3948295.69
2019-07-22,1.66,1.63,1.67,1.61,3532300.0,5772459.0
2019-07-23,1.63,1.64,1.64,1.61,2706352.0,4409563.24
2019-07-24,1.64,1.65,1.67,1.63,3961083.0,6543253.95
2019-07-25,1.65,1.68,1.71,1.64,4172713.0,7014798.81
2019-07-26,1.68,1.7,1.7,1.66,3202185.0,5383449.28
2019-07-29,1.69,1.67,1.7,1.66,2242472.0,3763408.68
2019-07-30,1.67,1.67,1.7,1.66,2458535.0,4127142.75
2019-07-31,1.67,1.66,1.67,1.65,2677178.0,4437174.0
2019-08-01,1.64,1.65,1.67,1.64,2266100.0,3744963.0
2019-08-02,1.62,1.65,1.66,1.61,3004488.0,4925122.62
2019-08-05,1.64,1.67,1.69,1.63,5202889.0,8666995.86
2019-08-06,1.66,1.69,1.7,1.63,5871724.0,9767052.38
2019-08-07,1.68,1.76,1.77,1.67,10187811.0,17710162.9
2019-08-08,1.74,1.75,1.78,1.72,6093548.0,10670233.72
2019-08-09,1.75,1.82,1.84,1.73,12704854.0,23065817.26
2019-08-12,1.79,1.88,1.88,1.79,9821869.0,18065761.79
2019-08-13,1.87,1.84,1.95,1.84,13281134.0,25125999.96
2019-08-14,1.84,1.79,1.89,1.79,10151324.0,18604755.25
2019-08-15,1.73,1.81,1.82,1.71,7962500.0,14057335.55
2019-08-16,1.79,1.77,1.84,1.77,5733730.0,10351730.7
2019-08-19,1.77,1.79,1.8,1.77,4741903.0,8440602.33
2019-08-20,1.79,1.82,1.84,1.78,4652498.0,8442282.38
2019-08-21,1.82,1.81,1.83,1.8,3382210.0,6136427.12
2019-08-22,1.81,1.79,1.82,1.77,3710811.0,6647135.77
2019-08-23,1.78,1.73,1.78,1.71,7615201.0,13259382.67
2019-08-26,1.69,1.68,1.7,1.66,5208732.0,8730113.43
2019-08-27,1.69,1.71,1.72,1.68,3538579.0,6034342.3
2019-08-28,1.69,1.7,1.72,1.68,3341023.0,5676305.31
2019-08-29,1.7,1.69,1.7,1.68,2983024.0,5042415.26
2019-08-30,1.68,1.67,1.7,1.65,3533200.0,5918261.94
2019-09-02,1.67,1.69,1.69,1.66,3217205.0,5391285.35
2019-09-03,1.69,1.73,1.74,1.68,5364268.0,9175379.17
2019-09-04,1.73,1.72,1.75,1.71,3918864.0,6775346.08
2019-09-05,1.72,1.73,1.74,1.71,4307013.0,7445604.49
2019-09-06,1.74,1.71,1.74,1.69,4161833.0,7103271.4
2019-09-09,1.71,1.71,1.72,1.69,4101892.0,6980131.41
2019-09-10,1.7,1.71,1.73,1.69,3743816.0,6387581.43
2019-09-11,1.71,1.72,1.72,1.7,3754439.0,6413754.69
2019-09-12,1.72,1.71,1.72,1.7,2842486.0,4857079.72
2019-09-16,1.71,1.72,1.72,1.7,4064460.0,6931997.0
2019-09-17,1.71,1.71,1.75,1.69,6125900.0,10519141.0
2019-09-18,1.7,1.69,1.72,1.69,2899708.0,4929108.02
2019-09-19,1.69,1.68,1.7,1.66,4399250.0,7363282.5
2019-09-20,1.68,1.69,1.69,1.67,2748602.0,4617893.47
2019-09-23,1.68,1.63,1.68,1.62,4465625.0,7330013.02
2019-09-24,1.62,1.64,1.66,1.62,2981166.0,4904885.24
2019-09-25,1.63,1.64,1.64,1.62,2999900.0,4898578.0
2019-09-26,1.65,1.56,1.65,1.56,6749900.0,10659126.0
2019-09-27,1.54,1.53,1.56,1.51,4875100.0,7467825.0
2019-09-30,1.54,1.61,1.61,1.53,9947516.0,15843805.73
2019-10-08,1.61,1.6,1.62,1.58,3760858.0,6011879.22
2019-10-09,1.61,1.64,1.65,1.58,4143697.0,6721504.21
2019-10-10,1.64,1.65,1.65,1.62,3002000.0,4908532.0
2019-10-11,1.65,1.66,1.68,1.63,3751110.0,6196741.7
2019-10-14,1.66,1.69,1.7,1.65,8468800.0,14159546.98
2019-10-15,1.69,1.67,1.69,1.66,4251100.0,7090877.56
2019-10-16,1.72,1.67,1.75,1.65,6975300.0,11805828.7
2019-10-17,1.65,1.66,1.67,1.63,5029860.0,8257240.1
2019-10-18,1.66,1.64,1.67,1.62,7288830.0,11928971.9
2019-10-21,1.67,1.64,1.67,1.62,2343636.0,3825434.02
2019-10-22,1.63,1.64,1.64,1.62,2669000.0,4343985.0
2019-10-23,1.63,1.65,1.7,1.62,6840158.0,11287825.58
2019-10-24,1.65,1.64,1.67,1.62,2738762.0,4508512.3
2019-10-25,1.64,1.71,1.72,1.61,9054893.0,15230550.51
2019-10-28,1.64,1.64,1.69,1.62,8089300.0,13276675.0
2019-10-29,1.64,1.59,1.64,1.59,4226200.0,6819767.0
2019-10-30,1.6,1.57,1.6,1.51,9100271.0,13967153.73
2019-10-31,1.55,1.54,1.56,1.52,3461647.0,5306681.9
2019-11-01,1.53,1.52,1.53,1.48,4938880.0,7418064.0
