date,open,close,high,low,volume,money
2019-11-04,1.51,1.5,1.52,1.49,3918414.0,5880650.86
2019-11-05,1.49,1.49,1.5,1.46,4920200.0,7277576.59
2019-11-06,1.48,1.47,1.5,1.47,3768500.0,5569406.0
2019-11-07,1.48,1.51,1.52,1.46,5188114.0,7757446.14
2019-11-08,1.51,1.53,1.54,1.49,3515901.0,5361130.53
2019-11-11,1.52,1.52,1.56,1.5,3464000.0,5299176.0
2019-11-12,1.52,1.5,1.52,1.47,3089230.0,4589950.7
2019-11-13,1.5,1.49,1.51,1.47,2651301.0,3948433.49
2019-11-14,1.48,1.49,1.5,1.48,3102401.0,4610546.29
2019-11-15,1.49,1.51,1.55,1.49,5341418.0,8066414.18
2019-11-18,1.59,1.59,1.59,1.59,2907660.0,4623179.4
2019-11-19,1.67,1.67,1.67,1.67,736600.0,1230122.0
2019-11-20,1.75,1.75,1.75,1.75,738920.0,1293110.0
2019-11-21,1.8,1.84,1.84,1.71,26458599.0,47185693.26
2019-11-22,1.93,1.93,1.93,1.87,23398258.0,45094569.07
2019-11-25,1.96,2.03,2.03,1.91,30322633.0,60754336.0
2019-11-26,2.03,2.03,2.03,2.03,0.0,0.0
2019-11-27,2.03,2.03,2.03,2.03,0.0,0.0
2019-11-28,2.03,2.03,2.03,2.03,0.0,0.0
2019-11-29,2.03,2.03,2.03,2.03,0.0,0.0
2019-12-02,2.03,2.03,2.03,2.03,0.0,0.0
2019-12-03,2.03,2.13,2.13,2.03,11753133.0,24384334.29
2019-12-04,2.24,2.24,2.24,2.24,1069313.0,2395261.12
2019-12-05,2.35,2.35,2.35,2.35,2237638.0,5258449.3
2019-12-06,2.47,2.31,2.47,2.24,43121803.0,101681998.44
2019-12-09,2.31,2.2,2.31,2.19,23545790.0,52055837.3
2019-12-10,2.17,2.31,2.31,2.17,11835169.0,27074143.69
2019-12-11,2.35,2.19,2.35,2.19,24937127.0,56057139.42
2019-12-12,2.2,2.25,2.26,2.13,12469194.0,27398715.71
2019-12-13,2.23,2.31,2.36,2.2,19582612.0,45413840.59
2019-12-16,2.31,2.32,2.34,2.27,12622007.0,29158556.85
2019-12-17,2.33,2.33,2.35,2.29,10498817.0,24276615.84
2019-12-18,2.32,2.45,2.45,2.31,28494464.0,69077800.31
2019-12-19,2.53,2.43,2.53,2.34,27596554.0,66801828.12
2019-12-20,2.5,2.55,2.55,2.42,16120547.0,40499361.54
2019-12-23,2.66,2.68,2.68,2.6,15274955.0,40717156.06
2019-12-24,2.77,2.69,2.81,2.64,30425303.0,83297018.16
2019-12-25,2.59,2.57,2.64,2.56,21497345.0,55303647.02
2019-12-26,2.53,2.61,2.68,2.53,11785110.0,30650584.0
2019-12-27,2.58,2.61,2.67,2.58,6824967.0,17911011.98
2019-12-30,2.61,2.61,2.7,2.59,11759292.0,30922788.7
2019-12-31,2.57,2.48,2.63,2.48,12947330.0,32466070.0
2020-01-02,2.5,2.5,2.52,2.42,6741687.0,16709984.15
2020-01-03,2.49,2.5,2.53,2.48,4140086.0,10336323.54
2020-01-06,2.42,2.41,2.48,2.39,8329077.0,20164818.66
2020-01-07,2.43,2.4,2.44,2.34,5871143.0,14075934.67
2020-01-08,2.39,2.45,2.5,2.35,7855291.0,19102903.89
2020-01-09,2.45,2.44,2.49,2.41,5656400.0,13865094.16
2020-01-10,2.47,2.56,2.56,2.45,8051538.0,20236708.68
2020-01-13,2.54,2.55,2.61,2.52,6124642.0,15731609.99
2020-01-14,2.54,2.51,2.57,2.51,3816300.0,9667077.0
2020-01-15,2.51,2.45,2.54,2.4,5553800.0,13675754.0
2020-01-16,2.33,2.36,2.42,2.33,10798230.0,25446302.5
2020-01-17,2.34,2.24,2.35,2.24,8241600.0,18678130.0
2020-01-20,2.24,2.27,2.32,2.14,4227197.0,9546201.78
2020-01-21,2.32,2.28,2.37,2.28,6275911.0,14630600.12
2020-01-22,2.23,2.24,2.31,2.23,3031100.0,6865663.0
2020-01-23,2.27,2.22,2.29,2.2,3553583.0,7948838.02
2020-02-03,2.11,2.11,2.11,2.11,294300.0,620973.0
2020-02-04,2.0,2.0,2.06,2.0,8289201.0,16601058.0
2020-02-05,2.0,2.01,2.08,1.96,5530385.0,11186781.98
2020-02-06,2.0,2.08,2.11,1.91,15378904.0,30613342.93
2020-02-07,2.04,2.03,2.07,2.02,3399603.0,6930557.54
2020-02-10,2.01,2.06,2.08,2.0,2982153.0,6126018.54
2020-02-11,2.07,2.07,2.12,2.03,4483200.0,9304121.0
2020-02-12,2.08,2.12,2.15,2.06,3634554.0,7655307.7
2020-02-13,2.11,2.04,2.15,2.01,5486860.0,11331529.5
2020-02-14,2.04,2.03,2.06,2.02,2797967.0,5690418.77
2020-02-17,2.05,2.09,2.12,2.04,4218972.0,8805574.88
2020-02-18,2.11,2.09,2.13,2.05,7179616.0,14985796.4
2020-02-19,2.07,2.05,2.08,2.03,6630962.0,13613675.28
2020-02-20,2.05,2.04,2.05,2.01,7654428.0,15531971.62
2020-02-21,2.04,2.03,2.06,2.01,6241360.0,12686672.6
2020-02-24,2.03,1.98,2.03,1.95,10345146.0,20506281.9
2020-02-25,1.96,1.93,1.96,1.9,7614326.0,14694746.84
2020-02-26,1.94,1.98,2.03,1.92,7590994.0,15081340.3
2020-02-27,2.0,1.98,2.01,1.97,5304224.0,10529215.28
2020-02-28,1.92,1.9,1.93,1.89,5826201.0,11132143.89
2020-03-02,1.92,1.95,1.96,1.91,5965428.0,11514033.38
2020-03-03,1.94,1.94,1.97,1.93,4924550.0,9593788.0
2020-03-04,1.95,2.0,2.02,1.93,6226298.0,12337989.61
2020-03-05,2.01,2.1,2.1,1.99,13341451.0,27717566.76
2020-03-06,2.11,2.18,2.21,2.1,13297459.0,28616451.61
2020-03-09,2.18,2.14,2.24,2.14,10202207.0,22288502.3
2020-03-10,2.09,2.16,2.17,2.04,6082854.0,12739770.58
2020-03-11,2.15,2.18,2.27,2.13,6109100.0,13475622.97
2020-03-12,2.13,2.13,2.19,2.08,5262410.0,11196788.8
2020-03-13,2.03,2.09,2.1,2.03,5899750.0,12191775.4
2020-03-16,2.09,2.05,2.12,2.02,4900851.0,10215505.04
2020-03-17,2.03,2.04,2.07,1.96,3783334.0,7646044.0
2020-03-18,2.05,2.03,2.1,2.03,3964000.0,8185151.0
2020-03-19,2.03,2.0,2.03,1.96,3270910.0,6533701.9
2020-03-20,2.01,2.02,2.03,1.98,1895975.0,3813803.22
2020-03-23,1.97,1.97,2.01,1.97,2626900.0,5217870.0
2020-03-24,1.99,2.0,2.02,1.97,2038532.0,4068428.36
2020-03-25,2.03,2.02,2.06,2.01,2321302.0,4704588.06
2020-03-26,2.02,2.03,2.07,2.0,3458227.0,7035718.84
2020-03-27,2.05,2.04,2.06,2.02,2883600.0,5880103.0
2020-03-30,2.01,2.03,2.03,2.0,2031281.0,4089877.6
2020-03-31,2.03,2.01,2.05,1.98,2410683.0,4861275.02
2020-04-01,2.01,1.98,2.01,1.98,2320053.0,4622917.74
2020-04-02,1.97,2.0,2.0,1.96,2095916.0,4150534.84
2020-04-03,1.98,2.1,2.1,1.97,5527293.0,11282945.62
2020-04-07,2.19,2.12,2.21,2.11,10116278.0,21972288.36
2020-04-08,2.11,2.18,2.2,2.08,7270908.0,15637712.24
2020-04-09,2.19,2.18,2.21,2.15,4205334.0,9117857.64
2020-04-10,2.17,2.19,2.2,2.15,3407609.0,7405716.96
2020-04-13,2.18,2.3,2.3,2.17,7913957.0,17969401.66
2020-04-14,2.32,2.39,2.42,2.3,8088586.0,19275756.24
2020-04-15,2.29,2.27,2.35,2.27,8406600.0,19314478.0
2020-04-16,2.23,2.17,2.26,2.16,8096378.0,17622717.22
2020-04-17,2.17,2.2,2.21,2.11,4565066.0,9936073.24
2020-04-20,2.21,2.15,2.21,2.1,4975617.0,10607475.07
2020-04-21,2.14,2.2,2.23,2.12,2982764.0,6507878.22
2020-04-22,2.18,2.23,2.27,2.18,2999345.0,6642035.87
2020-04-23,2.22,2.15,2.24,2.14,4379171.0,9528045.84
2020-04-24,2.15,2.15,2.19,2.13,2239290.0,4831970.8
2020-04-27,2.13,2.09,2.14,2.08,4675501.0,9838011.07
2020-04-28,2.1,2.07,2.14,2.04,2659427.0,5526666.12
2020-04-29,2.06,2.07,2.08,2.05,1424113.0,2942061.23
2020-04-30,2.08,2.17,2.17,2.08,5385116.0,11571729.64
2020-05-06,2.15,2.18,2.2,2.12,6957335.0,15069292.07
2020-05-07,2.19,2.2,2.22,2.16,3059795.0,6696129.07
2020-05-08,2.2,2.2,2.22,2.17,1778904.0,3889488.68
2020-05-11,2.19,2.14,2.2,2.12,2732434.0,5874778.42
2020-05-12,2.13,2.13,2.17,2.1,2096040.0,4478881.2
2020-05-13,2.13,2.14,2.16,2.11,1649470.0,3525263.6
2020-05-14,2.14,2.1,2.14,2.1,1879600.0,3968729.0
2020-05-15,2.1,2.08,2.13,2.07,2620850.0,5497889.0
2020-05-18,2.09,2.04,2.09,2.0,2888083.0,5888109.2
2020-05-19,2.02,2.11,2.12,1.99,2937762.0,6050946.91
2020-05-20,2.09,2.07,2.1,2.05,1560700.0,3239015.94
2020-05-21,2.07,2.05,2.1,2.03,1200700.0,2485264.0
2020-05-22,1.95,1.97,2.0,1.95,3430266.0,6779020.36
2020-05-25,1.94,2.06,2.07,1.94,3879974.0,7911851.53
2020-05-26,2.06,2.01,2.06,1.96,4645230.0,9281003.31
2020-05-27,2.0,1.96,2.0,1.91,2487126.0,4874466.96
2020-05-28,1.95,1.95,1.97,1.94,975582.0,1905319.9
2020-05-29,1.95,1.96,1.97,1.92,1302480.0,2529148.0
2020-06-01,1.96,2.0,2.0,1.95,1273534.0,2533621.66
2020-06-02,2.0,2.0,2.0,1.97,1045240.0,2075269.2
2020-06-03,1.99,2.01,2.01,1.99,891083.0,1779721.17
2020-06-04,2.0,1.99,2.01,1.97,1168693.0,2323268.21
2020-06-05,1.98,1.95,1.98,1.92,4286190.0,8347483.3
2020-06-08,1.96,1.95,1.96,1.91,2826231.0,5459734.42
2020-06-09,1.99,1.98,1.99,1.96,2082581.0,4126171.38
2020-06-10,1.98,1.95,1.98,1.92,1292500.0,2510891.0
2020-06-11,1.95,1.95,1.95,1.95,0.0,0.0
2020-06-12,2.03,2.05,2.05,2.0,9109685.0,18630340.57
2020-06-15,1.96,1.97,2.05,1.95,9813018.0,19552279.46
2020-06-16,1.96,1.95,1.99,1.93,3418981.0,6673664.15
2020-06-17,1.94,1.94,1.97,1.93,2876829.0,5588501.46
2020-06-18,1.92,1.94,1.95,1.92,1880823.0,3649029.39
2020-06-19,1.94,1.93,1.95,1.92,1742051.0,3366316.43
2020-06-22,1.93,1.98,1.98,1.93,2989092.0,5867284.4
2020-06-23,1.97,1.95,1.98,1.95,2823163.0,5535715.42
2020-06-24,1.97,1.95,1.97,1.94,1586000.0,3096519.0
2020-06-29,1.97,1.95,1.97,1.94,2226410.0,4344779.4
2020-06-30,2.0,2.04,2.05,1.99,7670387.0,15640044.59
2020-07-01,2.01,2.01,2.03,1.97,3609464.0,7229706.36
2020-07-02,2.0,2.0,2.01,1.98,2197141.0,4376188.96
2020-07-03,1.99,2.0,2.0,1.98,2171722.0,4319660.68
2020-07-06,2.0,2.02,2.03,1.98,6762079.0,13543966.8
2020-07-07,2.01,2.02,2.02,1.98,8955414.0,17933434.74
2020-07-08,2.02,2.11,2.12,2.02,11457206.0,24025037.82
2020-07-09,2.1,2.22,2.22,2.09,10533193.0,23165195.45
2020-07-10,2.18,2.28,2.33,2.18,13126636.0,29750023.64
2020-07-13,2.28,2.25,2.37,2.22,11221537.0,25568402.24
2020-07-14,2.22,2.15,2.26,2.14,10957589.0,23828709.9
2020-07-15,2.17,2.13,2.19,2.07,5119317.0,10849910.31
2020-07-16,2.12,2.11,2.19,2.1,5639700.0,12109831.9
2020-07-17,2.09,2.1,2.13,2.08,2970942.0,6256825.66
2020-07-20,2.11,2.18,2.21,2.11,4512306.0,9806409.08
2020-07-21,2.19,2.17,2.23,2.1,7303201.0,15846269.16
2020-07-22,2.17,2.26,2.28,2.15,9186986.0,20534239.65
2020-07-23,2.25,2.31,2.35,2.23,12965429.0,29731849.74
2020-07-24,2.31,2.24,2.38,2.2,9816500.0,22528670.28
2020-07-27,2.25,2.35,2.35,2.25,6853521.0,16043884.53
2020-07-28,2.45,2.47,2.47,2.4,5639700.0,13874195.0
2020-07-29,2.59,2.59,2.59,2.59,1446098.0,3745393.82
2020-07-30,2.72,2.71,2.72,2.58,38033461.0,102428249.85
2020-07-31,2.75,2.69,2.75,2.62,12769237.0,34253097.12
2020-08-03,2.66,2.57,2.7,2.57,13758570.0,36069015.9
2020-08-04,2.57,2.7,2.7,2.47,12961535.0,33662601.12
2020-08-05,2.69,2.78,2.82,2.67,12282171.0,33953180.33
2020-08-06,2.79,2.74,2.8,2.69,5106706.0,13964903.41
2020-08-07,2.74,2.86,2.87,2.69,7633316.0,21519631.48
2020-08-10,2.92,3.0,3.0,2.92,8682538.0,25976009.16
2020-08-11,3.1,3.15,3.15,3.08,20017194.0,62868773.59
2020-08-12,3.1,3.16,3.27,2.99,17200524.0,53195638.61
2020-08-13,3.2,3.17,3.24,3.11,4510390.0,14252753.34
2020-08-14,3.17,3.01,3.22,3.01,12205968.0,37344131.87
2020-08-17,2.86,2.88,2.95,2.86,18428986.0,52957185.2
2020-08-18,2.86,2.98,3.0,2.83,8251713.0,24442545.91
2020-08-19,3.01,2.94,3.02,2.93,5718554.0,16969385.47
2020-08-20,2.91,2.95,3.01,2.91,4696700.0,13936076.0
2020-08-21,2.99,2.98,3.01,2.96,3492511.0,10422552.89
2020-08-24,2.99,2.85,2.99,2.83,10046018.0,28901613.64
2020-08-25,2.83,2.72,2.83,2.71,12228402.0,33309725.42
2020-08-26,2.72,2.72,2.75,2.65,4708952.0,12774778.9
2020-08-27,2.72,2.79,2.84,2.72,3339914.0,9315575.47
2020-08-28,2.82,2.82,2.86,2.79,3485180.0,9834107.2
2020-08-31,2.89,2.96,2.96,2.85,6823178.0,20046053.72
2020-09-01,2.93,2.91,3.0,2.9,7729400.0,22798524.7
2020-09-02,2.91,2.82,2.91,2.8,5356083.0,15165530.04
2020-09-03,2.81,2.7,2.83,2.68,10381055.0,28237839.98
2020-09-04,2.62,2.7,2.72,2.6,3673731.0,9768925.3
2020-09-07,2.7,2.72,2.77,2.67,3208130.0,8734518.3
2020-09-08,2.73,2.73,2.75,2.66,2732287.0,7411285.09
2020-09-09,2.7,2.64,2.73,2.63,3308001.0,8848594.67
2020-09-10,2.65,2.61,2.73,2.6,4343527.0,11537429.47
2020-09-11,2.62,2.68,2.68,2.55,2718811.0,7136660.61
2020-09-14,2.69,2.66,2.72,2.62,3489418.0,9252541.68
2020-09-15,2.66,2.62,2.68,2.58,2000154.0,5221311.4
2020-09-16,2.62,2.61,2.63,2.59,1716254.0,4475556.4
2020-09-17,2.6,2.64,2.64,2.58,1309626.0,3403896.08
2020-09-18,2.6,2.65,2.68,2.6,1528451.0,4062043.64
2020-09-21,2.66,2.62,2.69,2.6,1333810.0,3491845.0
2020-09-22,2.65,2.6,2.65,2.6,935806.0,2439404.6
2020-09-23,2.6,2.57,2.63,2.49,2144864.0,5553818.68
2020-09-24,2.56,2.44,2.57,2.44,6377000.0,15683098.0
2020-09-25,2.44,2.32,2.44,2.32,4408200.0,10267310.0
2020-09-28,2.24,2.28,2.32,2.2,6327302.0,14141257.08
2020-09-29,2.26,2.17,2.27,2.17,4854558.0,10704081.68
2020-09-30,2.18,2.17,2.18,2.13,2732719.0,5880742.88
2020-10-09,2.22,2.28,2.28,2.2,2395200.0,5392975.0
2020-10-12,2.32,2.39,2.39,2.31,3185286.0,7561115.54
2020-10-13,2.45,2.51,2.51,2.41,6084023.0,15156123.13
2020-10-14,2.51,2.4,2.51,2.39,3931547.0,9607082.47
2020-10-15,2.4,2.43,2.48,2.4,973600.0,2375917.0
2020-10-16,2.43,2.42,2.47,2.4,1005983.0,2451306.52
2020-10-19,2.42,2.39,2.48,2.39,1469800.0,3576405.0
2020-10-20,2.42,2.31,2.42,2.27,2969864.0,6868813.02
2020-10-21,2.28,2.31,2.32,2.27,1409230.0,3226045.7
2020-10-22,2.31,2.25,2.31,2.2,2453130.0,5503692.2
2020-10-23,2.25,2.27,2.35,2.23,3219700.0,7358916.0
2020-10-26,2.29,2.22,2.29,2.21,1997900.0,4461819.0
2020-10-27,2.21,2.2,2.24,2.19,1556501.0,3446397.2
2020-10-28,2.19,2.23,2.24,2.19,2242742.0,4984143.24
2020-10-29,2.2,2.16,2.21,2.12,4897500.0,10554081.0
2020-10-30,2.17,2.14,2.18,2.08,3263200.0,7013361.0
2020-11-02,2.15,2.16,2.18,2.12,2695120.0,5813046.9
2020-11-03,2.19,2.15,2.19,2.13,1959169.0,4206884.35
2020-11-04,2.18,2.14,2.18,2.12,1465750.0,3124315.0
2020-11-05,2.1,2.14,2.16,2.1,1398064.0,2967715.34
2020-11-06,2.03,2.03,2.09,2.03,8208500.0,16676110.3
2020-11-09,2.03,2.02,2.06,1.93,14735891.0,28999708.96
2020-11-10,1.93,1.97,2.0,1.93,8588050.0,16914439.0
2020-11-11,1.95,1.95,1.98,1.91,4228940.0,8233669.92
2020-11-12,1.96,1.97,1.98,1.94,2324521.0,4546572.15
2020-11-13,1.98,2.02,2.02,1.98,4024836.0,8049802.2
2020-11-16,1.98,2.0,2.01,1.95,2906930.0,5783558.4
2020-11-17,1.99,2.1,2.1,1.98,3954569.0,8237348.9
2020-11-18,2.14,2.21,2.21,2.13,2953429.0,6474604.02
2020-11-19,2.32,2.21,2.32,2.2,12467784.0,28452157.67
2020-11-20,2.19,2.14,2.2,2.1,6407030.0,13675705.0
2020-11-23,2.13,2.15,2.16,2.1,2844152.0,6071063.18
2020-11-24,2.15,2.26,2.26,2.15,5936690.0,13317360.54
2020-11-25,2.27,2.18,2.32,2.17,4715991.0,10463024.35
2020-11-26,2.18,2.18,2.2,2.08,2681503.0,5721510.36
2020-11-27,2.2,2.16,2.23,2.08,2931450.0,6303634.5
2020-11-30,2.15,2.15,2.18,2.1,1613800.0,3456357.0
2020-12-01,2.14,2.17,2.17,2.12,1773443.0,3799679.16
2020-12-02,2.16,2.14,2.16,2.12,2765457.0,5895176.7
2020-12-03,2.05,2.07,2.11,2.04,5249739.0,10843802.11
2020-12-04,2.06,2.07,2.09,2.03,1677306.0,3456858.31
2020-12-07,2.06,2.05,2.09,2.04,1798140.0,3695583.0
2020-12-08,2.07,2.02,2.07,2.0,2772580.0,5624031.2
2020-12-09,2.02,2.02,2.03,2.01,2043800.0,4124723.0
2020-12-10,2.02,1.99,2.03,1.95,2996377.0,5984207.48
2020-12-11,2.0,2.01,2.02,1.96,2213310.0,4405670.1
2020-12-14,2.01,2.0,2.01,1.96,2165563.0,4296162.63
2020-12-15,1.94,1.99,2.0,1.94,2232601.0,4417090.72
2020-12-16,1.97,1.95,1.99,1.94,2534807.0,4951269.58
2020-12-17,1.94,1.93,1.96,1.88,2485690.0,4782709.8
2020-12-18,1.93,1.93,1.93,1.88,2664547.0,5087389.77
2020-12-21,1.93,1.88,1.95,1.87,2767100.0,5249719.0
2020-12-22,1.88,1.79,1.88,1.79,7231300.0,13046468.0
2020-12-23,1.8,1.7,1.83,1.7,4253500.0,7267505.0
2020-12-24,1.66,1.64,1.73,1.62,9578406.0,15744705.34
2020-12-25,1.62,1.69,1.72,1.6,2738300.0,4609281.0
2020-12-28,1.69,1.77,1.77,1.69,2897200.0,5102508.0
2020-12-29,1.84,1.86,1.86,1.84,1526382.0,2827262.52
2020-12-30,1.95,1.95,1.95,1.95,719490.0,1403005.5
2020-12-31,2.05,1.88,2.05,1.85,11833672.0,22635676.92
2021-01-04,1.96,1.91,1.96,1.86,6744026.0,12899711.6
2021-01-05,1.88,1.95,1.95,1.87,4565838.0,8700203.93
2021-01-06,1.96,1.92,1.96,1.9,2259790.0,4351617.4
2021-01-07,1.89,1.9,1.92,1.88,2365770.0,4468791.3
2021-01-08,1.87,1.84,1.88,1.82,2559310.0,4732158.5
2021-01-11,1.81,1.8,1.84,1.75,2123120.0,3796416.0
2021-01-12,1.8,1.75,1.81,1.73,2878976.0,5038248.44
2021-01-13,1.75,1.75,1.76,1.68,2004594.0,3451493.41
2021-01-14,1.74,1.82,1.82,1.74,1841135.0,3305996.71
2021-01-15,1.83,1.81,1.84,1.78,1595451.0,2871523.38
2021-01-18,1.72,1.77,1.79,1.72,8179815.0,14176915.95
2021-01-19,1.74,1.75,1.77,1.72,1430154.0,2485748.21
2021-01-20,1.74,1.71,1.74,1.67,2556101.0,4337517.71
2021-01-21,1.71,1.67,1.72,1.65,4129627.0,6905443.57
2021-01-22,1.67,1.69,1.69,1.65,2258980.0,3772426.0
2021-01-25,1.68,1.66,1.68,1.65,2966234.0,4930744.8
2021-01-26,1.67,1.63,1.67,1.6,4013779.0,6553273.77
2021-01-27,1.65,1.62,1.65,1.6,2985100.0,4833985.0
2021-01-28,1.62,1.55,1.64,1.54,5517600.0,8717359.0
2021-01-29,1.55,1.47,1.55,1.47,5824950.0,8642142.5
2021-02-01,1.49,1.54,1.54,1.48,1423450.0,2182953.0
2021-02-02,1.62,1.55,1.62,1.54,3829030.0,5989903.8
2021-02-03,1.54,1.5,1.55,1.48,2303751.0,3475806.51
2021-02-04,1.53,1.49,1.54,1.46,2200026.0,3272947.96
2021-02-05,1.5,1.56,1.56,1.5,4174653.0,6508617.68
2021-02-08,1.57,1.5,1.6,1.49,4821700.0,7410525.54
2021-02-09,1.5,1.58,1.58,1.46,5609630.0,8761764.4
2021-02-10,1.56,1.66,1.66,1.56,4425738.0,7262539.11
2021-02-18,1.7,1.74,1.74,1.69,5935816.0,10302720.84
2021-02-19,1.74,1.76,1.76,1.71,4196811.0,7280392.92
2021-02-22,1.76,1.75,1.84,1.74,4606800.0,8331043.0
2021-02-23,1.76,1.75,1.77,1.71,2034840.0,3526564.6
2021-02-24,1.76,1.72,1.76,1.71,2069200.0,3578844.0
2021-02-25,1.72,1.69,1.72,1.68,2721840.0,4606720.6
2021-02-26,1.66,1.69,1.69,1.64,2199503.0,3658670.98
2021-03-01,1.65,1.77,1.77,1.65,5297975.0,9240672.13
2021-03-02,1.78,1.73,1.78,1.72,3067934.0,5337374.82
2021-03-03,1.73,1.73,1.74,1.7,2611325.0,4487546.86
2021-03-04,1.73,1.77,1.82,1.72,4498203.0,7984736.52
2021-03-05,1.68,1.78,1.78,1.68,4240501.0,7408429.74
2021-03-08,1.78,1.81,1.86,1.72,7923600.0,14128353.0
2021-03-09,1.77,1.74,1.81,1.73,4585070.0,8074222.1
2021-03-10,1.76,1.72,1.76,1.7,3653800.0,6311766.0
2021-03-11,1.72,1.72,1.75,1.7,2486384.0,4279087.36
2021-03-12,1.71,1.69,1.71,1.67,2958320.0,4994490.6
2021-03-15,1.68,1.69,1.72,1.67,2285000.0,3861039.98
2021-03-16,1.68,1.71,1.72,1.66,2925501.0,4939721.68
2021-03-17,1.71,1.71,1.74,1.69,2635901.0,4502091.7
2021-03-18,1.7,1.74,1.76,1.69,3879370.0,6694438.1
2021-03-19,1.71,1.7,1.73,1.69,3143050.0,5366135.0
2021-03-22,1.7,1.71,1.73,1.69,2811139.0,4814970.01
2021-03-23,1.72,1.72,1.75,1.71,3403727.0,5877341.44
2021-03-24,1.71,1.69,1.72,1.67,4301520.0,7277444.6
2021-03-25,1.69,1.67,1.7,1.66,2302451.0,3865784.68
2021-03-26,1.67,1.68,1.7,1.65,1920831.0,3221553.08
2021-03-29,1.69,1.69,1.7,1.66,2758506.0,4630866.02
2021-03-30,1.69,1.67,1.69,1.65,2389132.0,3992514.12
2021-03-31,1.64,1.66,1.67,1.63,2000230.0,3304329.2
2021-04-01,1.66,1.71,1.73,1.65,4652464.0,7874045.44
2021-04-02,1.72,1.7,1.72,1.68,2702764.0,4572316.16
2021-04-06,1.7,1.69,1.7,1.65,5772280.0,9641427.6
2021-04-07,1.69,1.67,1.69,1.65,3200151.0,5333695.65
2021-04-08,1.67,1.67,1.69,1.66,3760421.0,6283198.07
2021-04-09,1.66,1.67,1.68,1.65,3396700.0,5656851.0
2021-04-12,1.67,1.65,1.67,1.64,2872900.0,4751486.0
2021-04-13,1.64,1.6,1.64,1.58,4307881.0,6952051.98
2021-04-14,1.59,1.63,1.64,1.57,3183400.0,5097891.0
2021-04-15,1.66,1.71,1.71,1.64,11562337.0,19670199.27
2021-04-16,1.69,1.74,1.76,1.67,13788284.0,23474444.29
2021-04-19,1.72,1.72,1.77,1.7,9108950.0,15772778.33
2021-04-20,1.71,1.72,1.74,1.7,5749789.0,9893590.16
2021-04-21,1.71,1.74,1.76,1.69,7565748.0,13080577.07
2021-04-22,1.74,1.83,1.83,1.73,13636258.0,24471209.46
