date,open,close,high,low,volume,money
2018-04-12,14.29,14.29,14.29,14.29,31602.0,451446.0
2018-04-13,15.71,15.71,15.71,15.71,10792.0,169569.0
2018-04-16,17.28,17.28,17.28,17.28,33001.0,570367.0
2018-04-17,19.01,19.01,19.01,19.01,59437.0,1129905.0
2018-04-18,20.91,20.91,20.91,20.91,88919.0,1859502.0
2018-04-19,23.0,23.0,23.0,23.0,121932.0,2804985.0
2018-04-20,25.31,25.31,25.31,25.31,747697.0,18921928.0
2018-04-23,27.84,27.84,27.84,27.84,556730.0,15499180.0
2018-04-24,30.62,30.62,30.62,30.62,1620884.0,49635701.0
2018-04-25,33.69,33.69,33.69,33.69,851033.0,28667781.0
2018-04-26,37.05,37.05,37.05,37.05,490485.0,18174661.0
2018-04-27,37.54,37.28,39.53,35.54,37832635.0,1420258720.0
2018-05-02,33.57,33.55,34.06,33.55,4540194.0,152582278.0
2018-05-03,30.2,33.93,35.38,30.2,26770591.0,864476352.0
2018-05-04,32.03,32.79,34.22,30.79,22764742.0,738970468.0
2018-05-07,33.59,33.05,35.48,32.57,20750243.0,701854310.0
2018-05-08,31.62,33.04,33.78,31.55,18335016.0,598090739.0
2018-05-09,32.95,34.65,35.32,32.18,24663208.0,842679220.0
2018-05-10,33.94,34.43,34.53,32.68,19510353.0,659600701.0
2018-05-11,34.46,33.33,35.79,33.07,21772715.0,755187447.0
2018-05-14,32.78,35.03,35.16,32.59,19532290.0,667335750.0
2018-05-15,35.31,35.96,36.34,34.21,21892032.0,771639647.0
2018-05-16,35.01,36.99,38.44,34.04,25605395.0,921846800.0
2018-05-17,36.09,36.98,38.44,35.84,22975427.0,855318306.0
2018-05-18,36.04,35.87,37.14,35.14,16331199.0,588816812.0
2018-05-21,35.84,37.54,37.84,35.54,18962332.0,696621615.0
2018-05-22,37.87,38.53,38.77,36.98,22186770.0,840426376.0
2018-05-23,37.94,37.53,39.51,37.17,22049013.0,845711278.0
2018-05-24,37.79,35.88,37.84,33.79,16357704.0,586147411.0
2018-05-25,35.15,33.9,35.81,33.87,11775428.0,408447424.0
2018-05-28,34.02,34.06,35.29,32.36,11279191.0,382382386.0
2018-05-29,33.78,33.5,34.79,33.37,9279924.0,316774495.0
2018-05-30,31.54,30.15,31.81,30.15,9843130.0,303821272.0
2018-05-31,30.16,30.7,31.03,29.03,10777226.0,325570736.0
2018-06-01,30.13,28.37,30.53,28.03,11983654.0,348665689.0
2018-06-04,28.57,28.04,28.88,27.83,6929135.0,196348830.0
2018-06-05,28.03,29.1,29.12,28.03,9615680.0,276533394.0
2018-06-06,29.12,29.85,30.18,28.72,10836035.0,318549677.0
2018-06-07,29.93,29.01,30.15,28.88,7909763.0,232046833.0
2018-06-08,28.79,28.57,28.9,28.03,5716180.0,162617586.0
2018-06-11,28.56,27.4,28.56,26.85,6737351.0,187269756.0
2018-06-12,27.42,26.62,27.61,25.13,7701737.0,203329471.0
2018-06-13,26.2,25.57,26.68,25.43,5787741.0,150857990.0
2018-06-14,25.51,25.59,26.1,25.33,4478821.0,115150706.0
2018-06-15,25.76,24.91,26.03,24.6,5177964.0,130499167.0
2018-06-19,24.03,22.41,24.52,22.41,6158504.0,144005769.0
2018-06-20,22.12,23.41,23.68,22.12,7412485.0,170427534.0
2018-06-21,23.07,23.84,24.48,21.6,10958912.0,252105657.0
2018-06-22,23.16,24.33,24.77,23.08,9932107.0,240752652.0
2018-06-25,24.26,24.09,24.73,24.04,6274658.0,152557169.0
2018-06-26,23.17,24.65,24.96,23.05,7227890.0,175341541.0
2018-06-27,24.43,25.13,25.5,24.36,8090460.0,201918934.0
2018-06-28,24.73,23.81,25.27,23.53,7064794.0,173066657.0
2018-06-29,23.78,24.66,24.93,23.45,7078769.0,172377683.0
2018-07-02,24.58,24.82,25.52,24.44,8498254.0,212488916.0
2018-07-03,26.27,27.3,27.3,26.27,3741469.0,101878279.0
2018-07-04,28.12,26.58,28.66,26.53,17944333.0,498001421.0
2018-07-05,25.69,24.03,26.29,24.0,10626605.0,269202472.0
2018-07-06,24.53,24.95,25.35,24.04,10066498.0,250138842.0
2018-07-09,24.86,26.75,26.77,24.86,11343394.0,295797770.0
2018-07-10,27.0,27.74,28.03,26.03,14425560.0,389283413.0
2018-07-11,26.54,26.82,26.97,25.91,10819591.0,287483813.0
2018-07-12,26.78,27.31,27.67,26.68,10229314.0,279823405.0
2018-07-13,26.84,26.92,27.68,26.61,7531155.0,203814442.0
2018-07-16,26.61,26.61,27.11,26.2,4778801.0,126509309.0
2018-07-17,26.33,26.51,26.61,25.73,4294332.0,112915847.0
2018-07-18,26.59,25.92,26.77,25.78,5038898.0,132701417.0
2018-07-19,25.6,24.69,25.76,24.53,6875238.0,172206373.0
2018-07-20,24.72,24.72,24.93,24.28,4839564.0,119174339.0
2018-07-23,23.61,22.35,23.63,22.24,10019566.0,227094883.0
2018-07-24,22.27,23.02,23.19,22.27,6021652.0,137088824.0
2018-07-25,23.04,22.91,23.46,22.82,4996675.0,115190282.0
2018-07-26,22.89,22.08,23.15,21.82,4815530.0,107505319.0
2018-07-27,22.07,22.38,22.6,22.05,3697672.0,82896575.0
2018-07-30,22.29,22.67,22.7,22.03,3891669.0,87248153.0
2018-07-31,22.52,22.35,22.96,22.1,3147057.0,70723268.0
2018-08-01,22.39,21.32,22.49,21.23,4113576.0,89840517.0
2018-08-02,21.02,20.16,21.12,19.66,5038368.0,102061207.0
2018-08-03,20.22,20.15,20.72,20.05,3522081.0,71736297.0
2018-08-06,19.81,19.79,19.96,19.12,4188576.0,82175194.0
2018-08-07,19.71,20.8,20.91,19.66,4990643.0,101923734.0
2018-08-08,20.6,19.65,20.7,19.53,3725170.0,75002718.0
2018-08-09,19.65,20.25,20.46,19.65,3651329.0,73951468.0
2018-08-10,20.83,21.13,22.28,20.7,8667194.0,185735635.0
2018-08-13,20.86,21.35,21.36,20.32,5890212.0,122862087.0
2018-08-14,21.34,21.05,21.34,20.85,3779083.0,79608943.0
2018-08-15,20.95,20.38,21.16,20.28,3168616.0,65532929.0
2018-08-16,20.02,20.02,20.67,19.63,2985503.0,60341164.0
2018-08-17,20.27,19.34,20.45,19.32,3409199.0,67862406.0
2018-08-20,19.27,19.72,19.81,18.81,2991237.0,57882839.0
2018-08-21,19.75,19.94,19.99,19.32,3151984.0,62237652.0
2018-08-22,19.87,19.31,19.95,19.31,2486745.0,48754528.0
2018-08-23,19.35,19.61,19.76,19.29,2433667.0,47702076.0
2018-08-24,19.54,19.34,19.73,19.31,2411984.0,47010101.0
2018-08-27,19.36,19.97,20.01,19.35,3555016.0,70264258.0
2018-08-28,19.9,19.88,20.13,19.75,2574455.0,51155011.0
2018-08-29,20.0,20.4,20.57,19.82,4915891.0,99465208.0
2018-08-30,20.02,19.53,20.19,19.52,3700469.0,73563428.0
2018-08-31,19.47,18.54,19.65,18.52,4061142.0,77168390.0
2018-09-03,18.53,17.88,18.66,17.37,4135727.0,73392082.0
2018-09-04,17.77,18.0,18.12,17.67,2734740.0,49220290.0
2018-09-05,18.08,17.53,18.26,17.52,2921673.0,52382961.0
2018-09-06,17.45,17.73,17.92,17.33,3081651.0,54485585.0
2018-09-07,17.78,17.81,18.19,17.52,3018762.0,53958320.0
2018-09-10,17.82,17.54,17.84,17.33,2362557.0,41501746.0
2018-09-11,17.55,17.88,17.91,17.55,2495406.0,44200847.0
2018-09-12,17.98,18.1,18.31,17.78,3506633.0,63421214.0
2018-09-13,18.31,18.25,18.4,17.92,3117614.0,56470448.0
2018-09-14,18.21,17.45,18.22,17.45,2912635.0,51843112.0
2018-09-17,17.02,16.47,17.19,16.44,2948984.0,49248666.0
2018-09-18,16.31,16.81,16.92,16.31,2369340.0,39599497.0
2018-09-19,16.71,16.83,17.1,16.61,3087203.0,51917240.0
2018-09-20,16.86,16.68,17.01,16.68,1951783.0,32797050.0
2018-09-21,16.81,17.02,17.02,16.68,2235289.0,37770425.0
2018-09-25,17.06,17.0,17.11,16.87,1948051.0,33110727.0
2018-09-26,17.0,17.09,17.2,16.77,2559425.0,43504606.0
2018-09-27,17.09,16.77,17.57,16.76,4000051.0,68706723.0
2018-09-28,16.53,17.91,18.41,16.53,7795373.0,137591557.0
2018-10-08,17.37,17.64,17.9,17.17,4710460.0,82543117.0
2018-10-09,17.78,18.89,19.31,17.44,8460132.0,155452817.0
2018-10-10,18.56,18.76,19.09,18.42,5553569.0,103867086.0
2018-10-11,17.92,17.73,18.35,16.96,6137892.0,109203803.0
2018-10-12,17.55,18.68,19.5,17.3,8453074.0,157148096.0
2018-10-15,18.62,18.81,19.01,18.22,6311667.0,117684199.0
2018-10-16,18.52,18.13,18.7,17.96,5114090.0,93272589.0
2018-10-17,18.39,17.29,18.66,16.72,6293758.0,111899646.0
2018-10-18,16.75,15.56,16.76,15.56,6115598.0,96774605.0
2018-10-19,14.98,15.64,15.87,14.62,4629329.0,71259452.0
2018-10-22,15.64,16.72,17.17,15.64,5810633.0,95228763.0
2018-10-23,16.77,16.29,17.16,16.15,4952350.0,82606522.0
2018-10-24,16.32,16.19,16.66,16.12,2995379.0,49143978.0
2018-10-25,15.46,15.9,15.96,15.17,3295105.0,51347361.0
2018-10-26,16.2,16.07,16.33,15.61,3499667.0,55936916.0
2018-10-29,16.08,15.58,16.08,15.53,2365790.0,37367550.0
2018-10-30,15.58,15.79,15.9,15.22,2842276.0,44424819.0
2018-10-31,15.91,16.23,16.38,15.86,4255473.0,68787083.0
2018-11-01,16.13,16.41,16.91,16.13,5721033.0,94701439.0
2018-11-02,16.59,16.9,16.98,16.46,5404049.0,90888694.0
2018-11-05,17.09,16.85,17.46,16.47,5627121.0,95316934.0
2018-11-06,16.5,16.46,16.56,15.84,4713836.0,76186315.0
2018-11-07,16.36,16.32,16.74,16.27,3297207.0,54356041.0
2018-11-08,16.43,15.98,16.57,15.97,2739879.0,44557553.0
2018-11-09,15.85,16.12,16.26,15.82,2225453.0,35788164.0
2018-11-12,16.05,16.97,17.04,16.05,5287045.0,88377669.0
2018-11-13,16.81,17.04,17.2,16.73,5420581.0,92161676.0
2018-11-14,16.98,17.22,17.42,16.96,4969338.0,85470291.0
2018-11-15,17.77,18.33,18.77,17.48,7842371.0,141567697.0
2018-11-16,18.35,18.87,18.99,18.28,7945095.0,148686199.0
2018-11-19,18.67,18.57,18.77,18.22,5121056.0,94757178.0
2018-11-20,18.28,18.2,18.94,18.18,5154097.0,95360007.0
2018-11-21,17.94,18.51,18.51,17.71,4161593.0,75515267.0
2018-11-22,18.59,18.24,18.74,18.16,4195585.0,77169011.0
2018-11-23,18.2,17.59,18.44,17.28,4179400.0,74396868.0
2018-11-26,17.42,17.16,18.13,16.87,3733076.0,64877395.0
2018-11-27,17.39,17.27,17.44,17.05,2464904.0,42470990.0
2018-11-28,17.47,17.68,17.68,17.17,3883122.0,67594555.0
2018-11-29,17.7,16.7,17.78,16.7,4016442.0,69559289.0
2018-11-30,16.54,17.02,17.08,16.47,2613576.0,43771216.0
2018-12-03,17.67,17.73,17.86,17.27,4364061.0,76707567.0
2018-12-04,17.56,17.9,17.92,17.46,3357075.0,59376593.0
2018-12-05,17.46,17.74,17.77,17.42,3207942.0,56521052.0
2018-12-06,17.74,17.21,17.74,17.12,2486299.0,43200671.0
2018-12-07,17.24,16.71,17.31,16.6,3394263.0,57242502.0
2018-12-10,16.52,16.38,16.61,16.29,1751822.0,28748018.0
2018-12-11,16.47,16.53,16.62,16.36,1113477.0,18356549.0
2018-12-12,16.61,16.48,16.69,16.44,1349094.0,22348519.0
2018-12-13,16.53,16.62,16.7,16.32,2065462.0,34241413.0
2018-12-14,16.59,16.05,16.59,16.0,1962390.0,31932522.0
2018-12-17,15.92,16.22,16.23,15.81,1581250.0,25385567.0
2018-12-18,16.02,16.09,16.14,15.87,1575249.0,25256606.0
2018-12-19,16.04,15.9,16.25,15.89,1044636.0,16757130.0
2018-12-20,15.87,16.16,16.24,15.76,1591453.0,25586100.0
2018-12-21,16.16,16.37,16.4,16.04,1859549.0,30227447.0
2018-12-24,16.36,16.64,16.82,16.27,2748120.0,45652390.0
2018-12-25,16.4,16.51,16.59,15.94,2524431.0,40919171.0
2018-12-26,16.46,16.79,16.91,16.41,4173750.0,69898090.0
2018-12-27,17.02,16.37,17.09,16.36,2664258.0,44345701.0
2018-12-28,16.48,15.89,16.53,15.68,2665145.0,42783848.0
2019-01-02,16.02,15.89,16.14,15.81,1184905.0,18890019.0
2019-01-03,15.89,15.64,16.09,15.62,1327784.0,20995627.0
2019-01-04,15.36,16.0,16.02,15.36,1908098.0,30133954.0
2019-01-07,16.1,16.1,16.26,16.03,1563809.0,25270621.0
2019-01-08,15.97,16.16,16.74,15.9,2648512.0,42953429.0
2019-01-09,16.12,16.02,16.42,15.96,2179832.0,35420618.0
2019-01-10,15.93,15.9,16.12,15.74,1677344.0,26698144.0
2019-01-11,15.87,16.46,16.47,15.8,2969398.0,47974845.0
2019-01-14,16.5,16.0,16.64,15.97,2436946.0,39504900.0
2019-01-15,16.0,16.17,16.18,15.82,1541742.0,24709867.0
2019-01-16,16.14,16.35,16.39,16.07,2484945.0,40414006.0
2019-01-17,16.37,15.9,16.37,15.87,1909386.0,30693966.0
2019-01-18,15.94,16.22,16.26,15.91,2190133.0,35350325.0
2019-01-21,16.12,16.35,16.41,16.02,2580980.0,41980955.0
2019-01-22,16.35,16.63,16.79,16.22,4165223.0,69073228.0
2019-01-23,16.46,16.75,16.82,16.43,2973694.0,49458994.0
2019-01-24,16.57,16.59,16.75,16.42,2630983.0,43545006.0
2019-01-25,16.61,15.92,16.61,15.82,2464904.0,40139926.0
2019-01-28,16.02,15.77,16.11,15.76,1487898.0,23752819.0
2019-01-29,15.76,15.28,15.87,14.78,2392933.0,36513303.0
2019-01-30,15.24,15.08,15.4,15.06,1203661.0,18288926.0
2019-01-31,15.14,14.41,15.23,14.12,2112548.0,31066000.0
2019-02-01,14.47,14.81,14.88,14.47,1005700.0,14780134.0
2019-02-11,14.88,15.24,15.29,14.88,1538883.0,23273411.0
2019-02-12,15.32,15.36,15.49,15.24,1653561.0,25454600.0
2019-02-13,15.36,15.61,15.65,15.21,2389588.0,37013481.0
2019-02-14,15.53,15.51,15.61,15.44,2065466.0,32079990.0
2019-02-15,15.54,15.46,15.65,15.43,1471867.0,22856002.0
2019-02-18,15.53,15.9,15.9,15.53,2248133.0,35410469.0
2019-02-19,15.92,15.87,16.17,15.73,2985321.0,47401428.0
2019-02-20,15.87,15.99,16.11,15.77,2059980.0,32834391.0
2019-02-21,15.9,15.83,16.16,15.81,2788375.0,44528789.0
2019-02-22,15.82,15.84,15.84,15.45,3103809.0,48660227.0
2019-02-25,15.96,16.59,16.67,15.91,5682542.0,92452324.0
2019-02-26,16.52,16.72,17.19,16.33,6639583.0,111952692.0
2019-02-27,16.72,17.2,17.27,16.58,6054283.0,102648519.0
2019-02-28,17.21,18.02,18.51,17.04,10747767.0,190196341.0
2019-03-01,17.7,17.73,17.91,17.3,6488862.0,114212638.0
2019-03-04,17.66,17.65,18.15,17.51,6511072.0,115916647.0
2019-03-05,17.52,17.74,17.77,17.42,4318752.0,75862909.0
2019-03-06,17.65,18.06,18.11,17.36,6853206.0,122136191.0
2019-03-07,18.04,18.42,19.0,17.64,10451611.0,192052094.0
2019-03-08,18.01,17.11,18.2,17.03,7002099.0,124660299.0
2019-03-11,17.12,17.68,17.75,17.12,4432876.0,77432234.0
2019-03-12,17.88,18.01,18.24,17.68,6327704.0,114219945.0
2019-03-13,18.18,17.66,18.42,17.55,5632713.0,102007544.0
2019-03-14,17.67,17.52,18.1,17.23,3885879.0,68502233.0
2019-03-15,17.56,18.11,18.15,17.56,4840060.0,86751594.0
2019-03-18,18.48,18.43,18.61,18.14,5106114.0,93572201.0
2019-03-19,18.44,18.21,18.46,18.12,3657980.0,66601155.0
2019-03-20,18.22,17.91,18.31,17.69,3745643.0,67147379.0
2019-03-21,17.99,17.98,18.1,17.77,3100285.0,55757582.0
2019-03-22,17.97,18.04,18.09,17.69,2898546.0,51922112.0
2019-03-25,17.62,17.54,17.89,17.52,2817632.0,49871107.0
2019-03-26,17.58,17.24,17.77,17.17,2735012.0,47773983.0
2019-03-27,17.37,17.85,17.87,17.1,3183752.0,55857013.0
2019-03-28,17.72,18.3,18.95,17.42,5780110.0,104793546.0
2019-03-29,18.1,19.22,19.28,18.09,9543769.0,178669844.0
2019-04-01,19.03,19.45,20.02,19.03,10441476.0,203725991.0
2019-04-02,19.46,19.31,19.73,19.21,5603676.0,108621096.0
2019-04-03,19.18,19.4,19.66,19.09,3621931.0,70405082.0
2019-04-04,19.33,18.91,19.56,18.8,6072638.0,115633125.0
2019-04-08,19.06,18.61,19.07,18.52,4356040.0,81728565.0
2019-04-09,18.62,18.81,19.02,18.38,3897253.0,73051313.0
2019-04-10,18.92,18.54,18.92,18.37,4486924.0,83335783.0
2019-04-11,18.42,17.97,18.57,17.94,3677363.0,67113651.0
2019-04-12,17.98,18.07,18.21,17.8,2139051.0,38506997.0
2019-04-15,18.16,17.95,18.48,17.92,2102091.0,38349473.0
2019-04-16,17.93,18.27,18.28,17.8,2658506.0,47974458.0
2019-04-17,18.26,18.22,18.31,18.15,2310477.0,42092117.0
2019-04-18,18.16,18.0,18.23,17.97,1728100.0,31296714.0
2019-04-19,17.87,17.99,18.04,17.82,1869928.0,33484249.0
2019-04-22,18.0,17.63,18.0,17.58,2189921.0,38944835.0
2019-04-23,17.63,17.67,17.83,17.52,1870566.0,33095005.0
2019-04-24,17.67,17.59,17.69,17.37,1614479.0,28303792.0
2019-04-25,17.63,17.59,18.07,17.57,3503425.0,62476284.0
2019-04-26,17.77,17.37,17.82,17.33,1764719.0,30883892.0
2019-04-29,17.4,16.89,17.57,16.86,2240276.0,38392773.0
2019-04-30,16.92,17.14,17.27,16.91,1168326.0,20029682.0
2019-05-06,16.52,15.75,16.84,15.53,1956750.0,31842852.0
2019-05-07,15.98,16.06,16.15,15.82,1188333.0,19008784.0
2019-05-08,15.85,16.18,16.35,15.7,1119207.0,18072766.0
2019-05-09,16.18,16.02,16.18,15.92,784727.0,12581256.0
2019-05-10,16.16,16.49,16.52,16.03,1743671.0,28419063.0
2019-05-13,16.33,16.33,16.52,16.25,1254662.0,20520065.0
2019-05-14,16.18,15.94,16.35,15.93,1289869.0,20798295.0
2019-05-15,16.09,16.29,16.35,16.09,1381529.0,22440898.0
2019-05-16,16.28,16.42,16.45,16.21,1345166.0,22026168.0
2019-05-17,16.51,15.72,16.51,15.62,1541357.0,24750102.0
2019-05-20,15.97,15.93,15.98,15.62,1117844.0,17695225.0
2019-05-21,15.84,16.26,16.35,15.84,1413149.0,22838763.0
2019-05-22,16.34,16.07,16.34,15.94,1067390.0,17194162.0
2019-05-23,16.07,15.8,16.1,15.72,991579.0,15743008.0
2019-05-24,15.8,15.78,15.86,15.62,442221.0,6979953.0
2019-05-27,15.71,16.07,16.07,15.63,1092020.0,17379881.0
2019-05-28,16.09,15.87,16.24,15.83,1014977.0,16309682.0
2019-05-29,15.82,15.9,16.01,15.78,858964.0,13652395.0
2019-05-30,15.87,15.31,15.87,15.12,1681957.0,25846239.0
2019-05-31,15.31,15.83,15.9,15.27,2088371.0,32638244.0
2019-06-03,15.86,15.36,15.87,15.24,1389651.0,21543022.0
2019-06-04,14.97,15.22,15.44,14.96,1174834.0,17851165.0
2019-06-05,15.38,14.99,15.5,14.92,975402.0,14810533.0
2019-06-06,14.99,14.35,15.18,14.29,1375654.0,20036073.0
2019-06-10,14.42,14.51,14.63,14.32,755359.0,10968409.0
2019-06-11,14.51,14.88,14.95,14.4,1468585.0,21712312.0
2019-06-12,14.95,14.82,15.14,14.77,1037613.0,15479442.0
2019-06-13,14.82,14.92,14.98,14.77,1022052.0,15216677.0
2019-06-14,15.04,14.6,15.04,14.49,1146884.0,16870475.0
2019-06-17,14.6,14.38,14.73,14.32,963065.0,13926270.0
2019-06-18,14.37,14.22,14.38,14.06,1444372.0,20512290.0
2019-06-19,14.47,14.33,14.57,14.33,1371946.0,19784351.0
2019-06-20,14.33,14.59,14.62,14.28,1739680.0,25223038.0
2019-06-21,14.59,15.28,15.7,14.59,3409361.0,51646366.0
2019-06-24,15.14,14.97,15.27,14.89,1515742.0,22808682.0
2019-06-25,14.97,14.91,15.07,14.75,1267286.0,18849642.0
2019-06-26,14.91,15.31,15.55,14.85,1953956.0,29716641.0
2019-06-27,15.3,15.14,15.31,15.03,1999306.0,30355711.0
2019-06-28,15.16,14.74,15.18,14.57,1594621.0,23611387.0
2019-07-01,14.99,15.24,15.27,14.9,1843053.0,27911211.0
2019-07-02,15.2,15.39,15.49,15.17,2364752.0,36381309.0
2019-07-03,15.39,15.22,15.51,15.12,1400629.0,21397119.0
2019-07-04,15.22,15.28,15.44,15.13,1451122.0,22191184.0
2019-07-05,15.2,15.27,15.45,15.2,1223346.0,18719137.0
2019-07-08,15.38,14.85,15.51,14.83,2145011.0,32549357.0
2019-07-09,14.81,14.72,14.97,14.46,1431020.0,21050744.0
2019-07-10,14.6,15.22,15.95,14.6,3164747.0,48240298.0
2019-07-11,15.45,16.07,16.48,15.25,8275523.0,131839577.0
2019-07-12,15.92,15.85,16.06,15.46,6117779.0,96663306.0
2019-07-15,15.59,15.66,15.72,15.26,3684176.0,57150132.0
2019-07-16,15.64,16.02,16.15,15.49,4751173.0,75518853.0
2019-07-17,15.79,15.72,15.96,15.59,3084235.0,48665946.0
2019-07-18,15.63,15.12,15.63,15.07,2848938.0,43437146.0
2019-07-19,15.14,15.14,15.36,15.1,1321193.0,20064297.0
2019-07-22,15.14,14.3,15.14,14.22,2645571.0,38252483.0
2019-07-23,14.3,14.46,14.49,14.26,1139756.0,16408488.0
2019-07-24,14.53,14.52,14.68,14.46,1635942.0,23845849.0
2019-07-25,14.54,14.47,14.63,14.35,1644627.0,23824880.0
2019-07-26,14.47,14.56,14.6,14.37,1554151.0,22531500.0
2019-07-29,14.56,14.43,14.6,14.32,1180268.0,17020160.0
2019-07-30,14.42,14.52,14.56,14.39,1254361.0,18195287.0
2019-07-31,14.47,14.41,14.55,14.34,939197.0,13533423.0
2019-08-01,14.32,14.29,14.4,14.22,1329791.0,18991988.0
2019-08-02,13.98,13.81,14.03,13.71,2111737.0,29294247.0
2019-08-05,13.85,13.86,14.09,13.78,1199982.0,16752212.0
2019-08-06,13.53,13.29,13.53,12.98,1994848.0,26381757.0
2019-08-07,13.29,13.2,13.46,13.15,1149266.0,15251752.0
2019-08-08,13.2,13.38,13.49,13.2,1138937.0,15223972.0
2019-08-09,13.48,13.25,13.54,13.18,1131684.0,15102271.0
2019-08-12,13.24,13.6,13.61,13.14,1272339.0,17101414.0
2019-08-13,13.41,13.48,13.59,13.39,1066912.0,14365360.0
2019-08-14,13.64,13.66,13.75,13.54,1437854.0,19593249.0
2019-08-15,13.47,14.27,14.37,13.21,3202789.0,44451056.0
2019-08-16,14.17,14.03,14.29,13.98,2542355.0,35820787.0
2019-08-19,14.01,14.26,14.34,14.01,1898263.0,27012266.0
2019-08-20,14.27,14.14,14.49,14.12,1755775.0,25123755.0
2019-08-21,14.1,14.2,14.37,14.09,1126661.0,16007438.0
2019-08-22,14.2,14.23,14.32,14.07,1245770.0,17667455.0
2019-08-23,14.28,14.39,14.63,14.12,2050427.0,29497994.0
2019-08-26,13.97,14.24,14.48,13.93,1838222.0,26052758.0
2019-08-27,14.26,14.53,14.81,14.26,2382122.0,34700867.0
2019-08-28,14.53,14.37,14.56,14.28,1362792.0,19604837.0
2019-08-29,14.26,14.16,14.41,14.16,1103904.0,15724482.0
2019-08-30,14.39,14.14,14.43,14.03,1599558.0,22786476.0
2019-09-02,14.14,14.38,14.41,14.03,1602414.0,22886211.0
2019-09-03,14.39,14.31,14.44,14.25,1356238.0,19420671.0
2019-09-04,14.31,14.35,14.41,14.15,1262358.0,18026361.0
2019-09-05,14.46,14.58,14.81,14.4,3391018.0,49591949.0
2019-09-06,14.6,14.85,14.97,14.56,2696057.0,39900954.0
2019-09-09,15.02,15.09,15.1,14.75,2626523.0,39115175.0
2019-09-10,15.08,15.12,15.35,14.9,2082614.0,31454024.0
2019-09-11,15.18,14.85,15.22,14.81,1908603.0,28593649.0
2019-09-12,14.94,14.97,15.08,14.81,1344097.0,20109408.0
2019-09-16,14.95,14.91,15.14,14.85,1486161.0,22279763.0
2019-09-17,14.84,14.46,14.85,14.44,1919075.0,28049257.0
2019-09-18,14.54,15.19,15.39,14.44,4606130.0,69318115.0
2019-09-19,15.17,15.55,15.55,15.02,4277148.0,65559760.0
2019-09-20,15.49,15.27,15.49,15.22,2512733.0,38490176.0
2019-09-23,15.21,15.21,15.26,14.85,1810960.0,27246627.0
2019-09-24,15.18,15.02,15.36,14.93,2254537.0,34171967.0
2019-09-25,14.88,14.93,15.31,14.8,2116711.0,31985332.0
2019-09-26,14.94,14.28,15.16,14.25,2482560.0,36174280.0
2019-09-27,14.39,14.46,14.63,14.24,1079295.0,15624337.0
2019-09-30,14.54,14.22,14.63,14.2,985856.0,14178799.0
2019-10-08,14.21,14.37,14.55,14.17,893326.0,12850107.0
2019-10-09,14.49,14.44,14.49,14.23,822405.0,11823535.0
2019-10-10,14.39,14.59,14.66,14.36,917093.0,13342523.0
2019-10-11,14.69,14.85,14.88,14.61,1689739.0,24998649.0
2019-10-14,14.96,14.93,15.16,14.81,2021213.0,30207491.0
2019-10-15,14.91,14.95,15.15,14.53,1943236.0,29042252.0
2019-10-16,14.97,15.27,15.37,14.88,3146858.0,47929021.0
2019-10-17,15.27,15.02,15.53,14.89,2263535.0,34309913.0
2019-10-18,15.02,15.63,15.66,15.02,4824783.0,73975357.0
2019-10-21,15.49,15.31,15.49,14.96,3616874.0,55001783.0
2019-10-22,15.21,15.28,15.37,15.06,2153714.0,32703497.0
