date,open,close,high,low,volume,money
2019-10-23,15.27,15.4,15.68,15.17,3599003.0,55588981.0
2019-10-24,15.27,15.2,15.63,15.19,2433491.0,37365566.0
2019-10-25,15.2,14.85,15.2,14.61,2666737.0,39531233.0
2019-10-28,14.72,15.01,15.04,14.72,1512581.0,22571669.0
2019-10-29,15.0,15.29,15.39,14.94,2636258.0,40188579.0
2019-10-30,15.24,14.45,15.28,14.33,3942466.0,57741065.0
2019-10-31,14.39,14.34,14.65,14.34,1614205.0,23339030.0
2019-11-01,14.19,14.39,14.48,14.19,1127084.0,16214323.0
2019-11-04,14.38,14.68,14.71,14.38,1568995.0,22944988.0
2019-11-05,14.68,14.68,14.77,14.48,1170008.0,17105759.0
2019-11-06,14.79,14.7,14.95,14.67,1483570.0,21935149.0
2019-11-07,14.55,14.69,14.79,14.54,1177713.0,17247418.0
2019-11-08,14.75,14.71,14.93,14.61,1203337.0,17773982.0
2019-11-11,14.97,14.32,14.97,14.22,1866309.0,27036161.0
2019-11-12,14.25,14.31,14.41,14.07,1026985.0,14604647.0
2019-11-13,14.31,14.0,14.31,13.95,1200233.0,16896500.0
2019-11-14,13.98,13.95,14.15,13.93,833164.0,11694145.0
2019-11-15,14.0,13.57,14.03,13.54,1227692.0,16892958.0
2019-11-18,13.57,13.64,13.71,13.49,1020269.0,13887251.0
2019-11-19,13.6,13.86,13.93,13.6,1397751.0,19315474.0
2019-11-20,13.82,13.83,13.96,13.71,964871.0,13357934.0
2019-11-21,13.75,13.82,13.89,13.75,893420.0,12342865.0
2019-11-22,13.96,14.16,14.58,13.9,3043704.0,43553208.0
2019-11-25,14.05,13.68,14.21,13.54,2024482.0,27779078.0
2019-11-26,13.62,13.38,13.7,13.29,2012807.0,27102017.0
2019-11-27,13.37,13.35,13.45,13.29,889860.0,11923448.0
2019-11-28,13.35,13.37,13.51,13.32,682877.0,9156851.0
2019-11-29,13.39,13.35,13.42,13.27,824444.0,10988200.0
2019-12-02,13.35,13.49,13.5,13.35,901035.0,12096969.0
2019-12-03,13.47,13.47,13.47,13.27,738616.0,9873320.0
2019-12-04,13.45,13.43,13.47,13.36,513462.0,6889922.0
2019-12-05,13.49,13.7,13.74,13.47,1234280.0,16851644.0
2019-12-06,13.7,13.76,13.84,13.66,1135325.0,15618244.0
2019-12-09,13.78,13.72,13.82,13.62,899279.0,12316180.0
2019-12-10,13.66,13.84,13.9,13.64,992104.0,13687858.0
2019-12-11,13.84,14.03,14.13,13.81,1478801.0,20737597.0
2019-12-12,13.91,13.95,14.09,13.87,852527.0,11896736.0
2019-12-13,14.02,14.2,14.23,14.02,1408761.0,19955196.0
2019-12-16,14.24,14.23,14.33,14.1,1235585.0,17542468.0
2019-12-17,14.41,14.76,14.78,14.41,2931516.0,42954528.0
2019-12-18,14.67,14.88,14.96,14.66,3550521.0,52645511.0
2019-12-19,14.62,14.45,14.63,14.39,2534330.0,36727539.0
2019-12-20,14.49,14.5,14.66,14.45,1423432.0,20683287.0
2019-12-23,14.5,14.23,14.52,14.2,1089043.0,15578611.0
2019-12-24,14.24,14.56,14.61,14.12,1657514.0,23853870.0
2019-12-25,14.56,14.78,14.83,14.56,1720240.0,25306369.0
2019-12-26,14.78,14.77,14.79,14.61,996193.0,14645600.0
2019-12-27,14.73,14.91,15.16,14.73,2148049.0,32022534.0
2019-12-30,14.93,15.19,15.23,14.56,1852332.0,27876937.2
2019-12-31,15.3,15.41,15.58,15.12,2859557.0,43885241.61
2020-01-02,15.29,15.27,15.44,15.19,2503486.0,38297884.9
2020-01-03,15.24,15.24,15.39,15.0,2247090.0,34006987.23
2020-01-06,15.05,15.63,15.63,15.05,4156716.0,64471376.59
2020-01-07,15.63,16.04,16.06,15.45,5272656.0,83028850.86
2020-01-08,15.91,16.04,16.19,15.68,4486168.0,71367572.98
2020-01-09,16.04,16.19,16.24,15.8,4567198.0,73107110.65
2020-01-10,16.19,16.67,16.71,16.02,5062950.0,82955974.94
2020-01-13,16.64,17.31,17.36,16.58,7011095.0,119726737.9
2020-01-14,17.29,16.03,17.3,15.99,9970137.0,166323327.22
2020-01-15,15.98,16.01,16.21,15.67,3661543.0,58468277.6
2020-01-16,15.93,15.82,16.12,15.73,2283067.0,36276225.55
2020-01-17,15.92,15.56,16.01,15.51,2397655.0,37536973.72
2020-01-20,16.87,17.12,17.12,16.04,14412128.0,241713911.72
2020-01-21,18.83,18.83,18.83,18.45,13530164.0,254519263.9
2020-01-22,20.72,19.4,20.72,18.89,23736977.0,481516691.02
2020-01-23,20.79,21.35,21.35,20.79,30848875.0,655793684.35
2020-02-03,23.48,23.48,23.48,23.48,422974.0,9931048.8
2020-02-04,25.82,25.82,25.82,25.5,14281553.0,368685486.99
2020-02-05,26.38,28.4,28.4,26.08,17257951.0,478111660.93
2020-02-06,31.25,31.25,31.25,31.25,1371569.0,42856582.25
2020-02-07,34.37,34.37,34.37,34.37,3879047.0,133329604.0
2020-02-10,37.81,31.1,37.81,30.98,41485676.0,1405482772.62
2020-02-11,29.06,28.63,30.21,27.99,35817498.0,1028459140.19
2020-02-12,27.99,28.95,29.38,27.29,26897092.0,765609438.53
2020-02-13,29.34,26.42,29.96,26.06,27588111.0,754762152.05
2020-02-14,26.41,25.2,26.79,24.67,21552042.0,549557013.15
2020-02-17,25.34,25.43,25.81,24.8,15648015.0,396577655.17
2020-02-18,25.48,25.7,26.12,25.2,18094368.0,465205750.02
2020-02-19,25.34,24.86,25.51,24.54,15951276.0,397769715.78
2020-02-20,24.51,23.67,25.08,23.41,17366427.0,417680752.38
2020-02-21,23.84,24.8,24.95,23.84,18998113.0,463570532.22
2020-02-24,26.36,27.28,27.28,26.36,22819626.0,615774322.81
2020-02-25,29.62,30.01,30.01,27.64,29140761.0,868604085.27
2020-02-26,30.41,29.2,32.05,27.71,39111237.0,1170964260.76
2020-02-27,27.87,26.6,28.55,26.31,24230165.0,657182601.24
2020-02-28,27.72,29.25,29.25,26.34,27501793.0,781596279.07
2020-03-02,29.62,29.94,31.62,26.79,31306664.0,926356516.89
2020-03-03,27.99,29.06,31.16,27.77,26464881.0,769608591.25
2020-03-04,29.06,27.8,29.55,27.58,16020077.0,453941333.47
2020-03-05,27.84,26.97,27.99,26.58,16516983.0,447437006.85
2020-03-06,26.99,29.67,29.67,26.99,25936547.0,748453418.18
2020-03-09,31.75,32.64,32.64,30.47,24700344.0,788348229.89
2020-03-10,30.47,29.99,33.94,29.38,33303241.0,1020821682.33
2020-03-11,28.7,32.99,32.99,28.43,26421031.0,829948473.53
2020-03-12,36.29,36.29,36.29,34.02,40839268.0,1473893947.56
2020-03-13,35.22,35.08,39.4,32.67,42356657.0,1537668469.13
2020-03-16,36.76,38.59,38.59,34.39,34443571.0,1303686271.46
2020-03-17,35.43,35.22,37.56,34.86,28289946.0,1012611554.75
2020-03-18,33.25,33.13,36.36,31.7,27931774.0,918898270.7
2020-03-19,31.96,29.82,32.25,29.82,18809181.0,572091103.36
2020-03-20,29.77,29.55,31.08,29.14,16742586.0,502828985.18
2020-03-23,30.03,26.98,30.79,26.72,18754606.0,536426231.13
2020-03-24,27.14,26.25,27.64,24.98,17507506.0,458825016.46
2020-03-25,26.68,28.87,28.87,25.87,17940601.0,491985298.83
2020-03-26,29.34,29.29,31.18,28.57,25445572.0,755299255.58
2020-03-27,29.06,29.63,30.74,28.35,20612350.0,607366022.53
2020-03-30,30.12,30.28,31.61,29.65,19919041.0,607087606.45
2020-03-31,29.09,28.16,29.54,28.01,14663107.0,419522404.66
2020-04-01,27.92,27.58,28.4,26.99,11031885.0,304018287.25
2020-04-02,28.01,28.88,28.96,27.8,13444189.0,382378705.9
2020-04-03,28.7,30.05,30.39,28.31,17901288.0,532154200.15
2020-04-07,29.77,30.12,30.87,29.06,20005191.0,601455478.45
2020-04-08,29.77,28.91,30.25,28.42,15190341.0,442704613.85
2020-04-09,28.35,28.9,29.4,28.21,9977624.0,288121722.65
2020-04-10,28.91,27.92,29.3,27.86,10165030.0,290075636.87
2020-04-13,27.64,28.99,29.38,27.43,11648848.0,335390182.54
2020-04-14,29.04,28.64,29.22,27.99,8162761.0,232852429.62
2020-04-15,28.48,28.65,29.38,28.26,8668020.0,249560166.49
2020-04-16,28.63,29.27,29.68,28.1,12326852.0,356475985.47
2020-04-17,28.97,28.46,29.18,28.44,8213870.0,235464089.22
2020-04-20,28.4,28.74,29.02,28.04,7166147.0,205147264.06
2020-04-21,28.73,28.62,29.41,28.46,8174732.0,236561894.02
2020-04-22,28.18,27.98,28.2,27.48,7381505.0,205555284.22
2020-04-23,28.13,27.71,28.62,27.71,5723161.0,160644667.2
2020-04-24,27.77,26.32,27.96,25.52,9168857.0,243354926.94
2020-04-27,27.45,28.31,28.7,27.32,12547671.0,351594917.98
2020-04-28,28.49,27.3,28.49,25.89,8668895.0,234889093.86
2020-04-29,27.07,27.19,27.45,26.74,5831279.0,158662013.27
2020-04-30,27.24,26.85,27.46,26.65,6691708.0,180256120.07
2020-05-06,26.79,26.9,27.07,26.36,4659037.0,124790038.1
2020-05-07,26.93,27.48,27.92,26.7,7306069.0,200241261.6
2020-05-08,27.43,27.16,27.55,27.14,5283762.0,144135899.6
2020-05-11,27.16,27.21,27.28,26.72,5100272.0,137597343.14
2020-05-12,27.0,27.19,27.43,26.89,3922105.0,106794379.91
2020-05-13,27.16,29.23,29.76,26.95,14387548.0,414298341.23
2020-05-14,29.2,27.95,29.2,27.85,9503833.0,267873303.3
2020-05-15,27.78,27.92,27.94,27.33,5694750.0,157566653.05
2020-05-18,27.92,27.49,28.14,27.36,3987607.0,110021128.9
2020-05-19,27.56,27.34,27.85,27.21,3666764.0,100584861.8
2020-05-20,27.07,27.05,27.41,26.89,3502487.0,94804889.22
2020-05-21,27.07,27.04,27.55,26.94,3383285.0,92322430.2
2020-05-22,27.11,26.66,27.38,26.6,3483215.0,93798631.52
2020-05-25,26.66,26.02,26.83,25.7,3143153.0,82126504.9
2020-05-26,26.15,26.82,26.82,26.08,3385910.0,90084513.2
2020-05-27,27.1,27.7,28.57,26.97,9915258.0,277963648.57
2020-05-28,27.46,26.58,27.79,26.29,5855942.0,157500066.7
2020-05-29,26.65,28.33,28.97,26.21,9322361.0,260240227.64
2020-06-01,31.08,31.16,31.16,28.77,13652486.0,422386417.1
2020-06-02,33.31,34.28,34.28,32.6,5880715.0,199045410.0
2020-06-03,37.71,37.71,37.71,36.14,12115869.0,451512825.88
2020-06-04,37.77,39.45,41.3,36.85,19710153.0,776765971.66
2020-06-05,39.05,39.12,41.66,38.35,17108838.0,680931055.47
2020-06-08,38.68,38.18,40.68,37.88,8013454.0,313486871.64
2020-06-09,37.95,36.78,39.3,36.38,12933288.0,482165119.66
2020-06-10,38.2,38.77,39.66,36.3,14659293.0,555894065.05
2020-06-11,38.6,42.65,42.65,37.65,16877115.0,697434300.3
2020-06-12,42.63,42.74,44.99,42.08,15206708.0,657894696.29
2020-06-15,44.67,47.01,47.01,44.0,14794712.0,674756558.19
2020-06-16,47.0,46.0,47.21,44.01,13895671.0,634346692.1
2020-06-17,45.2,45.89,48.9,45.07,11641983.0,546587713.04
2020-06-18,45.2,44.86,46.68,43.03,10746617.0,480549011.51
2020-06-19,45.09,45.7,45.97,43.88,8104931.0,367114818.24
2020-06-22,46.2,46.76,47.4,45.63,7177302.0,332853661.69
2020-06-23,47.5,45.87,47.5,45.65,6392248.0,295749901.62
2020-06-24,46.06,46.25,46.8,45.56,5441128.0,251387981.48
2020-06-29,47.4,50.88,50.88,46.81,9236956.0,453787040.84
2020-06-30,50.98,51.55,52.98,49.75,10298637.0,528619089.12
2020-07-01,51.48,52.8,53.89,49.51,11803622.0,607765194.53
2020-07-02,53.28,57.9,58.08,52.81,12668637.0,709650085.63
2020-07-03,56.22,58.68,60.2,55.0,9578535.0,550479322.39
2020-07-06,59.5,64.55,64.55,59.0,6150138.0,385834876.13
2020-07-07,64.7,71.01,71.01,64.7,3087649.0,214884989.31
2020-07-08,78.11,78.11,78.11,78.11,490241.0,38292724.51
2020-07-09,85.92,85.92,85.92,85.92,130535.0,11215567.2
2020-07-10,94.51,94.51,94.51,94.51,957375.0,90481511.25
2020-07-13,100.0,92.39,102.88,87.0,22417860.0,2112748652.91
2020-07-14,89.0,83.15,91.5,83.15,14873487.0,1282250966.78
2020-07-15,80.0,81.19,86.5,79.55,15353097.0,1278177640.51
2020-07-16,79.98,73.09,79.98,73.07,14181236.0,1074786275.1
2020-07-17,72.53,74.18,76.24,72.0,9851016.0,729048522.87
2020-07-20,75.0,75.49,75.5,71.08,9344053.0,688921952.82
2020-07-21,75.49,83.04,83.04,74.33,14510926.0,1142857232.02
2020-07-22,84.49,82.86,86.95,81.15,13419312.0,1129042896.96
2020-07-23,81.01,85.22,85.47,80.11,10331564.0,862760053.09
2020-07-24,84.0,76.7,84.39,76.7,11987332.0,958157732.35
2020-07-27,77.0,77.86,80.25,76.13,6845299.0,534014184.37
2020-07-28,78.3,85.0,85.01,77.36,12218298.0,1004619688.51
2020-07-29,84.0,86.01,87.95,83.8,11214770.0,966807216.29
2020-07-30,85.0,83.65,87.78,83.08,10246067.0,870989301.32
2020-07-31,83.18,90.2,92.0,82.98,13841193.0,1206796854.95
2020-08-03,89.8,99.22,99.22,88.18,12444930.0,1164199005.4
2020-08-04,98.14,89.3,106.11,89.3,17101604.0,1663815733.84
2020-08-05,85.5,88.98,90.82,85.03,10687143.0,940231892.41
2020-08-06,87.2,85.35,89.41,82.25,8400334.0,718534987.58
2020-08-07,86.0,83.03,86.0,80.01,7638826.0,630439314.77
2020-08-10,82.0,82.3,83.45,79.12,5720986.0,465451039.69
2020-08-11,82.3,81.71,84.98,81.5,5033486.0,418215425.27
2020-08-12,80.32,78.48,81.87,75.1,6482266.0,504718921.74
2020-08-13,79.69,83.24,85.0,76.81,7686587.0,626184748.67
2020-08-14,82.1,83.82,85.9,82.01,5735795.0,483719313.92
2020-08-17,83.84,84.98,86.78,83.01,6810979.0,577718824.85
2020-08-18,85.89,80.4,85.89,78.56,11240923.0,915311729.65
2020-08-19,80.29,77.11,80.29,76.51,7638929.0,595833455.61
2020-08-20,77.5,77.31,78.5,76.26,4783110.0,369714440.95
2020-08-21,77.31,77.4,78.33,76.5,3382610.0,261633418.24
2020-08-24,77.38,78.06,78.2,72.75,5279320.0,400292440.2
2020-08-25,77.96,77.49,78.77,77.01,3402311.0,264599862.94
2020-08-26,78.06,74.17,78.57,74.09,4289502.0,325414023.11
2020-08-27,74.61,74.21,75.6,72.3,3934119.0,292446001.81
2020-08-28,74.51,74.94,75.35,73.35,3105748.0,231022578.24
2020-08-31,75.25,76.51,79.43,74.94,5791407.0,445561358.18
2020-09-01,76.46,75.0,77.77,74.31,3669283.0,275492294.53
2020-09-02,75.57,73.2,75.66,72.5,3509425.0,258108188.44
2020-09-03,72.88,72.24,73.78,71.95,3570304.0,259433534.28
2020-09-04,71.16,70.7,71.16,69.58,3803318.0,266685910.73
2020-09-07,70.18,65.89,70.5,65.13,5605640.0,378241298.54
2020-09-08,66.1,65.61,66.97,64.63,3184555.0,208895241.32
2020-09-09,65.06,61.61,65.42,61.53,4931240.0,311271007.75
2020-09-10,62.98,63.57,67.08,62.97,7711753.0,500198969.72
2020-09-11,64.01,63.87,66.11,63.38,4411709.0,284878446.81
2020-09-14,65.58,64.02,66.3,63.3,4338597.0,281254779.52
2020-09-15,64.1,64.53,64.69,62.5,2709538.0,173077010.8
2020-09-16,65.0,62.79,65.4,62.56,3275140.0,207126789.11
2020-09-17,63.43,62.46,63.8,61.6,3403726.0,212452241.53
2020-09-18,62.75,63.86,63.98,61.89,3302900.0,208872967.74
2020-09-21,64.12,63.7,64.3,62.7,2669744.0,169545993.89
2020-09-22,65.3,70.07,70.07,65.3,11063543.0,763870716.16
2020-09-23,70.0,68.79,70.69,66.88,10640205.0,729010633.12
2020-09-24,67.95,65.96,68.93,65.61,6212932.0,414488930.75
2020-09-25,66.7,67.55,68.9,65.65,6016566.0,405513849.27
2020-09-28,67.73,67.07,68.4,66.12,3447267.0,230609761.85
2020-09-29,66.8,65.5,66.97,64.8,3062172.0,201511415.64
2020-09-30,65.99,68.49,68.88,65.84,5384583.0,365454518.17
2020-10-09,74.95,71.57,74.95,71.15,11574962.0,844775814.19
2020-10-12,72.51,72.69,73.91,71.18,9601699.0,693883867.14
2020-10-13,72.67,75.2,76.96,71.86,9318006.0,693184334.95
2020-10-14,75.2,76.16,78.57,73.7,9510505.0,728030040.38
2020-10-15,76.1,74.19,76.1,73.49,6053992.0,450305734.24
2020-10-16,74.39,77.5,78.0,74.38,7880605.0,601020045.72
2020-10-19,78.3,73.99,78.5,72.87,7917066.0,596964028.94
2020-10-20,73.3,74.75,74.99,72.36,4178987.0,310536089.52
2020-10-21,74.75,73.1,76.24,72.28,5095609.0,376887496.19
2020-10-22,72.1,71.06,72.66,70.18,4119547.0,292368053.92
2020-10-23,71.06,69.43,71.88,69.31,3261648.0,229878215.22
2020-10-26,70.05,72.23,73.1,70.05,4577871.0,328294897.28
2020-10-27,72.23,72.51,74.4,71.0,5503712.0,401923674.38
2020-10-28,72.51,72.1,72.6,70.61,3876782.0,277373604.56
2020-10-29,72.57,75.79,77.3,72.51,12207542.0,916438038.7
2020-10-30,75.2,73.7,75.26,72.75,7131866.0,527001242.46
2020-11-02,73.8,71.88,74.86,71.02,5313325.0,385109794.33
2020-11-03,71.82,72.08,72.63,70.54,4285620.0,306637603.72
2020-11-04,71.73,69.79,72.22,69.4,5386221.0,379800549.84
2020-11-05,69.95,70.15,70.78,68.99,4221672.0,295385121.15
2020-11-06,70.15,68.04,70.15,65.16,7014994.0,473463720.18
2020-11-09,67.7,72.47,74.48,67.7,10948636.0,788456889.17
2020-11-10,68.64,66.0,69.64,65.71,13305402.0,891029685.66
2020-11-11,64.99,62.56,64.99,62.5,7878019.0,499129186.99
2020-11-12,62.56,62.17,63.21,61.08,6075695.0,376570012.83
2020-11-13,61.5,61.76,62.18,60.7,3431379.0,211023068.68
2020-11-16,61.9,62.85,63.18,61.3,3473232.0,216811513.88
2020-11-17,62.0,59.45,62.0,59.0,6851007.0,410712979.78
2020-11-18,59.32,59.55,60.62,59.3,3440912.0,206012016.44
2020-11-19,58.58,59.35,60.0,57.53,4120597.0,243561789.06
2020-11-20,59.19,59.26,59.89,58.82,3563816.0,211419095.01
2020-11-23,59.9,60.23,61.86,59.9,5171325.0,314056612.8
2020-11-24,60.08,59.92,61.5,59.7,3376155.0,203405373.97
2020-11-25,59.69,58.06,59.9,57.57,5263606.0,306142062.99
2020-11-26,57.77,56.7,58.77,56.31,4526982.0,259419062.33
2020-11-27,57.18,56.13,57.19,55.69,3198084.0,179709767.61
2020-11-30,56.16,56.15,56.63,55.24,3487800.0,195432074.22
2020-12-01,56.16,56.52,57.17,56.16,4368176.0,246950142.26
2020-12-02,56.5,57.65,58.2,56.01,5547080.0,317703987.03
2020-12-03,57.39,59.35,59.94,56.9,6702312.0,395125262.99
2020-12-04,59.35,58.94,59.71,58.63,3676729.0,217020874.13
2020-12-07,58.66,58.76,59.44,57.8,3889658.0,228090575.95
2020-12-08,58.58,58.2,59.38,58.1,3497794.0,204905933.56
2020-12-09,58.5,57.23,58.74,57.13,3050550.0,176035592.45
2020-12-10,56.89,58.28,59.19,56.6,3987164.0,231153867.58
2020-12-11,58.6,57.57,59.28,57.29,4624967.0,269725282.3
2020-12-14,57.63,60.45,60.97,57.16,7913598.0,471808843.28
2020-12-15,60.23,61.77,63.95,60.01,9198264.0,571959220.94
2020-12-16,61.97,60.83,62.68,60.3,5446278.0,332591687.18
2020-12-17,60.5,60.42,61.55,59.13,4695795.0,282670155.48
2020-12-18,60.4,59.0,60.4,58.84,4006464.0,237505900.11
2020-12-21,59.46,63.19,63.35,59.38,9868325.0,612157540.36
2020-12-22,64.0,68.53,69.51,63.2,17798804.0,1184208064.16
2020-12-23,67.0,66.6,67.07,65.31,10388290.0,687296738.2
2020-12-24,66.47,64.58,67.49,64.47,6967170.0,457862886.16
2020-12-25,64.58,64.25,64.96,62.83,5842302.0,371151693.35
2020-12-28,65.02,65.0,67.1,64.4,6982818.0,460712438.41
2020-12-29,63.6,62.71,64.4,61.7,5583955.0,349662788.88
2020-12-30,62.04,62.8,63.47,61.53,3884258.0,242707504.34
2020-12-31,62.15,62.53,63.75,61.81,4924168.0,308255151.73
2021-01-04,64.59,63.9,66.1,63.01,7295781.0,470109241.37
2021-01-05,64.01,65.34,65.78,63.36,6397518.0,415777682.12
2021-01-06,65.5,70.35,70.59,65.5,14037134.0,965132402.15
2021-01-07,69.71,67.64,69.71,67.15,9469244.0,642940790.62
2021-01-08,68.0,69.76,71.54,67.99,8899809.0,624259196.25
2021-01-11,70.9,73.24,74.55,68.53,13129735.0,950324381.99
2021-01-12,72.22,73.5,74.6,71.46,10062553.0,736334207.93
2021-01-13,73.47,72.73,75.66,72.44,9997789.0,741929488.85
2021-01-14,72.6,74.1,74.9,70.1,10532597.0,768390078.61
2021-01-15,73.0,69.8,73.0,69.69,13105119.0,926991945.24
2021-01-18,68.0,68.75,70.2,67.43,7177988.0,494262822.57
2021-01-19,69.1,64.5,69.42,64.48,10420604.0,690709791.68
2021-01-20,64.24,64.96,65.21,62.62,6221454.0,398927997.42
2021-01-21,65.78,67.09,67.54,65.7,7525619.0,503472322.63
2021-01-22,66.99,70.71,71.79,66.46,11726720.0,816317029.99
2021-01-25,71.0,71.23,73.37,69.69,10857224.0,774556933.51
2021-01-26,71.2,68.9,72.19,67.8,7113928.0,494792797.99
2021-01-27,67.98,66.59,68.88,65.9,5393971.0,360449608.34
2021-01-28,65.8,63.33,65.81,63.33,6358028.0,408479331.14
2021-01-29,64.0,63.52,64.88,62.4,4969254.0,315957549.12
2021-02-01,63.39,64.72,65.03,62.23,4032481.0,258626716.02
2021-02-02,64.7,64.14,65.29,63.7,3135896.0,201655869.52
2021-02-03,64.2,61.56,64.47,61.55,4900160.0,305880373.0
2021-02-04,61.13,60.0,61.72,59.56,3999126.0,241883207.58
2021-02-05,60.49,60.42,62.21,60.18,3432907.0,209976696.61
2021-02-08,60.49,58.76,61.25,58.76,3489336.0,206495866.55
2021-02-09,58.76,59.35,59.86,57.78,3263115.0,193417923.36
2021-02-10,60.17,61.15,61.5,59.18,3520338.0,213633654.03
2021-02-18,61.97,59.36,62.09,59.28,4858397.0,291674920.93
2021-02-19,59.0,60.77,60.9,58.51,3566152.0,212726220.13
2021-02-22,60.83,59.91,60.98,59.8,4054073.0,244278211.77
2021-02-23,59.9,60.08,60.49,58.88,3023148.0,180302321.51
2021-02-24,60.11,59.03,60.19,58.7,2945113.0,174436245.36
2021-02-25,59.03,57.87,59.49,57.79,2761886.0,161359856.38
2021-02-26,57.2,58.17,58.38,56.9,2570705.0,148632179.7
2021-03-01,58.56,59.14,59.21,57.8,2552503.0,149335823.24
2021-03-02,59.14,59.48,59.99,58.81,2600415.0,154429264.57
2021-03-03,59.48,61.63,62.0,59.25,4145850.0,254387760.86
2021-03-04,61.59,60.06,61.59,59.79,2962928.0,178836643.69
2021-03-05,59.2,60.08,60.4,58.55,2078790.0,124033086.91
2021-03-08,60.08,58.58,60.68,58.58,2464785.0,146441460.55
2021-03-09,58.58,56.86,58.84,55.28,2577407.0,147191243.86
2021-03-10,57.05,56.02,57.6,55.78,1961024.0,110576224.86
2021-03-11,56.01,56.43,56.69,55.65,1686735.0,94988985.12
2021-03-12,56.7,56.12,56.8,55.77,1654275.0,92530792.05
2021-03-15,56.48,53.05,56.48,52.71,4008431.0,216814154.65
2021-03-16,53.26,51.5,53.29,51.35,3489008.0,181449954.2
2021-03-17,51.7,52.2,52.28,50.95,2279954.0,118019244.14
2021-03-18,52.21,52.49,52.79,51.9,1922558.0,100822568.79
2021-03-19,52.02,53.07,53.15,51.8,2308269.0,121321600.25
2021-03-22,53.3,52.78,53.45,52.62,1754289.0,92868999.84
2021-03-23,52.79,52.71,53.46,52.2,1994934.0,105596988.56
2021-03-24,52.67,51.19,52.67,50.98,2026937.0,104549968.78
2021-03-25,51.09,51.9,52.19,51.0,1635959.0,84788834.56
2021-03-26,51.9,52.35,52.68,51.82,1581983.0,82637699.57
2021-03-29,52.35,52.59,52.83,52.16,1371026.0,72046269.79
2021-03-30,52.6,54.02,54.63,52.39,3414731.0,182950848.34
2021-03-31,53.87,57.02,57.5,53.52,5161886.0,290674602.2
2021-04-01,57.03,55.84,57.05,55.22,3302718.0,184352567.04
2021-04-02,55.72,55.8,56.35,55.0,2006988.0,111757086.62
2021-04-06,55.84,55.6,56.35,55.31,1541701.0,85952516.3
2021-04-07,55.79,53.1,55.79,52.68,3674516.0,196122085.51
2021-04-08,53.01,53.8,54.11,52.58,2822954.0,151027710.96
2021-04-09,53.65,55.66,56.88,53.53,4666310.0,259039987.87
2021-04-12,55.77,53.86,56.57,53.8,2716594.0,149739063.11
2021-04-13,53.99,54.25,55.93,53.8,3022825.0,165267843.83
2021-04-14,54.54,54.36,55.64,53.73,2025453.0,110400126.56
2021-04-15,54.58,54.16,54.88,52.7,2812144.0,151053646.3
2021-04-16,53.65,54.02,54.2,53.07,2323044.0,124419387.52
2021-04-19,53.61,55.0,55.23,53.24,2724799.0,148359412.63
2021-04-20,54.71,54.9,55.98,54.62,2331089.0,128795662.55
2021-04-21,54.78,56.42,56.9,54.72,4333132.0,243122261.54
2021-04-22,56.34,55.59,56.36,55.32,2674568.0,149080593.58
